微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IuC0z2Vxd,【这批医疗物资，来自伊拉克】伊拉克当地时间2月14日下午，一架满载医用口罩、手套等医疗物资的货运专机从巴格达国际机场起飞。这些物资主要由在伊拉克的中资企业采购，部分由伊拉克友人捐赠，支援国内抗击新冠肺炎疫情。得知中国需要支援，伊拉克的医药商店、医药进出口商非常热心，帮忙筹集口罩、防护服、护目镜等物品，一些人冒着安全风险几百公里闪送物品到中方营地。（@新华国际 ）新华国际的微博视频                                ,无,无,无,2020-02-17 14:15,微博 weibo.com,437,130,37
IuBTY7ppS,【#东京奥运会主题口号公布# 】2020年东京奥运会及残奥运会官方微博宣布，2020年东京奥运会及残奥会口号为“United by Emotion”。并写道：这个夏天东京将迎来世界各地的观众，志愿者以及200多个国家和地区的运动员和难民奥运代表队选手，人们因东京2020相聚，这里将超越国籍、种族、性别、文化等一切差异，人们互相融合，彼此更加了解。（@中国新闻网 ）            [组图共2张]    原图                            ,"http://ww1.sinaimg.cn/large/8d90f0bbly1gbzcuzu987j20b4067wej.jpg,http://ww3.sinaimg.cn/large/8d90f0bbly1gbzcv2qq2gj20j60crt98.jpg",无,无,2020-02-17 13:58,微博 weibo.com,20,9,8
IuBMmePGB,【外媒：欧盟对蓬佩奥“西方赢得胜利”言论不买账】外媒称，第56届慕尼黑安全会议（慕安会）2月14日至16日在德国慕尼黑举行。除了西方盟友面临的共同挑战外，美国和欧盟在外交和安全政策上存在的分歧成为会议的焦点。美国国务卿蓬佩奥在慕安会上坚称特朗普政府并未放弃世界或联盟，而是在领导它。http://t.cn/A6hX2V0W                原图                            ,http://wx3.sinaimg.cn/large/8d90f0bbly1gbzbmlldadj20rr0fm42b.jpg,无,无,2020-02-17 13:40,微博 weibo.com,38,8,16
IuBEepv7b,【境外媒体：日官员称新冠肺炎蔓延“难以避免” 调整国内防疫对策】共同社：鉴于2月13日起日本各地相继出现感染途径不明的患者，日本政府将应对方针改为重视检测及治疗。厚生劳动大臣加藤胜信称“情况与此前不同”，认为今后国内蔓延将难以避免。http://t.cn/A6hX7Wnt 原图,http://wx4.sinaimg.cn/large/8d90f0bbly1gbzblci260j20dw09975k.jpg,无,无,2020-02-17 13:20,微博 weibo.com,28,13,16
IuBwhehOr,【#抗击非典的香港退休护士再战疫#】香港退休护士陈女士曾在一线抗击非典。此次新冠疫情发生后，她主动请缨再上战场。她说，病人来到医院，托付了他们的生命，没有任何理由离弃他们。希望医护人员能够紧守岗位，病人和战友都需要他们！病毒再可怕，也阻挡不住心中的爱。（@人民日报 ）人民日报的微博视频                                ,无,无,无,2020-02-17 13:00,微博 weibo.com,237,22,21
IuBpOwUUO,【#淘宝发布经济暖报# ：新开店铺多两成，超一半快递员返岗】今天大部分企业正式上班，全国陆续复产。据今天发布的第一份《淘宝经济暖报》显示，淘宝商家行动的更早。2月以来每天超3万新店铺开张，上周上涨22%。超过一半快递员已返岗，广东的商品发货率和物流揽收率均为全国第一。#复工后你最想干嘛#？ 原图,http://wx1.sinaimg.cn/large/8d90f0bbly1gbzasl1reuj20sz1hk7am.jpg,无,无,2020-02-17 12:44,微博 weibo.com,45,6,8
IuBnxgllt,【美媒：对华贸易战重创美国半数以上州】彭博新闻社网站：美国大多数州的出口商去年对华销售形势惨淡，关税重创了从小麦、威士忌、人参到天然气的多种出口产品。根据美国商务部的最新数据，去年美国对华商品出口总额下降11%，至1070亿美元左右。http://t.cn/A6h6dKBQ 原图,http://wx3.sinaimg.cn/large/8d90f0bbly1gbzamqjny4j20dw099mxw.jpg,无,无,2020-02-17 12:38,微博 weibo.com,40,9,9
IuBdBuuB9,【军队增派支援武汉抗击新冠肺炎疫情的又一批医护人员抵达武汉】17日上午，军队增派支援武汉抗击新冠肺炎疫情的又一批1200名医护人员抵达武汉。至此，军队增派的2600名医护人员已全部投入支援。　　这批医护人员和卫生物资，分别通过航空和铁路输送抵达武汉。2月13日先期抵达的1400人承担武汉市泰康同济医院确诊患者医疗救治任务，已开始接收患者。今天抵达的这批医护人员将根据湖北省妇幼保健院光谷院区建设进度，第一时间展开相关医疗救治工作。（记者黎云、贾启龙）（@新华视点 ）                原图                            ,http://wx4.sinaimg.cn/large/8d90f0bbly1gbz9xae7l4j20j60j6765.jpg,无,无,2020-02-17 12:14,微博 weibo.com,36,6,4
IuB3H9puh,#锐参考#【中国外长的反击“刷屏”！这一次，美国“三巨头”在慕尼黑都有些尴尬】上周末，就在中国“战疫”正酣之时，和北京相差7个小时的德国慕尼黑，也在上演一场看不见硝烟的交锋。“我也听说两位美国高官刚刚又在这里喋喋不休地指责和抹黑中国。”当地时间2月15日，在第56届慕尼黑安全会议的一个现场互动环节，中国国务委员兼外长王毅幽默地说道。随后，他的回应被众多外媒争相转引。他说：“美方所有针对中国的指责都是谎言，都不是事实。” 中国外长的反击“刷屏”！这一次，美国“三巨头”在慕尼黑都有些尴尬                                ,无,无,无,2020-02-17 11:50,微博 weibo.com,245,77,37
IuAVDuJsF,【首例新冠肺炎逝者遗体解剖实施者：#遗体解剖预计10日内得病理报告#】在法律政策允许并征得患者家属同意后，两例新冠肺炎逝者遗体解剖工作于16日在武汉市金银潭医院完成参与解剖工作的法医病理学专家、湖北省司法鉴定协会会长刘良表示，解剖病理已送检，预计10天内可得结论。刘良介绍，通过病理解剖及后续检查，可以在显微镜下最直观地观察到病毒在人体的分布状态，哪些器官、组织、细胞受到的损害最多，“敌人”的弱点在哪，从而为临床医生的诊断和治疗提供线索。刘良还提到，是否存在粪口传播，也可在解剖及病毒检测的结果中找到答案。（@人民日报 ）                原图                            ,http://wx4.sinaimg.cn/large/8d90f0bbly1gbz8n4d59kj20j60j6765.jpg,无,无,2020-02-17 11:30,微博 weibo.com,29,8,5
IuANxpPlU,【#运20为白衣战士设VIP往返机票#！#运20再向武汉空运军队支援#】17日，空军再次出动运-20等三型多架运输机，从上海虹桥等机场起飞，向武汉紧急空运军队支援湖北医疗队队员和物资。每张登机牌，都有医疗队员的姓名！每位医疗队员，都是VIP乘客！票面上写着家到战场的往返字样，致敬，一定要平安归来！（@人民日报 ）            [组图共2张]    原图                            ,"http://ww4.sinaimg.cn/large/8d90f0bbly1gbz82erw3dj20j60e5dhb.jpg,http://ww1.sinaimg.cn/large/8d90f0bbly1gbz82gsjzkj20j60eegn2.jpg",无,无,2020-02-17 11:10,微博 weibo.com,126,14,10
IuADjAJqY,【独家多地视频！#空军运-20等8架运输机再飞武汉#】今天，2月17日凌晨，#军队医护人员再增援武汉#，空军出动包括国产运-20在内的3型8架运输机，再次向武汉空运军队支援湖北医疗队队员及物资。援军来了，#为武汉加油#！（总台记者刘蓉蓉 吴燕敏 王居蔚 张艺潇 李楸  樊斌 薛冰）（@央视军事 ）央视军事的微博视频                                ,无,无,无,2020-02-17 10:45,微博 weibo.com,108,16,8
IuAvf2Fug,【联合国秘书长对中国抗击新冠肺炎疫情充满信心】联合国秘书长古特雷斯16日在巴基斯坦首都伊斯兰堡说，相信中国为抗击新冠肺炎疫情所做努力将取得显著效果，他对中国抗击疫情充满信心。　　古特雷斯当天访问巴基斯坦并同巴外长库雷希出席联合记者会。在回答新华社记者提问时，古特雷斯表示，面对新冠肺炎疫情带来的巨大挑战，中国做出了“强大且令人印象深刻的”反应。　　“在如此复杂的情况下，总是很难迅速找到解决办法，”古特雷斯说，中国政府为抗击疫情付出了巨大努力，“相信这一努力将稳步减少这种疾病”。（记者蒋超）（@新华视点 ）                原图                            ,http://wx4.sinaimg.cn/large/8d90f0bbly1gbz6rj0ru0j20j60j6765.jpg,无,无,2020-02-17 10:25,微博 weibo.com,52,5,3
IuApKAFFe,【痊愈破万！#全国累计治愈病例破万#】截至2月16日24时，#全国累计治愈出院10844例#，全国#连续5天治愈出院超千人#。继续加油，期待更多好消息！（@人民日报 ） 原图,http://wx4.sinaimg.cn/large/8d90f0bbly1gbz690ywtwj20j60y3tbo.jpg,无,无,2020-02-17 10:11,微博 weibo.com,95,17,9
IuAjifkSA,【#武汉将开展五个百分之百大排查#】#武汉将开展为期3天拉网式大排查#，摸清底数，推动落实“五个百分之百”工作目标：确诊患者百分之百应收尽收、疑似患者百分之百核酸检测、发热病人百分之百进行检测、密切接触者百分之百隔离、小区村庄百分之百实行24小时封闭管理。（@央视新闻 ） 原图,http://wx3.sinaimg.cn/large/8d90f0bbly1gbz5wxe3u0j20j60j6765.jpg,无,无,2020-02-17 09:55,微博 weibo.com,51,12,9
IuAa9aClj,【继续加油！全国#连续5天治愈出院超千人#】从12日至16日，全国连续治愈出院人数分别为1171人（12日）、1081人（13日）、1373人（14日）、1323人（15日）、 1425人（16日）。愿战疫早日胜利！（@人民日报 ） 原图,http://wx3.sinaimg.cn/large/8d90f0bbly1gbz59homawj20j60j6765.jpg,无,无,2020-02-17 09:33,微博 weibo.com,76,12,10
IuA0Ry139,【国家卫健委：2月16日新增确诊病例2048例 累计治愈出院病例10844例】2月16日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例2048例，新增死亡病例105例（湖北100例，河南3例，广东2例），新增疑似病例1563例。　　当日新增治愈出院病例1425例，解除医学观察的密切接触者28179人，重症病例减少628例。　　截至2月16日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例57934例（其中重症病例10644例），累计治愈出院病例10844例，累计死亡病例1770例，累计报告确诊病例70548例，现有疑似病例7264例。累计追踪到密切接触者546016人，尚在医学观察的密切接触者150539人。　　湖北新增确诊病例1933例（武汉1690例），新增治愈出院病例1016例（武汉543例），新增死亡病例100例（武汉76例），现有确诊病例49847例（武汉36385例），其中重症病例9797例（武汉8056例）。累计治愈出院病例6639例（武汉3458例），累计死亡病例1696例（武汉1309例），累计确诊病例58182例（武汉41152例）。新增疑似病例909例（武汉338例），现有疑似病例4826例（武汉1971例）。　　累计收到港澳台地区通报确诊病例87例：香港特别行政区57例（出院2例，死亡1例），澳门特别行政区10例（出院5例），台湾地区20例(出院2例，死亡1例)。（@新华视点 ）                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gbz4losmawj20j60j6765.jpg,无,无,2020-02-17 09:10,微博 weibo.com,21,17,6
IuzREmiSl,【全国第一例、第二例由遗体解剖获得的新冠肺炎病理完成送检】在国家法律政策允许下，并征得患者家属同意，全国第一例、第二例由遗体解剖获得的新冠肺炎病理16日完成送检。　　记者从武汉市金银潭医院获悉，16日凌晨3时许，全国第一例新冠肺炎遗体解剖工作在武汉市金银潭医院完成，并成功拿到新冠肺炎病理。16日18时45分，全国第二例新冠肺炎遗体解剖工作也顺利完成。两具遗体解剖病理目前已被送检。　　专家表示，由解剖获得的新冠肺炎病理，对于探索新冠肺炎患者临床的病理改变、疾病机制等有重大帮助，并能从根本上探究新冠肺炎的致病性、致死性，给未来临床治疗危重症患者提供依据。（记者李伟、侯文坤）（@新华视点 ）                原图                            ,http://wx2.sinaimg.cn/large/8d90f0bbly1gbz3y23ylkj20j60j6765.jpg,无,无,2020-02-17 08:47,微博 weibo.com,42,9,6
IuzKKtzpI,【#湖北要求疑似患者核酸检测当日清零#：#湖北全省小区24小时最严格封闭#】16日，中共湖北省委、湖北省人民政府发布意见，要求围绕提高收治率和治愈率、降低感染率和病亡率的目标，抓住救治、阻隔两大关键环节，实行筛查甄别、小区（村）封闭式管理、公共区域管控三个“全覆盖”，着力推动形成数据信息和收治工作“两个闭环”，做到应隔尽隔、应收尽收、应检尽检、应治尽治。（@人民日报 ）                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gbz3geca20j20j60j6765.jpg,无,无,2020-02-17 08:30,微博 weibo.com,48,11,5
IuzAve9FX,【#生产销售问题医用口罩最高可判无期#】根据两高两部联合发布的《关于依法惩治妨害新型冠状病毒感染肺炎疫情防控违法犯罪的意见》规定，生产不符合保障人体健康的国家标准、行业标准的医用口罩、护目镜等医用器材，或者销售明知是不符合标准的医用器材，足以严重危害人体健康的，以生产、销售不符合标准的医用器材罪定罪处罚，最高可判处无期徒刑，并处没收个人全部财产。（@人民日报 ）                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gbz2q0b9bcj20j60j6765.jpg,无,无,2020-02-17 08:05,微博 weibo.com,68,22,8
IuzrXDTgs,【#14亿人在战斗每个你都算数#】他，84岁，挂帅逆行；他，身患渐冻症，依然坚守阵地；他，为倒下的战友痛哭，转身再上前线……扛住，不退！和时间赛跑，与病魔较量，这不是一个人的战斗，而是我们的#共同战疫#！致敬平凡的我们，在这一刻，成为勇敢的人！（@央视新闻 ）央视新闻的微博视频 ,无,"http://f.video.weibocdn.com/zU8aDSROlx07B0FrLnVK01041200KaX20E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585017460&ssig=eroEctm5wG&KID=unistore,video",无,2020-02-17 07:44,正能量 · 视频社区,110,28,7
Iuzi6zCvc,【#武汉防控措施再升级#：#武汉必须开放的公共场所扫码入出#】16日，武汉市新冠肺炎疫情防控指挥部发布通告，称将进一步加强公共场所疫情防控工作。措施包括：市内文化、体育、旅游等公共场所暂不开放、宗教场所暂停对外开放；必须开放的公共场所实行扫码入出管理；实行零售药店购药登记制度；严格公共场所卫生管理；严格公共场所疫情处置等。（@人民日报 ）                原图                            ,http://wx4.sinaimg.cn/large/8d90f0bbly1gbz1a0wir6j20j60ptn2x.jpg,无,无,2020-02-17 07:20,微博 weibo.com,41,11,13
Iuza7lc6g,【#湖北省新增新冠肺炎确诊病例1933例#】2020年2月16日0—24时，全省新增新冠肺炎确诊病例1933例，其中：武汉市1690例、孝感市78例、鄂州市44例、天门市38例、潜江市16例、随州市13例、襄阳市11例、荆州市11例、十堰市10例、咸宁市9例、黄冈市8例、仙桃市8例、荆门市6例、恩施州2例、黄石市核减5例、宜昌市核减6例。       全省新增病亡100例，其中：武汉市76例、孝感市5例、黄冈市3例、宜昌市3例、荆门市3例、随州市2例、仙桃市2例、咸宁市2例、荆州市1例、黄石市1例、襄阳市1例、鄂州市1例。       全省新增出院1016例，其中：武汉市543例、黄冈市122例、孝感市96例、荆州市42例、襄阳市37例、咸宁市29例、随州市27例、鄂州市22例、仙桃市20例、宜昌市16例、荆门市15例、黄石市14例、天门市12例、十堰市10例、潜江市6例、恩施州5例。       截至2020年2月16日24时，湖北省累计报告新冠肺炎病例58182例，其中：武汉市41152例、孝感市3279例、黄冈市2831例、荆州市1501例、鄂州市1274例、随州市1267例、襄阳市1155例、黄石市983例、荆门市915例、宜昌市895例、咸宁市861例、十堰市612例、仙桃市531例、天门市485例、恩施州249例、潜江市182例、神农架林区10例。       全省累计治愈出院6639例。全省累计病亡1696例，其中：武汉市1309例、黄冈市78例、孝感市70例、荆州市37例、鄂州市35例、荆门市33例、随州市24例、宜昌市24例、襄阳市20例、仙桃市19例、黄石市15例、天门市10例、咸宁市10例、潜江市6例、恩施州4例、十堰市2例。       目前仍在院治疗40814例，其中：重症8024例、危重症1773例，均在定点医疗机构接受隔离治疗。现有疑似病例4826人，当日新增909人，当日排除1260人，集中隔离4384人。累计追踪密切接触者191434人，尚在接受医学观察71613人。（@新华视点 ）                原图                            ,http://wx3.sinaimg.cn/large/8d90f0bbly1gbz0ues7ooj20j60j6765.jpg,无,无,2020-02-17 07:00,微博 weibo.com,42,21,9
IuvCOgr1f,【#贵州全面恢复省内交通#】据贵州省交通运输厅，截至今天18点，贵州共撤除1976个城市、城乡交通检疫点，其中高速检疫点467个，各市州、县、乡村间不再设置卡点，全面恢复省内交通。目前，贵州省内通往机场、高铁站的检疫点正常运行，跨省长途班线暂未恢复，下一步将进一步开行道路运输，促进复工复产。（总台央视记者苟顺庭）（@央视新闻 ）                原图                            ,http://wx3.sinaimg.cn/large/8d90f0bbly1gbyjrr3zo7j20rs0rswoo.jpg,无,无,2020-02-16 22:00,微博 weibo.com,139,35,15
IuvrAnzll,【#军队物资仓库有多让人安心#】解放军驻武汉某仓库，是储存和收发军队保障防疫前线物资的唯一集散地。在这里，用于保障火神山等多家医院运转的药品、防护用品、医疗器械等物资，分类明确，摆放整齐。网友：兵哥哥出手就是不一样！安排得明明白白！（@央视军事  ）央视军事的微博视频 ,无,"http://f.video.weibocdn.com/9hmR2PTdlx07B058iNOU01041200p2Aj0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585017464&ssig=h4zUzbF3dI&KID=unistore,video",无,2020-02-16 21:32,微博 weibo.com,279,48,29
IuviLrLO1,【突破！全国第一例、第二例由遗体解剖获得的#新冠肺炎病理今日送检#】在国家法律政策允许下，经征得患者家属同意，今天凌晨3时许，#全国第1例新冠肺炎逝世患者遗体解剖#工作在武汉金银潭医院完成，并成功拿到新冠肺炎病理。下午18点45分，全国第2例新冠肺炎逝世患者的遗体解剖工作也在金银潭医院顺利完成，这两具解剖病理目前已被送检。由解剖获得的新冠肺炎病理，对于探索新冠肺炎患者临床的病理改变，疾病机制等有重大帮助，并能从根本上寻找新冠肺炎的致病性、致死性，给未来临床治疗危重症患者提供依据。（总台央视记者王宇）（@央视新闻 ）                原图                            ,http://wx3.sinaimg.cn/large/8d90f0bbly1gbyjsqhbh3j20rs0rswoo.jpg,无,无,2020-02-16 21:10,微博 weibo.com,225,25,26
Iuves2OAJ,【南京一#97岁新冠肺炎患者被成功治愈#】#关注新冠肺炎#16日，南京一位97岁高龄的新冠肺炎患者骆某被成功治愈，这是目前南京治愈的最高龄患者。2月2日，骆某经检查，新冠病毒核酸可疑阳性，无近期武汉旅居史，曾与一确诊患者有密切接触。目前骆某病情好转，无发热，经反复核酸检测均为阴性，经评估符合出院标准。恭喜！ (记者 钟升)（@中国新闻网 ）                原图                            ,http://wx3.sinaimg.cn/large/8d90f0bbly1gbyjlv16dej20j60craau.jpg,无,无,2020-02-16 21:00,微博 weibo.com,108,8,6
Iuv8mmkPG,#新型冠状病毒感染肺炎# 【湖北黄冈发热人员主动就诊可得奖励】发热人员主动报告并就诊可得500元奖励。湖北省黄冈市新冠肺炎疫情防控工作指挥部16日发布通告，对黄冈市区主动就诊的发热人员、摸排出新发热人员的工作人员和举报新发热人员并查实的市民等给予奖励。　　凡居民有发热、咳嗽等症状应立即向所在社区（村）报告，由社区（村）安排专门人员护送到定点医院发热门诊就诊。对主动就诊人员，一次性奖励500元。　　各级疫情防控人员要深入搜索排查，凡排查发现新的发热人员，应迅速组织安排到定点医院发热门诊就诊。对防控工作人员一次性奖励500元。　　鼓励社会各界监督举报。广大市民发现新的发热人员，应立即向所在社区（村）举报，一经查实，一次性奖励500元。两人以上先后举报的，奖励第一举报人。同时，对有病不报、拒不接受就诊的人员，公安机关将介入调查，依法予以查处。　　通告指出，奖励资金由所在社区（村）在第一时间支付，并做好登记造册。疫情结束后，由黄冈市疫情防控指挥部统一安排。本通告从2020年2月16日起执行，截止时间视疫情另行通知。（记者徐海波）（@新华视点 ）                原图                            ,http://wx2.sinaimg.cn/large/8d90f0bbly1gbyiadihjrj20rs0rswoo.jpg,无,无,2020-02-16 20:45,微博 weibo.com,44,15,12
Iuv2h2RG2,#新型冠状病毒感染肺炎#【顶风作案！#贵州一男子捕食果子狸被逮捕#】近日，贵州省毕节警方查处一起偷猎并食用野生动物果子狸的违法案例。据通报，家住毕节市七星关区的胡某因疫情期间闲在家无事可做，便利用自制的捕猎器到山上打“野味”。他将捕猎器安装在村子后山的树林中，非法捕获了2只野生动物果子狸，随后自行宰杀食用。目前，该男子已被毕节市公安局七星关分局团结派出所警察抓获，案件正在进一步办理中。（记者李凡、骆飞）（@新华视点 ）            [组图共3张]    原图                            ,"http://ww3.sinaimg.cn/large/8d90f0bbly1gbyhz4siu1j20j60eeabs.jpg,http://ww1.sinaimg.cn/large/8d90f0bbly1gbyhz4sm90j20j60d8gp3.jpg,http://ww1.sinaimg.cn/large/8d90f0bbly1gbyhz4rjvyj20j60d5abm.jpg",无,无,2020-02-16 20:30,微博 weibo.com,43,15,54
IuuWZ45fk,【#台湾出现首例死亡病例# 无出境旅游史】台湾流行疫情指挥中心今天宣布，#台湾新增2例新冠肺炎病例#。其中一人为台湾中部60多岁男性，无出境旅游史也非已知病例密切接触者，1月27日出现咳嗽症状，2月3日就医诊断为肺炎后，15日死亡；另一例为已知病例家属。（总台记者孙雨彤） （@央视新闻 ） 原图,http://wx4.sinaimg.cn/large/8d90f0bbly1gbyi916mvrj20rs0rswoo.jpg,无,无,2020-02-16 20:17,微博 weibo.com,30,16,11
IuuQ6ojYa,【世卫总干事：#中国抗击新冠疫情为世界争取时间#】世界卫生组织总干事谭德赛15日在第56届慕尼黑安全会议上表示，我们无法预测新冠肺炎疫情向什么方向发展，但让我们受到鼓舞的是中国从源头为遏制疫情采取的措施为世界争取了时间，这些措施让中国损失巨大，但延缓了疫情向世界其他地区蔓延。（@人民日报 ）中报视频的秒拍视频                                ,无,无,无,2020-02-16 20:00,微博 weibo.com,153,81,17
IuuDVozIQ,【专家称#空气净化器不一定能过滤病毒#】中国疾控中心研究员冯录召：目前市场上常用的空气净化器由风机和过滤装置组成，这种空气净化器主要适用于去除污染物，产品标准里没有对病毒杀灭率的要求，所以空气净化器不一定能适用过滤病毒，建议家庭每天对室内换气，同时应注意室内外温差大引起感冒的风险。（@人民日报 ）人民日报的微博视频                                ,无,无,无,2020-02-16 19:30,微博 weibo.com,39,8,8
IuurKqRRO,【外媒：西方已陷入身份认同危机】西班牙《国家报》网站：当今世界正变得越来越危险，而西方陷入了自己的身份认同危机，并被内部紧张局势和外部威胁所束缚。“世界已经变得不那么‘西方’了。”慕安会主席沃尔夫冈·伊申格尔的这番话为这次集体政治内省定下了基调。http://t.cn/A6hJVa3Y 原图,http://wx2.sinaimg.cn/large/8d90f0bbly1gbya3gnhd6j20dl07njru.jpg,无,无,2020-02-16 19:00,微博 weibo.com,61,22,21
Iuufzpfly,【外媒关注中国各地推更严措施抗疫攻坚】路透社：为防范新冠病毒传播，中国首都北京2月14日要求所有返京人员到京后隔离14天。官方的《北京日报》说，如果违反规定将依法追究责任。各地也纷纷出台更严厉的遏制措施，湖北省洪湖市15日起实行“战时”封闭管理，严格控制人员进入小区、村庄。http://t.cn/A6hJGjM7                原图                            ,http://wx2.sinaimg.cn/large/8d90f0bbly1gbya2h03cyj20dv0990tc.jpg,无,无,2020-02-16 18:30,微博 weibo.com,54,9,6
Iuu3rnXY8,【德国流行病专家预测：新冠疫情发展有三种可能】德国《时代》周报网站：数周以来，世界各地的科学家一直试图弄清新冠病毒。然而，这一病原体引发的肺部疾病仍有很多问题尚未解决。新冠病毒疫情将如何发展？这种流行病是否仍然主要对中国来说是紧急情况，还是说会很快袭击没有做好准备的国家？德国专家表示，从根本上说，新冠病毒疫情的发展可能有3种情形。详情↓↓ 德国流行病专家预测：新冠疫情发展有三种可能                                ,无,无,无,2020-02-16 18:00,微博 weibo.com,63,61,24
IutRdcCs4,#多省区无新增确诊病例#【#山东无新增新冠肺炎确诊病例#】16日0-12时，山东省无新增新型冠状病毒肺炎确诊病例，累计确诊病例537例；新增疑似病例4例，现有疑似病例66例。截至目前，追踪到密切接触者15534人，已解除医学观察11904人，诊断为疑似或确诊病例286例，尚有3344人正在接受医学观察。（总台央视记者庞振）（@央视新闻 ）                原图                            ,http://wx3.sinaimg.cn/large/8d90f0bbly1gby9ytyn2vj20rs0rswoo.jpg,无,无,2020-02-16 17:30,微博 weibo.com,74,4,3
IutF2cXfe,【俄媒：科学家发现病毒致命弱点 有望促成通用疫苗研发】“今日俄罗斯”电视台网站：美国马萨诸塞综合医院的研究人员发现了困扰人类的大多数病毒的致命弱点，而且可能很快开发出通用疫苗。对人类来说，马萨诸塞综合医院科学家们的发现或许是颠覆性的突破。这一发现可能增强人类体质，让人体抵御大多数病毒侵扰。该研究负责人表示，研究目的是了解人体免疫系统，以便开发应对各种病毒的治疗方法，而不仅仅是作用于特定病毒的疫苗。http://t.cn/A6hxsQmU                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gby9ss2lfjj20dv09ejrp.jpg,无,无,2020-02-16 17:00,微博 weibo.com,96,40,37
IutsSndNj,【英媒：美科学家驳斥“人造新冠病毒”谣言】英国《泰晤士报》网站：科学家们说，没有证据表明中国发现的新型冠状病毒是由人类制造的。他们猛烈抨击了发出那种暗示的“低劣”研究。全球公共卫生官员警告说，有关此次疫情的谣言正以“令人震惊”的方式传播。 英媒：美科学家驳斥“人造新冠病毒”谣言 ,无,无,无,2020-02-16 16:30,微博 weibo.com,76,63,36
IutgGuxvH,【#重症占确诊病例比例下降#】国家卫健委发言人米锋表示：截至2月15日24时，武汉、湖北、全国重症病例占确诊病例的比例均明显下降。其中，武汉重症占确诊病例的比例，由1月28日的最高点32.4%波动下降至2月15日的21.6%，湖北其他地市重症占确诊病例的比例，由1月27日的最高点18.4%下降至2月15日的11.1%，全国其他省份重症占确诊病例的比例，由1月27日的最高点15.9%下降至2月15日的7.2%，以上变化说明，全国各地的疫情防控效果已经显现。（@央视新闻 ）                原图                            ,http://wx2.sinaimg.cn/large/8d90f0bbly1gby9pmgfvbj20rs0rswoo.jpg,无,无,2020-02-16 16:00,微博 weibo.com,38,10,3
Iut4vdf0W,【俄首任国家总防疫师：新冠病毒不可能感染全球2/3人口】塔斯社：俄罗斯首任国家总防疫师、俄科院院士、俄国家杜马教育和科学委员会第一副主席根纳季·奥尼先科表示，全球三分之二人口感染新冠病毒是不可能的，不应制造恐慌。美国佛罗里达大学传染病统计中心负责人隆吉尼早先在接受采访时警告说，目前每名新冠患者平均传染两至三人，因此这可能导致全球近三分之二的人口受到感染。奥尼先科称隆吉尼的警告是无稽之谈。http://t.cn/A6hx8kd0                原图                            ,http://wx3.sinaimg.cn/large/8d90f0bbly1gby9b1j7o6j20dw09emxc.jpg,无,无,2020-02-16 15:30,微博 weibo.com,71,32,28
IusSkgfr2,【慕安会大国交锋激烈 中方驳斥美方指责】 外媒称，中国国务委员兼外交部长王毅2月15日在美国国务卿蓬佩奥批评中国的外交政策并指责中国有成为“帝国”的渴望后，驳斥了美国对中国的指责，称它们都是“谎言”。 慕安会大国交锋激烈 中方驳斥美方指责 ,无,无,无,2020-02-16 15:00,微博 weibo.com,122,33,24
IusFGzMQI,【不需防护服！医院来了“新员工”  两台送餐机器人上岗】2月14日，华中科技大学附属协和医院感染性疾病科隔离病房加入两名“新员工”——医用送餐机器人“乐乐”。“乐乐”主要为隔离病区的病人们提供免接触送餐、送药服务。一个机器人单次可送四个病房，一般1-3分钟可完成一次送餐任务。（聂文闻 彭锦弦）（@中新视频 ）中新视频的秒拍视频                                ,无,无,无,2020-02-16 14:28,微博 weibo.com,172,34,11
Iusw4zJKd,【#武汉病毒所回应零号病人传闻#】近期，网传消息称武汉病毒所毕业生黄燕玲是所谓最早感染新冠病毒的“零号病人”。中国科学院武汉病毒研究所16日发声明：黄燕玲同学于2015年在我所毕业获得硕士学位，在学期间的研究内容为噬菌体裂解酶的功能及抗菌广谱性，毕业后一直在其他省份工作生活，未曾回过武汉，未曾被2019新型冠状病毒感染，身体健康。（@人民日报 ）                原图                            ,http://wx1.sinaimg.cn/large/8d90f0bbly1gby7i60lgej20j60dtgno.jpg,无,无,2020-02-16 14:05,微博 weibo.com,69,16,19
