微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Iro76w9GH,#新型冠状病毒肺炎最新情况#【#云南新增8例确诊病例#】1月26日0—24时，云南省报告输入性新型冠状病毒感染的肺炎新增确诊病例8例，新增重症病例1例（昆明）。其中：保山市、昭通市、德宏州首次报告确诊病例（保山市2例、昭通市1例、德宏州2例），昆明市新增确诊病例3例。保山市报告首例患者为31岁男性，湖北武汉人，2020年1月20日乘机抵达昆明，21日乘坐客车，于22日到达腾冲，24日景点检查点排查发现，送至腾冲医疗机构收治入院进行隔离治疗。保山市报告第2例患者为48岁女性，湖北武汉人，2020年1月22日乘机抵达腾冲，23日辖区卫生院排查发现，24日腾冲医疗机构收治入院进行隔离治疗。昭通市报告首例患者为19岁女性，昭通市巧家人，在武汉务工，2020年1月15日乘机抵达昆明，由私家车从机场接回巧家，24日在巧家医疗机构就诊后收治入院隔离治疗。德宏州首次报告两例患者是夫妻二人，为68岁女性和71岁男性，均为湖北武汉人，1月20日两人自驾车从武汉前往瑞丽旅游，23日抵达瑞丽，26日在瑞丽医疗机构就诊后收治入院隔离治疗。昆明市报告新增第1例患者为55岁女性，湖北武汉人，1月21日抵达昆明，当日在昆明医疗机构就诊后收治入院隔离治疗。昆明市报告新增第2例患者为36岁女性，湖北武汉人，1月22日从武汉乘机抵达昆明，24日在昆明医疗机构就诊后收治入院隔离治疗。昆明市报告新增第3例患者为65岁男性，湖北武汉人，1月13日从武汉乘机抵达昆明，期间到腾冲、瑞丽旅游，途径芒市、楚雄返回昆明，21日在昆明医疗机构就诊后收治入院隔离治疗。截至目前，云南省累计报告新型冠状病毒感染的肺炎确诊病例19例（其中昆明市7例、丽江市2例、西双版纳州1例、曲靖市1例、玉溪市1例、红河州1例、大理州1例、保山市2例、昭通市1例、德宏州2例），均在定点医疗机构接受隔离治疗，其中重症病例2例，无死亡病例。目前病例共追踪到密切接触者181人，均在接受医学观察，未发现异常。报告疑似病例36例。@央视新闻                原图                            ,http://wx2.sinaimg.cn/large/78ed3187ly1gbaux7enswj209y09ydgh.jpg,无,无,2020-01-27 09:21,专业版微博平台,189,17,50
Iro5mn0Gr,#新型肺炎确诊病例#【#青海新增3例确诊病例#】1月26日0-24时，青海省报告新型冠状病毒感染的肺炎新增确诊病例3例，新增重症病例0例，新增死亡病例0例，新增出院病例0例。其中：西宁市报告3例新增确诊病例。其他市州无报告病例。截至1月26日24时，青海省累计报告新型冠状病毒感染的肺炎确诊病例4例，重症病例0例，死亡病例0例，出院病例0例。其中，确诊病例中，西宁市4例，其他市州无报告病例。目前追踪到密切接触者14人，尚有99人正在接受医学观察。全省共排查武汉返青人员4459人。@央视新闻                原图                            ,http://wx1.sinaimg.cn/large/78ed3187ly1gbausqtxxcj209y09ydgh.jpg,无,无,2020-01-27 09:17,专业版微博平台,104,4,11
Iro4vpO8k,#新型冠状病毒肺炎最新情况#【#内蒙古新增4例确诊病例#】1月26日0-24时，内蒙古自治区报告新型冠状病毒感染的肺炎新增确诊病例4例，报告新增疑似病例1例。其中：新增4例确诊病例中包头市2例、兴安盟1例、通辽市1例，且均为三市首次确诊病例；锡林郭勒盟新增1例疑似病例。截至1月26日24时，内蒙古自治区累计报告新型冠状病毒感染的肺炎确诊病例11例，疑似病例1例。其中：11例确诊病例中包括，包头市东河区2例，呼伦贝尔市2例（满洲里市1例、牙克石市1例），兴安盟乌兰浩特市1例，通辽市经济开发区1例，赤峰市松山区1例，锡林郭勒盟2例（锡林浩特市1例、二连浩特市1例），鄂尔多斯市2例（东胜区1例、鄂托克前旗1例）；锡林郭勒盟苏尼特左旗疑似病例1例。均在定点医院接受隔离治疗。目前追踪到密切接触者222人，正在接受医学观察。@央视新闻                原图                            ,http://wx3.sinaimg.cn/large/78ed3187ly1gbauqjyxvkj209y09ydgh.jpg,无,无,2020-01-27 09:15,专业版微博平台,126,17,51
Iro3Wyz5k,#新型冠状病毒肺炎最新情况#【#甘肃新增7例确诊病例#】1月26日0-24时，甘肃省报告新型冠状病毒感染的肺炎新增确诊病例7例，新增重症病例2例。其中：张掖市、陇南市为报告首例确诊病例，兰州市新增确诊病例4例，临夏州新增确诊病例1例；新增重症病例中，兰州市1例、定西市1例。截至1月26日24时，甘肃省累计报告新型冠状病毒感染的肺炎确诊病例14例，重症病例3例。其中：确诊病例中，兰州市8例、白银市1例、临夏州2例、定西市1例、张掖市1例、陇南市1例。目前，追踪到密切接触者199人，均正在接受医学观察。@央视新闻                原图                            ,http://wx2.sinaimg.cn/large/78ed3187ly1gbaup4hkowj209y09ydgh.jpg,无,无,2020-01-27 09:14,专业版微博平台,335,20,90
Iro3I6j3g,#新型冠状病毒肺炎最新情况#【#广东新增48例确诊病例#】1月26日，广东省报告新型冠状病毒感染的肺炎新增确诊病例48例，其中重症病例1例，危重病例1例。梅州1例、汕尾1例均为首次报告确诊病例。其他8个地市新增确诊病例中，广州25例、深圳9例、珠海2例、佛山4例、韶关1例、中山2例、阳江2例、湛江1例。截至1月26日24时，广东省累计报告新型冠状病毒感染的肺炎确诊病例146例，其中重症病例20例，危重病例6例，无死亡病例，出院病例2例。广东省累计确诊的146例病例中，男性76例，女性70例，年龄介于6-85岁之间。其中广州39例、深圳36例、珠海12例、汕头2例、佛山14例、韶关4例、梅州1例、惠州8例、汕尾1例、东莞2例、中山4例、阳江8例、湛江5例、肇庆4例、清远3例、揭阳3例。无医务人员感染病例。目前追踪到密切接触者708人，均在进行医学观察。@央视新闻                原图                            ,http://wx1.sinaimg.cn/large/78ed3187ly1gbauohzym8j209y09ydgh.jpg,无,无,2020-01-27 09:13,专业版微博平台,126,13,52
Iro3d630n,"#新型冠状病毒肺炎最新情况#【#黑龙江新增6例确诊病例#】1月26日0-24时，黑龙江省报告新型冠状病毒感染的肺炎新增确诊病例6例，其中重症病例1例。佳木斯市、双鸭山市、七台河市为报告首例确诊病例。新增疑似病例40例。截至1月26日24时,黑龙江省累计报告新型冠状病毒感染的肺炎确诊病例21例，其中：哈尔滨市8例、齐齐哈尔市1例、牡丹江市1例、佳木斯市1例、大庆市5例、双鸭山市1例、七台河市1例、绥化市3例；累计重症病例3例。死亡病例1例为绥化市确诊病例。累计报告疑似病例48例。全省当日发热门诊诊疗人数4073人。目前追踪到密切接触者594人, 已解除医学观察78人,尚有516人正在接受医学观察。@央视新闻                原图                            ",http://wx1.sinaimg.cn/large/78ed3187ly1gbaun7x1xcj209y09ydgh.jpg,无,无,2020-01-27 09:12,专业版微博平台,109,13,35
Iro2K8Mfx,【#科比因直升机坠毁丧生# 各项赛事催泪悼念】NBA传奇巨星科比-布莱恩特在当地时间上午的一起坠机事故中去世，一同遇难的还有他的二女儿吉安娜↓↓各球员都表达了他们的悲痛。#马刺猛龙各用24秒违例悼念科比#；#内马尔致敬科比#，罚进点球后，双手比出“24”的手势；掘金赛前默哀，球迷一遍遍高喊科比……一起缅怀↓↓科比因直升机坠毁丧生 各项赛事催泪悼念                                ,无,无,无,2020-01-27 09:11,专业版微博平台,6133,397,282
IrnZMCYjL,#新型冠状病毒肺炎最新情况#【#重庆新增35例确诊病例#】1月26日0—24时，重庆市报告新型冠状病毒感染的肺炎新增确诊病例35例，新增重症病例4例，减少危重病例1例。巴南区、江津区、潼南区、綦江区为报告首例确诊病例。新增确诊病例中，万州区1例、大渡口区2例、江北区1例、九龙坡区1例、渝北区1例、巴南区1例、长寿区1例、江津区2例、合川区1例、綦江区1例、璧山区1例、潼南区2例、开州区3例、丰都县2例、垫江县2例、忠县1例、云阳县4例、巫山县2例、巫溪县2例、两江新区4例；新增重症病例中，万州区1例、大渡口2例、江北区1例。截至1月26日24时，重庆市累计报告新型冠状病毒感染的肺炎确诊病例110例，重症病例13例，危重病例1例。确诊病例中，万州区14例、涪陵区1例、大渡口区6例、江北区3例、九龙坡区4例、渝北区5例、巴南区1例、长寿区6例、江津区2例、合川区3例、永川区3例、綦江区1例、大足区1例、璧山区3例、铜梁区1例、潼南区2例、开州区7例、梁平区1例、城口县1例、丰都县3例、垫江县4例、忠县6例、云阳县8例、奉节县3例、巫山县5例、巫溪县5例、石柱县3例、秀山县1例、两江新区7例；重症病例中，万州区2例、江北区1例、大渡口区2例、九龙坡区1例、永川区1例、长寿区2例、璧山区1例、垫江区1例、云阳县1例、巫山县1例；危重病例为万州区1例。目前追踪到密切接触者1106人，已解除医学观察21人，7人诊断为确诊病例，尚有1078人正在接受医学观察。@央视新闻                原图                            ,http://wx4.sinaimg.cn/large/78ed3187ly1gbaueg8sn4j209y09ydgh.jpg,无,无,2020-01-27 09:03,专业版微博平台,180,13,45
IrnYsaAhJ,#新型冠状病毒肺炎最新情况#【#浙江累计确诊128例病例#】1月26日0-24时，浙江省报告新型冠状病毒感染的肺炎新增确诊病例24例，新增重症病例4例。其中：新增确诊病例中，温州市14例、湖州市2例、绍兴市1例、舟山市2例、金华市2例、衢州市2例、台州市1例；新增重症病例中，杭州市1例、嘉兴市1例、衢州市1例、丽水市1例。截至1月26日24时，浙江省累计报告新型冠状病毒感染的肺炎确诊病例128例，重症病例18例（累计20例，其中2例已转轻症）。其中：确诊病例中，杭州市27例、宁波市13例、温州市32例、湖州市3例、嘉兴市8例、绍兴市6例、舟山市4例、金华市5例、衢州市5例、台州市22例、丽水市3例。重症病例中，杭州市2例、宁波市1例、温州市4例、嘉兴市3例、绍兴市2例、衢州市1例、台州市4例、丽水市1例。目前，全省共追踪到密切接触者3724人，已解除医学观察155人，尚有3521人正在接受医学观察。@央视新闻                原图                            ,http://wx4.sinaimg.cn/large/78ed3187ly1gbaub1d2ioj209y09ydgh.jpg,无,无,2020-01-27 09:00,专业版微博平台,197,10,60
IrnWP5S0c,#新型冠状病毒肺炎最新情况#【#贵州新增2例确诊病例#】26日0—24时，贵州省新型冠状病毒感染的肺炎新增2例确诊病例，其中六盘水市1例，患者程某某，男，34岁，盘州市人。黔南州1例，患者罗某某，女，22岁，都匀市人。2例患者发病前均有武汉居住史，目前均在定点医疗机构接受隔离治疗，病情平稳。截至26日24时，全省累计报告新型冠状病毒感染的肺炎病例7例（重症1例）。其中，贵阳市1例，六盘水市1例，铜仁市2例，黔南州2例，黔西南州1例。疑似病例3例（贵阳市修文县、黔南州瓮安县、黔南州三都县）。目前，追踪到密切接触者160人，其中1人已确认为确诊病例，已解除医学观察2人，尚在接受医学观察157人。@央视新闻                原图                            ,http://wx4.sinaimg.cn/large/78ed3187ly1gbau6uu874j209y09ydgh.jpg,无,无,2020-01-27 08:56,专业版微博平台,108,8,24
IrnW77mo8,"#新型冠状病毒肺炎最新情况#【#湖南新增31例确诊病例#】1月26日0-24时，湖南省报告新型冠状病毒感染的肺炎新增确诊病例31例，新增重症病例2例，新增死亡病例0例，新增出院病例0例。其中：新增确诊病例中,长沙市4例、衡阳市1例、株洲市2例、湘潭市1例、邵阳市6例、岳阳市1例、常德市5例、益阳市3例、郴州市3例、怀化市3例、娄底市2例;新增重症病例中,常德市1例、怀化市1例。截至1月26日24时，湖南省累计报告新型冠状病毒感染的肺炎确诊病例100例，重症病例22例，死亡病例0例，出院病例0例。其中：确诊病例中，长沙市22例、衡阳市4例、株洲市5例、湘潭市4例、邵阳市8例、岳阳市7例、常德市12例、益阳市7例、郴州市6例、永州市4例、怀化市11例、娄底市7例、湘西自治州3例；重症病例中，长沙市7例、衡阳市1例、株洲市1例、湘潭市1例、邵阳市1例、岳阳市1例、常德市2例、益阳市1例、永州市4例、怀化市3例。目前追踪到密切接触者1715人，已解除医学观察18人,尚有1697人正在接受医学观察。@央视新闻                原图                            ",http://wx3.sinaimg.cn/large/78ed3187ly1gbau51fqwwj209y09ydgh.jpg,无,无,2020-01-27 08:54,专业版微博平台,158,13,53
IrnUlaC3B,#新型冠状病毒肺炎最新情况#【浙江疾控：成功分离到#新型冠状病毒毒株#】浙江省疾控中心生物安全三级实验室于1月22日成首批获国家卫健委新型冠状病毒分离培养资质的实验室。24日，浙江省疾控中心新型冠状病毒检测团队成功分离到了新型冠状病毒毒株。分离到的毒株滴度高，为即将开展的新型冠状病毒疫苗研制、抗病毒药物的筛选以及快速检测试剂的研发奠定了坚实的基础。@央视新闻                原图                            ,http://wx1.sinaimg.cn/large/78ed3187ly1gbau0hez9cj209y09ydgh.jpg,无,无,2020-01-27 08:50,专业版微博平台,498,52,150
IrnT3EsIB,#新型冠状病毒肺炎最新情况#【#江苏新增16例确诊病例#】1月26日0-24时，江苏省报告新型冠状病毒感染的肺炎新增确诊病例16例，新增重症病例1例。其中：徐州市3例，镇江市2例，为徐州市、镇江市首次报告确诊病例。其他7个设区市新增确诊病例中，无锡市2例，常州市1例，苏州市1例，南通市2例，淮安市1例，扬州市3例，泰州市1例。截至1月26日24时，江苏省累计报告新型冠状病毒感染的肺炎确诊病例47例，重症病例1例，出院病例1例。其中：确诊病例中，南京市7例，无锡市4例，徐州市3例，常州市6例，苏州市8例，南通市4例，连云港市3例，淮安市2例，盐城市1例，扬州市4例，镇江市2例，泰州市2例，宿迁市1例。重症病例中，镇江市1例。出院病例中，苏州市1例。目前，江苏省追踪到密切接触者760人，已解除医学观察37人，尚有723人正在接受医学观察。@央视新闻                原图                            ,http://wx4.sinaimg.cn/large/78ed3187ly1gbatx7xpmoj209y09ydgh.jpg,无,无,2020-01-27 08:47,专业版微博平台,114,13,46
IrnRbyavO,#新型冠状病毒肺炎最新情况#【#山东新增17例确诊病例#】1月26日12—24时，山东省报告新型冠状病毒感染的肺炎新增确诊病例17例。其中：威海、德州市各新增3例确诊病例；济南、青岛、烟台、菏泽市各新增2例确诊病例；淄博、潍坊、日照市各新增1例确诊病例。目前有疑似病例33例，其中：青岛市17例，威海市5例，菏泽市4例，枣庄、德州市各2例，泰安、聊城、滨州市各1例。截至1月26日24时，山东省累计报告新型冠状病毒感染的肺炎确诊病例63例，其中：济南市7例、青岛市10例、淄博市2例、烟台市4例、潍坊市3例、济宁市5例、威海市7例、日照市5例、临沂市7例、德州市6例、聊城市1例、滨州市3例，菏泽市3例。目前追踪到密切接触者1544人，已解除医学观察11人，尚有1533人正在接受医学观察。@央视新闻                原图                            ,http://wx3.sinaimg.cn/large/78ed3187ly1gbatsecpogj209y09ydgh.jpg,无,无,2020-01-27 08:42,专业版微博平台,214,16,63
IrnQnzmlO,"#新型冠状病毒肺炎最新情况#【#安徽省新增10例确诊病例#】1月26日0-24时，安徽省新增报告新型冠状病毒感染的肺炎确诊病例10例。其中：芜湖3例、安庆3例、蚌埠2例、宿州1例、淮南1例。新增疑似病例36例，其中：阜阳9例、合肥7例、马鞍山 3例、铜陵2例、宿州3例、芜湖3例、亳州2例、六安4例、蚌埠1例、黄山1例、滁州1例。所有病例病情平稳，均已在定点医院接受治疗。截至1月26日24时,全省累计报告新型冠状病毒感染的肺炎确诊病例70例。其中:合肥13例、阜阳10例、安庆8例、马鞍山7例、亳州6例、芜湖6例、六安3例、铜陵3例、宿州3例、蚌埠3例、滁州2例、淮南2例、宣城1例、淮北1例、池州1例、黄山1例。目前追踪到密切接触者1521人，均在接受医学观察。@央视新闻                原图                            ",http://wx2.sinaimg.cn/large/78ed3187ly1gbatqchlhcj209y09ydgh.jpg,无,无,2020-01-27 08:40,专业版微博平台,111,9,29
IrnPk2JsT,#新型冠状病毒肺炎最新情况#【#山东新增13例确诊病例#】1月26日12—24时，山东省报告新型冠状病毒感染的肺炎新增确诊病例17例。其中：威海、德州市各新增3例确诊病例；济南、青岛、烟台、菏泽市各新增2例确诊病例；淄博、潍坊、日照市各新增1例确诊病例。目前有疑似病例33例，其中：青岛市17例，威海市5例，菏泽市4例，枣庄、德州市各2例，泰安、聊城、滨州市各1例。截至1月26日24时，山东省累计报告新型冠状病毒感染的肺炎确诊病例63例，其中：济南市7例、青岛市10例、淄博市2例、烟台市4例、潍坊市3例、济宁市5例、威海市7例、日照市5例、临沂市7例、德州市6例、聊城市1例、滨州市3例，菏泽市3例。目前追踪到密切接触者1544人，已解除医学观察11人，尚有1533人正在接受医学观察。@央视新闻                原图                            ,http://wx2.sinaimg.cn/large/78ed3187ly1gbatnmf5dsj209y09ydgh.jpg,无,无,2020-01-27 08:38,专业版微博平台,321,13,80
IrnLztxy8,#新型冠状病毒肺炎最新情况#【#河南累计确诊病例增至128例#】1月26日0-24时，15市(县)报告新型冠状病毒感染的肺炎新增确诊病例45例。开封市、鹤壁市、许昌市、商丘市为报告首例确诊病例。其中：开封市1例、鹤壁市2例、许昌市1例、商丘市6例。其他地市新增确诊病例中，郑州市9例、洛阳市1例、平顶山市3例、安阳市4例、新乡市1例、漯河市3例、三门峡市1例、南阳市4例、信阳市1例、驻马店市2例、周口市6例。截至1月26日24时，河南省卫健委收到省内15市(县)累计报告新型冠状病毒感染的肺炎确诊病例128例，重症病例17例，死亡1例。其中：确诊病例中，郑州市29例、开封市1例、洛阳市2例、平顶山市5例、安阳市7例、鹤壁市2例、新乡市4例、许昌市1例、漯河市6例、三门峡市3例、南阳市19例、商丘市6例、信阳市23例、驻马店市9例、周口市11例；死亡病例中，南阳1例。目前追踪到密切接触者1651人，已解除医学观察90人，诊断为疑似感染18人，尚有1543人正在接受医学观察。@央视新闻                原图                            ,http://wx3.sinaimg.cn/large/78ed3187ly1gbate0m51cj209y09ydgh.jpg,无,无,2020-01-27 08:28,专业版微博平台,195,15,50
IrnGRv8pc,#新型冠状病毒肺炎最新情况#【#上海累计确诊病例53例#】2020年1月26日0—24时，上海市新增新型冠状病毒感染的肺炎确诊病例13例，其中1例病情危重。截至1月26日24时，上海市累计发现确诊病例53例，其中，男性29例，女性24例；年龄最大88岁，最小7岁。累计确诊病例中，20例有湖北居住史、21例有湖北旅行史、12例有相关确诊病例接触史；外地来沪人员23例，本地常住人口30例。@人民日报                原图                            ,http://wx3.sinaimg.cn/large/78ed3187ly1gbat1xt05cj209y09ydgh.jpg,无,无,2020-01-27 08:17,专业版微博平台,175,17,33
IrnD9jToP,#新型冠状病毒肺炎最新情况#【#广西新增13例确诊病例#】1月26日0-24时，广西报告新型冠状病毒感染的肺炎新增确诊病例13例，其中南宁市4例、桂林市3例、柳州市2例、北海市2例、防城港市1例、玉林市1例。目前全区累计报告新型冠状病毒感染的肺炎确诊病例46例，涉及9个市，其中南宁市5例、柳州市6例、桂林市14例、梧州市2例、北海市9例、防城港市3例、玉林市2例、百色市2例、河池市3例。现有重症病例3例，无危重病例，无死亡病例。无医务人员感染。累计密切接触者410人，其中正在观察397人，解除观察6人，转为疑似病例或确诊病例7人。@央视新闻                原图                            ,http://wx3.sinaimg.cn/large/78ed3187ly1gbassfdblsj209y09ydgh.jpg,无,无,2020-01-27 08:08,专业版微博平台,206,7,45
IrnxTFFIb,#新型冠状病毒肺炎最新情况#【#全国累计确诊2744例死亡80例#】1月26日0-24时，30个省（区、市）报告新增确诊病例769例，新增重症病例137例，新增死亡病例24例（湖北省24例），新增治愈出院病例2例，新增疑似病例3806例。截至1月26日24时，国家卫生健康委收到30个省（区、市）累计报告确诊病例2744例，现有重症病例461例，累计死亡病例80例，累计治愈出院51例。现有疑似病例5794例。目前累计追踪到密切接触者32799人，当日解除医学观察583人，现有30453人正在接受医学观察。累计收到港澳台地区通报确诊病例：香港特别行政区8例，澳门特别行政区5例，台湾地区4例。另外，累计收到国外通报确诊病例：泰国7例，日本3例，韩国3例，美国3例，越南2例，新加坡4例，马来西亚3例，尼泊尔1例，法国3例，澳大利亚4例。@央视新闻                原图                            ,http://wx3.sinaimg.cn/large/78ed3187ly1gbaslp0y01j20j62r645c.jpg,无,无,2020-01-27 07:55,专业版微博平台,471,72,166
IrnwqENcq,#新型冠状病毒肺炎最新情况#【曝光！国家市场监管总局#曝光防疫情期间价格违法典型案#】昨天，国家市场监管总局公开曝光各地哄抬价格、价格欺诈、不明码标价等价格违法案件。一、1月23日，北京市丰台区市场监管局根据举报，对北京市济民康泰大药房丰台区第五十五分店大幅抬高N95型口罩销售价格的行为进行检查。经查，当事人借口罩等防疫用品需求激增之机，将进价为200元/盒的3M牌8511CN型口罩（十只装），大幅提价到850元/盒对外销售，而同时期该款口罩网络售价为143元/盒。当事人行为涉嫌哄抬价格，北京市丰台区市场监管局已对此立案调查，将于近期作出行政处罚决定。二、1月22日，广东省佛山市南海区市场监管局对佛山市都市百姓医药连锁有限公司第十三分店涉嫌哄抬价格的行为开展调查。经查，当事人从1月21日下午开始大幅抬高“洁之源”“保为康”“医麦德”等品牌口罩，提价幅度达40%—560%。当事人行为涉嫌哄抬价格，广东省佛山市南海区市场监管局正按照执法程序对该案事实进行全面调查处理，将于近期作出行政处罚决定。三、1月25日，武汉市黄陂区市场监管局收到群众举报，对辖区内武汉市永生公大药房连锁中心药店进行现场检查，发现当事人销售的“江蓝”牌一次性医用口罩未依法标明价格。当事人构成不明码标价的违法行为。武汉市黄陂区市场监管局立即责令当事人整改，当场作出行政处罚。四、1月22日，四川省达州市通川区市场监管局在检查中发现，通川区仁济大药房通过微信群与其他医药公司交流防疫用品涨价信息，在销售中向消费者宣传“口罩和药品都在涨价，我们也要涨价”“现在到处都是疫情”等内容。1月20日—21日，当事人在销售医用一次性口罩、防霾口罩过程中连续两次大幅涨价，幅度分别达400%和67%，且涨价后均未明码标价。当事人的上述行为涉嫌哄抬价格和不按规定明码标价。此外，执法人员现场发现当事人还存在其他违法行为。通川区市场监管局已对此立案调查。五、1月21日，重庆市巴南区市场监管局在检查中发现，重庆万家燕大药房连锁有限公司通过电子邮件方式，向所属药店发出关于口罩涨价及可拆零销售的通知，调高三十多个口罩品种价格。其下属巴南区鱼洞店抬高价格，将原价16.8元/袋（十只装）的口罩价格抬高至27元/袋，将原价18.8元/袋（十只装）的口罩价格抬高至30元/袋。该公司及其下属药店涉嫌哄抬价格，重庆市巴南区市场监管局已对此案立案调查，将于近期作出行政处罚决定。@央视新闻                原图                            ,http://wx3.sinaimg.cn/large/78ed3187ly1gbasb7ikg0j209y09ydgh.jpg,无,无,2020-01-27 07:51,专业版微博平台,431,64,137
Irnof20yw,【科比，请一路走好】回看《亲爱的篮球》，他用这部短片向世人诉说他对篮球的初心，也正是这份执着，赢得了万千球迷对他的爱。 科比，请一路走好 尽管，我们仍旧不敢相信你已经离开#科比女儿gigi去世##科比因直升机坠毁丧生# CCTV5的微博视频 ,无,"http://f.us.sinaimg.cn/0044Fq5Jlx07gHjBdnXW01040200NHOM0k01.mp4?label=mp4_hd&template=25&Expires=1584954030&ssig=obvFSlwq7w&KID=unistore,video",无,2020-01-27 07:31,专业版微博平台,20223,4605,625
IrncDboo4,"#新型冠状病毒肺炎最新情况#【#湖北新增371例确诊病例#】1月26日0-24时,湖北省报告新型冠状病毒感染的肺炎新增确诊病例371例,新增死亡病例24例,新增出院病例2例。其中：潜江市首次报告确诊病例，新增确诊病例中，武汉市80例、黄石市5例、十堰市20例、襄阳市34例、宜昌市11例、荆州市14例、荆门市52例、鄂州市19例、孝感市45例、黄冈市32例、咸宁市21例、随州市16例、恩施州8例、仙桃市1例、天门市8例、潜江5例；新增死亡病例中,武汉市18例、荆门市2例、孝感市1例、黄冈市2例、潜江市1例；新增出院病例中，武汉市2例。截至1月26日24时，湖北省累计报告新型冠状病毒感染的肺炎确诊病例1423例，重症病例221例，危重症病例69例，死亡病例76例,出院病例44例。其中：确诊病例中，武汉市698例、黄石市36例、十堰市40例、襄阳市36例、宜昌市31例、荆州市47例、荆门市90例、鄂州市20例、孝感市100例、黄冈市154例、咸宁市64例、随州市52例、恩施州25例、仙桃市12例、天门市13例、潜江5例；重症病例中，武汉市141例、十堰市4例、襄阳市3例、宜昌市2例、荆州市10例、荆门市28例、鄂州市1例、孝感市9例、黄冈市16例、随州市2例、恩施州2例、仙桃市2例、潜江市1例；危重症病例中，武汉市51例、襄阳市1例、荆州市1例、荆门市3例、孝感市3例、黄冈市9例、天门市1例；死亡病例中，武汉市63例、黄石市1例、宜昌市1例、荆州市2例、荆门市3例、孝感市1例、黄冈市4例、潜江市1例;出院病例中，武汉市42例、黄冈市2例。目前追踪到密切接触者10394人,已解除医学观察1291人,尚有9103人正在接受医学观察。@央视新闻                原图                            ",http://wx2.sinaimg.cn/large/78ed3187ly1gbaqwg5og0j209y09ydgh.jpg,无,无,2020-01-27 07:02,专业版微博平台,245,26,89
Irnb08DLG,#早鸟分享#【传奇陨落！120秒#回顾科比传奇职业生涯#】据ESPN等媒体报道，NBA湖人队传奇球星科比·布莱恩特因一起直升机坠毁事件在于加利福尼亚州卡拉巴萨斯市去世，终年41岁。120秒回顾科比退役短片，里面全部是他职业生涯的细节。#科比因直升机坠毁丧生# 梨视频体育的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/002bDYthlx07Atln8uh201041200jFrZ0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584954032&ssig=5H5WRiwugD&KID=unistore,video",无,2020-01-27 06:58,专业版微博平台,1048,434,170
Irn1ukTTg,【RIP！#詹姆斯得知科比去世泪崩#】湖人球员刚刚抵达洛杉矶，得知#科比因直升机坠毁丧生# ，詹姆斯泣不成声。而1月26日#科比的的最后一条微博#还是恭喜詹姆斯NBA总得分超越自己，成为历史第三人湖人篮球的微博视频 ,无,"http://f.video.weibocdn.com/002qLErclx07Ats8o9YA0104120049KZ0E010.mp4?label=mp4_hd&template=480x270.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584954032&ssig=PA7y2UzG9%2F&KID=unistore,video",无,2020-01-27 06:35,无,887688,29276,9969
IrmMTw4Qz,【#马刺猛龙各用24秒违例悼念科比#  一路走好】在猛龙与马刺的比赛开局，两队各用一次24秒违例，来悼念刚刚去世的传奇球星科比-布莱恩特#科比因直升机坠毁丧生#新浪NBA的微博视频 ,无,"http://f.video.weibocdn.com/002H9VCPlx07AtnBMcAw01041200zhb60E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584954034&ssig=quzUidzx7G&KID=unistore,video",无,2020-01-27 05:59,专业版微博平台,13245,1388,460
IrmHqDcqz,【#科比纪录片曼走#回顾  那些曾经属于科比的辉煌】从最初青涩的小飞侠，到日渐成熟的黑曼巴，科比在湖人度过了传奇般的20年，也创造无数让人赞叹的经典时刻！科比，走好！#科比因直升机坠毁丧生#视频-《曼走》82分钟纪录片 科比从高中到退役传奇一生 ,无,"http://ask.ivideo.sina.com.cn/v_play_ipad.php?vid=141993531&Expires=1584954034&ssig=ps%2FxEVFXDL&KID=unistore,video",无,2020-01-27 05:45,专业版微博平台,1176,794,176
IrmD1yYEY,【#科比给中国球迷拜年#】当地时间1月26日，NBA球星#科比因直升机坠毁丧生#。科比是带着13岁的女儿Gianna，乘坐他自己的S76直升飞机去科比运动学校Mamba Academy参加篮球训练比赛的途中遭遇飞机失事的。此前科比给中国球迷拜年的微博，并且送出他最新的小说。最后科比对中国球迷说，祝大家在鼠年取得更好的成绩，爱你们的，科比！KobeBryant的微博视频                                ,无,无,无,2020-01-27 05:34,专业版微博平台,5102,1080,524
IrmscftYR,【因直升机坠毁事故 #科比女儿Gigi去世#】据TMZ确认科比13岁的女儿Gigi也在直升飞机事故中丧生，#科比因直升机坠毁丧生#。 原图,http://wx2.sinaimg.cn/large/78ed3187ly1gbanldyit9j20sg0iz76s.jpg,无,无,2020-01-27 05:08,微博 weibo.com,703850,9210,6903
