微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IrUu2FKxf,【湖北松滋市委书记黄祥龙疑似感染新冠病毒肺炎】湖北荆州松滋市市委书记黄祥龙疑似感染新型冠状病毒肺炎，目前正在医院救治。其最近一次出现在官方报道中是1月20日。湖北松滋市委书记黄祥龙疑似感染新冠病毒肺炎 ,无,无,无,2020-01-30 19:46,微博 weibo.com,1177,37,103
IrTBLEkdi,【#被患者家属打伤的武汉医生#：不希望受太多关注，影响医患关系】 1月29日，武汉市普爱医院工作人员证实，一名高龄重症肺炎患者去世后，其家属殴打医护人员，致 #武汉两名医生被患者家属打伤#且两位医生严重暴露于感染环境。目前警方已介入，具体原因待查。其中一名医生表示，不希望在此时因此事受到太多关注，更多还是希望能够齐心合力战胜疫情。综合澎湃/北京青年报澎湃新闻的微博视频                                ,无,无,无,2020-01-30 17:32,微博 weibo.com,218,40,71
IrSTFuFKm,【寿光捐献蔬菜被卖？武汉商务局：处理方式“实事求是”】就网友质疑“山东捐赠的蔬菜，武汉为何上架售卖”一事，武汉市商务局一位负责宣传的人士称，之所以将这批捐赠的蔬菜上架，低价销售，是按照实事求是的方式处理的。寿光捐献蔬菜被卖？武汉商务局：处理方式“实事求是”此前，武汉市#红十字会回应售卖寿光蔬菜#：截止1月30日12时，武汉市红十字会从未接收任何单位、任何个人捐赠的“寿光蔬菜”，更没有参与该批蔬菜的分配、售卖。迄今为止，也没有收到过与此相关的任何现金捐赠。                                ,无,无,无,2020-01-30 15:43,微博 weibo.com,1732,98,682
IrRVNvxQ4,"【武汉市#红十字会回应售卖寿光蔬菜#】网传""山东寿光援助武汉350吨蔬菜，武汉红十字会通过超市低价售卖""。对此，武汉红十字会发表声明。声明称，截止1月30日12时，武汉市红十字会从未接收任何单位、任何个人捐赠的“寿光蔬菜”，更没有参与该批蔬菜的分配、售卖。迄今为止，也没有收到过与此相关的任何现金捐赠。 红十字会售卖寿光蔬菜？武汉市红十字会申明否认                                ",无,无,无,2020-01-30 13:16,微博 weibo.com,262,16,60
IrRgUsgUm,【两部门：疫情防控医护人员每天补助300元或200元】财政部、国家卫生健康委近日下发《关于新型冠状病毒感染肺炎疫情防控有关经费保障政策的通知》，对于直接接触待排查病例或确诊病例，诊断、治疗、护理、医院感染控制、病例标本采集和病原检测等工作相关人员，中央财政按照每人每天300元予以补助；对于参加疫情防控的其他医务人员和防疫工作者，中央财政按照每人每天200元予以补助。两部门：疫情防控医护人员每天补助300元或200元                原图                            ,http://wx4.sinaimg.cn/large/76c4df26ly1gbefldc69lj20dc16k791.jpg,无,无,2020-01-30 11:35,微博 weibo.com,80,16,32
IrQyDEqYE,【家人疑似新冠肺炎被隔离 #湖北17岁脑瘫儿独自在家6天后死亡# 】29日，一篇题为《家人疑似新冠肺炎被隔离 湖北17岁脑瘫儿独自在家6天后死亡》的文章在朋友圈流传，文中称，湖北省黄冈市红安县华河镇鄢家村人鄢小文因疑似新冠肺炎被隔离，其17岁四肢瘫痪患有脑瘫的儿子独自在家6天，并在1月29日去世。目前，当地政府已成立调查组进行调查。家人被隔离17岁脑瘫儿独居6天死亡 官方成立调查组                                ,无,无,无,2020-01-30 09:46,微博 weibo.com,215,30,90
IrQhImF1i,【新冠病毒携带者向他人吐口水将追究刑责】29日，湖北省公安厅发布通告，针对近日少数地方出现的妨碍疫情防治、拒绝强制隔离或治疗、扰乱医疗秩序、故意伤害医务人员等六种涉医违法犯罪行为，将依法严厉打击。http://t.cn/A6Pa2LrJ 原图,http://wx1.sinaimg.cn/large/76c4df26ly1gbebba213vj20u02cz17c.jpg,无,无,2020-01-30 09:04,微博 weibo.com,174,18,41
IrPMWFeEX,【#全国新冠肺炎确诊7711例#  死亡增至170例】截至1月29日24时，国家卫生健康委收到31个省（自治区、直辖市）和新疆生产建设兵团累计报告确诊病例7711例，现有重症病例1370例，累计死亡病例170例，累计治愈出院病例124例，共有疑似病例12167例。全国累积确诊新冠肺炎7711例死亡170例 西藏确诊首例 ,无,无,无,2020-01-30 07:49,微博 weibo.com,48,13,12
IrLXR8VEV,【江西#上饶政协副主席疑似感染#新冠肺炎，目前病情稳定】1月29日，权威渠道证实，江西省上饶市政协副主席黄统征高度疑似感染新型冠状病毒肺炎。政协工作人员称，此事由单位内部统一通知，黄统征目前病情稳定。上饶市政协副主席高度疑似感染新冠肺炎 ,无,无,无,2020-01-29 22:04,微博 weibo.com,108,19,27
IrLEhfrA4,【#中国女游客泰国酒店死亡#，泰方穿防护服搬运遗体，警方正调查死因】1月29日早上，一名中国山东籍女性在清迈Mae Rim一家酒店，她自己的房间里被发现死亡。该游客身上没有明显伤口，但由于中国近期新型冠状病毒肺炎的影响，当局选择全副武装搬运该游客遗体，引起因新型冠状病毒死亡的猜测。据同行的四名游客称，女游客28日抵达清迈，身体健康。当晚曾与朋友们喝酒，后称自己身体不适回房间。全球拍视频的微博视频                                ,无,无,无,2020-01-29 21:16,微博 weibo.com,126,17,21
IrLgetaFx,【武汉游客辗转多地终入住：给湛江打满5分】近日，广东湛江。武汉游客伍先生称，因行程取消滞留外地，辗转多地住店被拒，因湛江发布一批专收酒店得以入住，“有医护观察，口罩免费领”。澎湃视频的微博视频 ,无,"http://f.video.weibocdn.com/0005ucF0lx07AxuRRMxq01041200nAaZ0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585006370&ssig=TNkmnOEZAU&KID=unistore,video",无,2020-01-29 20:17,微博 weibo.com,324,15,36
IrKqRCExM,【武汉雷神山医院增扩床位至1600张】目前，武汉雷神山医院项目一、二期总平面图全部设计完成。根据最新设计，雷神山医院总建筑面积扩大至约6万平方米，病床增至约1600张。澎湃视频的微博视频 ,无,"http://f.video.weibocdn.com/001ckPKolx07AxhjthcA01041200Fvm70E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585006370&ssig=jb6VORdzMo&KID=unistore,video",无,2020-01-29 18:10,微博 weibo.com,85,8,12
IrK0rtnBj,【多一层防护？#广州乘客头戴水桶坐地铁#：里面戴了口罩】近日，网传广州地铁有多位乘客头戴塑料水桶乘车，经地铁工作人员确认，此事属实，几位乘客在里面佩戴了口罩后再戴了塑料桶，并未违法相关规定，至于戴塑料桶是否有防护作用，需要相关专家进行判断。一手video的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/001wbpXUlx07AxiZqQOk0104120057c00E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585006381&ssig=2rtvRJ9%2FNf&KID=unistore,video",无,2020-01-29 17:05,微博 weibo.com,480,109,89
IrJA7qUE1,【#广东小伙为武汉医院自发筹款10万元# 捐赠1万个N95口罩和150套防护镜】近日，广东茂名一位名叫曾卡的热心小伙通过自己的努力，发动身边热心朋友捐款，为武汉某医院筹集善款10万元，购买了1万个N95口罩和150套防护镜。曾卡说，他内心焦急，很想为武汉的医护人员做点贡献，没想到短短两天就有20位朋友伸出援手。时间视频的微博视频                                ,无,无,无,2020-01-29 16:00,微博 weibo.com,215,9,15
IrJik74HV,【得知同行好友感染病危，他泣不成声…】1月28日，在武汉肺科医院，记者正在采访该院ICU主任胡明时，他突然接到电话，立即泣不成声。原来，胡明的好友，某院ICU主任连日救治重症患者，确诊新型冠状病毒感染的肺炎…同事好友倒下了，病人还得继续救！致敬逆行者！感谢有你，盼你平安！湖北日报的微博视频                                ,无,无,无,2020-01-29 15:17,微博 weibo.com,297,62,56
IrIYO3J48,【#武汉警方回应“8人传谣被拘”# 】2019年12月31日，武汉市卫健部门发布关于肺炎疫情的情况通报。随后，多名网民举报有人在网上传发不实信息。为查明情况，公安机关先后对8名行为人进行了调查、核实。根据调查情况，8人分别传发了“X医院已有多例SARS确诊病例”、“确诊了7例SARS”、“Y医院接收了一家三口从某洲回来的，然后就疑似非典了”等未经核实的信息。根据《中华人民共和国治安管理处罚法》的相关规定，因上述8人情节特别轻微，当时，公安机关分别进行了教育、批评，均未给予警告、罚款、拘留的处罚。武汉市卫健部门发布关于肺炎疫情的情况通报                                ,无,无,无,2020-01-29 14:29,微博 weibo.com,346,40,82
IrIECEoE6,【#人大附中一家长确诊新冠肺炎后离世#  此前曾去家长会】人大附中发布《关于我校高三一学生家长感染新型冠状病毒肺炎有关情况的通报 》：2020年1月23日晚上，人大附中接到北京市海淀区疾控中心的通知，我校高三某学生的父亲被确诊感染新型冠状病毒肺炎，医治无效病逝。此前，该生家长20日参加了我校高三年级家长会，家长会的报告厅标准座位680个，当天未全部坐满，网传“千余人”说法不实。人大附中一名学生家长确诊新冠肺炎后不幸离世，此前曾参加家长会                原图                            ,http://wx3.sinaimg.cn/large/76c4df26ly1gbddlmtni6j20hs0dcjsp.jpg,无,无,2020-01-29 13:39,微博 weibo.com,259,43,52
IrHSwf6mX,【#吉祥航空大阪飞上海航班改降武汉#，将94名湖北籍旅客带回家】由于近期新型冠状病毒肺炎疫情爆发，进出武汉交通受阻等原因，部分湖北旅客滞留日本大阪。考虑到旅客强烈的回家诉求，@吉祥航空 积极向民航部门提出申请并获得批复，将原计划执行大阪至上海航线服务的HO1340航班，进入中国国境后直接改飞武汉。除回汉旅客外，HO1340航班还搭载了吉祥航空通过日本营业部在当地组织采购共计19箱口罩与防护服等防疫物资同机送抵武汉。航班已于当地时间23时10分降落武汉天河国际机场。航班随即空载返回上海进行防疫消毒。吉祥航空大阪飞上海航班改降武汉，将94名湖北籍旅客带回家            [组图共2张]    原图                            ,"http://ww3.sinaimg.cn/large/76c4df26ly1gbda68ig1nj20go0cidgt.jpg,http://ww1.sinaimg.cn/large/76c4df26ly1gbda6aqi7yj20gt0injsr.jpg",无,无,2020-01-29 11:40,微博 weibo.com,269,13,48
IrHb6jvER,【疾控中心主任高福：#新型肺炎疫情可能元宵节前好转#】中国科学院院士、中国疾病预防控制中心主任高福表示，病毒发生有自身规律，目前防控措施在起到作用，疑似病例在减少，这是好的现象。如果按照现在的措施，应该在近期能看到一个拐点。大家预计元宵节情况可能好转，按照现在措施，我个人比较乐观，甚至我个人评估比这个还早。CCTV4的微博视频                                ,无,无,无,2020-01-29 09:53,微博 weibo.com,100,6,27
IrGJWxoH4,【新型冠状病毒肺炎确诊人数已超过非典 累计5974例】#新冠肺炎确诊人数已超非典# 国家卫健委最新通报，1月28日0-24时，31个省（区、市）报告新增确诊病例1459例，新增重症病例263例，新增死亡病例26例（湖北省25例、河南省1例），新增治愈出院病例43例，新增疑似病例3248例（包括西藏1例）。目前累计追踪到密切接触者65537人，当日解除医学观察1604人，现有59990人正在接受医学观察。从2019年12月30日首次发布疫情相关公告算起，“新型肺炎”病例数在短短30天内，确诊人数超过了2003年“非典”确诊病例数。新型冠状病毒肺炎确诊人数已超过非典 累计5974例                原图                            ,http://wx1.sinaimg.cn/large/76c4df26ly1gbd55b4esvj20u00kywhr.jpg,无,无,2020-01-29 08:46,微博 weibo.com,385,59,74
IrGjBEZkr,【快讯！#白宫表示考虑取消中美间所有航班# 】当地时间1月28号，根据美国媒体报道，两位美国政府官员向美媒透露，白宫考虑取消中美之间所有航班。白宫已经在28号告知美国多家航空公司高管，由于担心新型冠状病毒疫情，考虑取消中美间所有航班。白宫表示考虑取消中美间所有航班 ,无,无,无,2020-01-29 07:42,微博 weibo.com,62,15,16
IrFRPzhRl,#全国确诊新型肺炎病例#【湖北新增新冠病毒肺炎确诊病例840例 累计3554例】2020年1月28日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例840例（武汉市新增315例、黄石市新增33例、十堰市新增23例、襄阳市新增61例、宜昌市新增12例、荆州市新增30例、荆门市新增28例、鄂州新增27例、孝感市新增101例、黄冈市新增111例、咸宁市新增21例、随州市新增46例、恩施州新增13例、仙桃市新增5例、天门市新增11例，潜江新增1例，神农架林区首发2例）。全省新增死亡25例，其中：武汉市19例，孝感市2例，荆门、鄂州、黄冈、天门各1例。湖北新增新冠病毒肺炎确诊病例840例 累计3554例                                ,无,无,无,2020-01-29 06:33,微博 weibo.com,61,11,9
IrCQDw47i,【#钟南山含泪谈武汉抗疫#：全国帮忙，#武汉是能够过关的#】1月28日，钟南山接受新华社采访时，谈及武汉抗疫，双眼满含泪水。他说：“劲头上来了，很多东西都能解决，大家全国帮忙，武汉是能够过关的，武汉本来就是一个很英雄的城市。” @一手Video 一手video的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/004EhLHwlx07Aw55S9eg010412006faO0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585006390&ssig=ZK4idM139O&KID=unistore,video",无,2020-01-28 22:52,微博 weibo.com,293,51,41
IrBzT5KdT,【钟南山：#疫情1周或10天左右达到高峰#，不会大规模增加了】10到14天是一个很好的隔离观察期，潜伏期过去了，发病的及时治疗，没发病也就没病，所以#不会因春运返程出现大传染#，但排查的措施不能停。 钟南山：不会因为春运返程出现大传染 原图,http://wx1.sinaimg.cn/large/76c4df26ly1gbcid3190mj20it0ifgo8.jpg,无,无,2020-01-28 19:38,专业版微博,235,48,47
IrB8O9xIg,【#台当局限制旅客携带口罩数#，台商：可恶！】新冠病毒肺炎疫情扩散，大陆物资紧缺，台当局不仅限制口罩出口，还对出境旅客随身携带的口罩数进行管制，台商痛批其“可恶”。台当局限制出境旅客随身携带口罩数，台商痛批“可恶” 微博 原图,http://wx2.sinaimg.cn/large/76c4df26ly1gbcgfo10emj20kc0cd0ux.jpg,无,无,2020-01-28 18:31,微博 weibo.com,200,45,174
IrAbFDFUn,【#卫健委回应公布数据与网传数据差太多#】国家医疗专家组成员李兴旺表示，每天看到的数据都在实时进行更新，数据是如实向全国向全球公告。至于潜伏期传染性的问题，对于这个新型冠状病毒肺炎，还有待深入了解；但从一般呼吸道传染病规律来讲，潜伏期在末期病人快发病时，这时他可能具有一定传染力。@央视新闻 央视新闻的微博视频                                ,无,无,无,2020-01-28 16:06,专业版微博,30,3,5
Irz9bkrGu,【探访武汉金银潭医院：墙上做标记，病区通道只能单向行走】#金银潭医院病区走廊单行道#1月26日，武汉金银潭医院。陆军军医大学医疗队将综合病房楼改造完成，新增96张床位投入使用，目前已收治71名患者。医护在墙上贴标记，严格划分区域路线，规定病区内只能单向行走不能逆行。#新型冠状病毒肺炎防疫全纪录#梨重庆的秒拍视频                                ,无,无,无,2020-01-28 13:27,微博 weibo.com,61,15,14
IrxUFydzY,#新冠肺炎最新动态# 【#全国累计确诊4515例#】1月27日0-24时，30个省（区、市）报告新增确诊病例1771例，新增重症病例515例，新增死亡病例26例（湖北省24例、北京市1例、海南省1例），新增治愈出院病例9例，新增疑似病例2077例。截至1月27日24时，国家卫生健康委收到30个省（区、市）累计报告确诊病例4515例，现有重症病例976例，累计死亡病例106例，累计治愈出院60例。现有疑似病例6973例。目前累计追踪到密切接触者47833人，当日解除医学观察914人，现有44132人正在接受医学观察。累计收到港澳台地区通报确诊病例：香港特别行政区8例，澳门特别行政区7例，台湾地区5例。全国累计确诊新型肺炎病例4515例，死亡106例                原图                            ,http://wx4.sinaimg.cn/large/76c4df26ly1gbc26x62h4j20j60d2q4x.jpg,无,无,2020-01-28 10:18,微博 weibo.com,29,11,15
IrxvP99gB,【#湖北新增1291例新型肺炎确诊病例# 累计死亡增至100例】湖北卫健委发布消息：2020年1月27日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例1291例，其中武汉市新增892例，全省新增死亡24例。湖北省累计报告新型冠状病毒感染的肺炎病例2714例，已治愈出院47例，死亡100例，目前仍在院治疗2567例，其中重症563例、危重症127例，均在定点医疗机构接受隔离治疗。累计追踪密切接触者16904人，尚在接受医学观察15559人。湖北新增1291例新型肺炎确诊病例                                ,无,无,无,2020-01-28 09:17,微博 weibo.com,56,12,15
IrwMLfF81,【#河南首例死亡病例病情披露#】据河南南阳市卫健委：河南首例新型冠状病毒感染的肺炎死者常某，男，79岁，唐河县人，长期武汉居住史。1月22日因咳嗽、气喘入院治疗，入院诊断社区获得性重症肺炎、脓毒血症、Ⅰ型呼吸衰竭，1月25日23：05抢救无效死亡。患者有慢性支气管炎、营养不良基础疾病。死亡诊断：社区获得性重症肺炎（细菌及新型冠状病毒感染）、脓毒血症、Ⅰ型呼吸衰竭。患者既往有慢性气管炎、营养不良基础病。河南首例新型肺炎死者病情披露：此前有慢性气管炎等疾病                原图                            ,http://wx1.sinaimg.cn/large/76c4df26ly1gbbx7fbnlcj20j60c740v.jpg,无,无,2020-01-28 07:26,微博 weibo.com,52,5,4
IrsoCnl7q,【#河南村支书回应暴躁喊话#：多次告知仍有人上街聚集，才在广播里说了比较重的话】1月26日，河南辉县，大占城村村支书李德平通过广播暴躁怒吼的视频广泛流传。李德平说，此前已通过多方宣传，告知村民疫情的严重性，但发现不少村民仍上街聚集，才在广播里说了比较重的话。网友：想偷走这个村支书！#河南村长##河南村支书广播暴躁喊话#一手video的秒拍视频                                ,无,无,无,2020-01-27 20:15,微博 weibo.com,963,77,85
IrqK4wSNg,#武汉市长解释与湖北省长口径不一致#【武汉市长周先旺解释与湖北省长口径不一致：我想的是武汉的事】1月27日下午，武汉市长周先旺接受央视记者董倩专访。对此前他和湖北省长王晓东在新闻发布会上关于医用物资表述不一致的问题作出了解释。周先旺称，“我是武汉市的市长，我想的是武汉市的事。武汉市在国家动员的背景下，问题已经得到了缓解，但是里面还有结构上的不足，就是我们进入隔离区的、进入医院红区的隔离服还是紧张的，但是总量上已经极大缓解了。比如国家紧急给我们调了35万件，但是它进不了红区，我其他的范围可以用，是足够的，但是红区还是紧张。”武汉市长周先旺解释与湖北省长口径不一致：我想的是武汉的事                原图                            ,http://wx3.sinaimg.cn/large/76c4df26ly1gbb6iw5n9nj20he09wmxy.jpg,无,无,2020-01-27 16:03,微博 weibo.com,532,18,74
IrqBK0u85,【武汉市长：只要有利于疫情控制，我们愿意革职以谢天下】27日，武汉市长周先旺在接受央视专访时表示，一个超千万人口的城市，采取封城、在人类史上是从没有过的，但是面对现在的情况，我们把门关了，有可能把疾病关在城内，在历史上我们都会留下骂名，但只要是有利于疾病的控制、有利于人民生命安全、马国强同志和我，承担什么责任都可以，因为关门，最后说要问责，说人民群众有意见，我们愿意革职以谢天下。#武汉市长表示愿意革职以谢天下#武汉市长：只要有利于疫情控制，我们愿意革职以谢天下                                ,无,无,无,2020-01-27 15:42,微博 weibo.com,3722,453,488
Irq1WgLd9,【武汉证实：#城管查处火神山医院项目车辆#】今天上午，网上流传一张疑似“武汉火神山医院项目车辆被扣”的照片。官方证实并回应：对驾驶员很敬佩，但城市环境还是要管理。对此，你怎么看？火神山医院项目车辆被城管锁车？官方回应 原图,http://wx4.sinaimg.cn/large/76c4df26ly1gbb2qxxv17j20sg0lcacb.jpg,无,无,2020-01-27 14:14,微博 weibo.com,1403,70,242
Irps77tie,【#专家解读科比坠机原因#：或为保持云下飞行忽略高度】26日，#科比因直升机坠毁身亡#。美媒认为大雾或为事故诱因，据塔台录音披露的信息，业内人士也认为#科比直升机失事原因#或与天气有关。资深机长陈建国认为，飞行员在天气状况较差的情况下，可能为了保持能见度好，忽略了高度因素和周围障碍物，导致发生撞击。世面的秒拍视频                                ,无,无,无,2020-01-27 12:46,微博 weibo.com,338,25,90
IroDrp7wI,【紧急寻人！#这24趟火车汽车飞机上有新型肺炎患者#】请乘坐同车厢同飞机的人员返家后，暂不要外出，居家封闭隔离观察。发现异常，请立即联系当地疾控中心或到当地医院咨询就诊。转发提醒！ 原图,http://wx4.sinaimg.cn/large/76c4df26ly1gbax7994osj20hs2pgh90.jpg,无,无,2020-01-27 10:41,微博 weibo.com,47,47,11
IrnqbBsFp,【坠机现场曝光！#科比去世# 13岁女儿同行遇难】据美媒报道，前NBA巨星科比·布莱恩特在加利福尼亚直升机坠毁事件中丧生，终年41岁。 他的二女儿——13岁的吉安娜也在飞机上一同遇难，作为科比4个女儿中最会打球的那个，吉安娜被科比寄予厚望。不久前，科比的妻子瓦妮莎还在社交媒体上称吉安娜为“女曼巴”。惊天噩耗！NBA传奇巨星科比坠机身亡 他最爱的二女儿也同机遇难                原图                            ,http://wx1.sinaimg.cn/large/76c4df26ly1gbarejx347j20fa0axaaz.jpg,无,无,2020-01-27 07:36,微博 weibo.com,419,151,77
IriTit4oz,【扩散！新型肺炎#患者确诊前坐遍青岛所有地铁# 地铁方呼吁同乘者隔离】山东青岛已确诊8名新型肺炎患者。据@青岛地铁 通报，一名患者曾在22日11：16起，从鳌山卫站上车后，先后乘坐11、2、3、13号线，最后在14：23于古镇口站出地铁。次日，其又乘坐13号线经过1站。目前车站、列车已反复消杀，涉及列车已扣在库内，请同车乘客隔离观察。上述地铁线，为青岛迄今为止开通的全部地铁线路。时间视频的微博视频                                ,无,无,无,2020-01-26 20:04,专业版微博,128,34,48
Iri2WbEEE,【安倍召开紧急记者会：#日本计划撤侨包机从武汉撤侨#】日本目前确诊三例新型肺炎，1月26日，日本首相安倍晋三紧急召开记者会宣布，日本计划包机从武汉撤侨。据日本放送协会（NHK）报道，安倍表示，因新型肺炎在中国感染范围扩大，在武汉居住的日本人“可以和中国政府协商，通过包机等形式，尽快返回日本”。安倍召开紧急记者会：日本计划包机从武汉撤侨                原图                            ,http://wx2.sinaimg.cn/large/76c4df26ly1gba44wv1tij20j20b5myz.jpg,无,无,2020-01-26 17:55,微博 weibo.com,231,21,59
IrhPbmQBU,【中国疾控中心主任：正建议#春节假期适当延长#】26日下午，国新办举行新闻发布会，介绍新型冠状病毒感染的肺炎疫情联防联控工作有关情况。中国科学院院士、中国疾病预防控制中心主任高福在会后接受记者采访时表示，鼓励春节假期适当延长，目前正在建议中，但是一定要看事态发展。中国疾控中心主任：正建议春节假期适当延长                                ,无,无,无,2020-01-26 17:21,专业版微博,387,78,54
IrgH7DabI,【传染病专家：预计正月十五前武汉市疫情可能现“拐点”】武汉大学中南医院感染科教授桂希恩接受采访，他预计新型冠状病毒完全能控制，而且比控制SARS快：目前新的确诊患者一天比一天多，但从顶峰到下降应该不需要太长时间，发病率“转弯”可以以周计算，预计正月十五前武汉市的疫情可能出现回落。传染病专家：预计正月十五前武汉市疫情可能现“拐点”            [组图共2张]    原图                            ,"http://ww4.sinaimg.cn/large/76c4df26ly1gb9y5phdnij20u80mo450.jpg,http://ww2.sinaimg.cn/large/76c4df26ly1gb9y5pfnusj20hs0a8jrg.jpg",无,无,2020-01-26 14:28,微博 weibo.com,177,16,44
IrevFc6nf,【#全国确诊新型肺炎病例# 1975例 死亡56例】1月25日0-24时，29个省（区、市）报告新增确诊病例688例，新增重症病例87例，新增死亡病例15例（湖北省13例、上海市1例、河南省1例），新增治愈出院病例11例。30个省（区、市）累计报告确诊病例1975例，现有重症病例324例。累计死亡病例56例，累计治愈出院病例49例。现有疑似病例2684例。全国确诊新型肺炎病例1975例 死亡56例 新增确诊病例688例                                ,无,无,无,2020-01-26 08:54,微博 weibo.com,83,8,13
IrdPC3pVc,【湖北新增死亡病例13例 累计确诊新型肺炎1052例】1月25日0-24时，湖北省报告新型冠状病毒感染的肺炎新增确诊病例323例，新增死亡病例13例，新增出院病例10例。累计报告新型冠状病毒感染的肺炎确诊病例1052例，重症病例129例，死亡病例52例，出院病例85例。其中：黄石市、襄阳市、咸宁市为报告首例确诊病例。湖北新增死亡病例13例 累计确诊新型肺炎1052例                                ,无,无,无,2020-01-26 07:11,微博 weibo.com,159,13,33
Ir8wIqD3G,【武汉将再建一个“小汤山”医院：雷神山医院】今天下午3点半，武汉市防疫指挥部举行调度会，决定在武汉蔡甸火神山医院之外，半个月之内再建一所“小汤山医院”——武汉雷神山医院，新增床位1300张。武汉将再建一个小汤山医院 ,无,无,无,2020-01-25 17:40,微博 weibo.com,130,20,46
Ir8iOwtiL,【武汉火神山医院2月3日将交付：最高容纳1000病床，不邻水源地】为救治新型肺炎患者、解决现有医疗资源不足，武汉参照北京小汤山医院模式建设的火神山医院正在争分夺秒施工，与时间赛跑。针对该医院选址，武汉市城建局相关负责人介绍说，火神山医院毗邻知音湖，但该湖并非武汉备用水源地。目前汉阳片区供水水源长江汉江互补，管网已经连通，不需要该湖备用。武汉火神山医院2月3日将交付：最高容纳1000病床，不邻水源地            [组图共3张]    原图                            ,"http://ww1.sinaimg.cn/large/76c4df26ly1gb8x2mf9bcj21400u041l.jpg,http://ww3.sinaimg.cn/large/76c4df26ly1gb8x2rrqg6j21400u0107.jpg,http://ww3.sinaimg.cn/large/76c4df26ly1gb8x2vip1tj21400u0gq1.jpg",无,无,2020-01-25 17:06,微博 weibo.com,133,16,29
Ir7vp8Vkh,【钟南山院士：已有几种药物准备用于临床治疗】在广州医科大学附属第一医院新住院大楼23楼负压病房区，钟南山谈及备受关注的武汉新型冠状病毒肺炎的治疗：目前已有几种已确认安全性的药物准备用于临床治疗，但具体疗效还需进一步观察。他呼吁大家春节期间注意防护，安全过年，“健康年才是幸福年”。#钟南山称已有药物将用于临床治疗# 钟南山院士：已有几种药物准备用于临床治疗            [组图共2张]    原图                            ,"http://ww4.sinaimg.cn/large/76c4df26ly1gb8tjiuafbj20c80j6jtb.jpg,http://ww1.sinaimg.cn/large/76c4df26ly1gb8tjltq95j20c80960tu.jpg",无,无,2020-01-25 15:04,微博 weibo.com,185,17,23
Ir5ks0tw6,【湖北一医生染新冠肺炎 新年第一天去世】据湖北省中西医结合医院（湖北省新华医院）耳鼻咽喉科，该院耳鼻咽喉科主任梁武东因感染新冠肺炎，于今晨7时许在武汉市金银潭医院离世。湖北一医生染新冠肺炎 新年第一天去世 原图,http://wx3.sinaimg.cn/large/76c4df26ly1gb8jzfauy3j20dm092glg.jpg,无,无,2020-01-25 09:32,微博 weibo.com,896,324,534
Ir4PlC867,【#全国确诊新型肺炎病例# 1287例，死亡增至41例】1月24日0-24时，29个省（区、市）报告新增确诊病例444例，新增死亡患者16例。新增治愈出院3例。截至1月24日24时，卫生健康委收到29个省（区、市）累计报告新型冠状病毒感染的肺炎确诊病例1287例，其中重症237例，死亡41例（湖北省39例、河北省1例、黑龙江1例）。已治愈出院38例。20个省（区、市）累计报告疑似病例1965例。全国确诊1287例新冠肺炎病例 新增确诊病例444例 累计死亡41例                                ,无,无,无,2020-01-25 08:15,微博 weibo.com,79,15,19
Ir0gvDSDY,【武汉小汤山模式医院定名#火神山医院#】昨天，武汉市城建局紧急召集中建三局等单位举行专题会议，要求参照2003年抗击非典期间北京小汤山医院模式，在武汉职工疗养院建设一座专门医院——武汉蔡甸火神山医院。医院建筑面积2.5万平方米，可容纳1000张床位。疫情就是命令，现场就是战场，提前一分钟交工，就能提前一分钟遏制疫情蔓延！ （总台央视记者倪晶依）央视新闻的微博视频                                ,无,无,无,2020-01-24 20:39,微博 weibo.com,119,31,13
IqZjrhqWn,#德国专家携带两种抑制剂来华#【德国专家来华，带了两种最好的病毒抑制剂】冠状病毒研究专家、德国吕贝克大学教授罗尔夫·希尔根菲尔德携带两种抑制剂飞往中国，以测试它们对新型冠状病毒的作用。出发当天，希尔根菲尔德在接受媒体采访时表示，他的团队研制了针对SARS病毒的抑制剂，此次前往中国，他带来了其中最好的两种。此前报道，经数据分析，此次新型冠状病毒与2003年爆发的SARS病毒基因组序列相似度为80%，与2017年2月从国内的蝙蝠中采集到的相关基因组序列相似性最高，相似度为88%。希尔根菲尔德表示，他会把前述抑制剂送到中科院武汉病毒研究所，以测试其对新型冠状病毒的作用。（澎湃新闻）德国专家来华，带了两种最好的病毒抑制剂                原图                            ,http://wx3.sinaimg.cn/large/76c4df26ly1gb7tfg7aycj20c80700sz.jpg,无,无,2020-01-24 18:13,微博 weibo.com,3622,324,317
