微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IsLWSbkeT,【疫情终将过去，中国经济的春天在哪里？】2月3日股市开盘的大片绿色，让年轻的90后们忍不住感叹：“我第一次见证了千股跌停。” 对生死的恐惧，是人类的第一本能。而财务上的短缺，或者无法避免的福利损失，更增加了不安全感。而如今，这两者相随而来。“战胜疫情”与“恢复经济”，这是中国当前的主要任务，而改革开放后的财富积累和治理革新，则是战胜困难的保证。全文：疫情终将过去，中国经济的春天在哪里？                原图                            ,http://wx1.sinaimg.cn/large/6215876dgy1gbldurujw2j20u00jz7wh.jpg,无,无,2020-02-05 11:52,微博 weibo.com,28,12,11
IsLJa53nT,【生态破坏将反噬人类】对边缘地带的生态破坏，通常可追溯到当地人在高度贫困的压力、经济发展与谋生的需要下所形成的暴力情境。这种危险情境，附带卷起了病原体的流动传播和演化。这种可怕的病原体，就如同我们盲目施加于自然的暴力，会反扑到我们身上，人类最终将以经济甚至生命作为代价来偿还。全文：当人类越界招惹了野味病毒                原图                            ,http://wx2.sinaimg.cn/large/6215876dgy1gbjhsp76e5j20go0b4k7v.jpg,无,无,2020-02-05 11:19,微博 weibo.com,24,10,1
IsKqojxLx,#早安# 我不需要在我自己面前把自己藏起来，因为我看不见我自己。 原图,http://wx2.sinaimg.cn/large/6215876dgy1gbjhvteutxj20u014177a.jpg,无,无,2020-02-05 08:00,微博 weibo.com,36,5,2
IsG0p66eQ,【主流文化是由社会中下层来代表的】观察今天的社会，必须正视一个认识前提，那就是，主流文化是由社会中下层来代表的。这和史书里的世界大异其趣，过去的风尚几乎完全由上层创造和引领。道理很简单，过去是权力社会，而今天是市场社会。市场是打群架的，人多，就能自发生成和强化价值取向—虽然因为难以联合而不能制定规则。马云、马化腾是顶级精英，是制定规则的人，但托举他们的是数以亿计的中下层；明星在公共场合装模作样，也是装给数量巨大的“吊丝”们看的。（2020年3期《“社畜”，机器化的人》）                原图                            ,http://wx3.sinaimg.cn/large/6215876dgy1gbjhs8f0fwj20zk0qon17.jpg,无,无,2020-02-04 20:45,微博 weibo.com,55,42,8
IsEqZdIMa,【慈善组织应充分链接各种社会资源和社会力量】受指定的慈善组织，不应该限于自身来承担这个任务，而是应该充分链接各种社会资源和社会力量，除了发动志愿者（这本身就应该是慈善组织能力建设的一部分，尤其是红十字会）还需要与其他更为多元的社会力量和组织进行合作，包括大型的物流公司、互联网信息平台等，在物资流通、信息公开等方面建立通畅的渠道。但我们都没有看到。最后还是政府以行政命令的方式让医药物流公司强行介入接管捐赠物资的调配渠道。全文：除了红十字会，我们还能有别的选择吗？                原图                            ,http://wx4.sinaimg.cn/large/6215876dgy1gbjhrz2n7kj20u00mikjl.jpg,无,无,2020-02-04 16:45,微博 weibo.com,13,14,2
IsEgntCka,【全国疫情防控与公共卫生治理现代化调查】当前正值抗击新型冠状病毒肺炎疫情关键时期，互联网、大数据等新兴数字技术在此次疫情防控中发挥了重要作用。为了更好地发挥数字技术在公共卫生治理能力现代化和疫情防控中的积极作用，清华大学数据治理研究中心联合多位公共政策专家、社会科学家和数据科学家共同设计了此次调查问卷，并将结合海量大数据与调查数据开展科学研究，为抗击疫情提供有益贡献。您提供的信息不仅对于本项研究非常重要，也将对利用数字技术提升科学决策、精准施策贡献力量和智慧！本项调查按照相关法律规定，严格采取匿名原则，我们保证在任何时间、任何情况下对您的回答保密！感谢您的参与和支持！问卷链接：http://t.cn/A6PQNTHA                原图                            ,http://wx3.sinaimg.cn/large/6215876dgy1gbkfxiyw18j21hc0u0e2j.jpg,无,无,2020-02-04 16:18,微博 weibo.com,6,6,0
IsDYMd5dy,【#湖北省红十字会3名领导被问责#】针对反映湖北省红十字会在捐赠款物接收分配中的有关问题，湖北省纪委监委开展调查核实工作。经调查，省红十字会有关领导和干部在疫情防控期间接收和分配捐赠款物工作中存在不担当不作为、违反“三重一大”规定、信息公开错误等失职失责问题，经湖北省纪委监委研究并报省委批准，决定免去张钦省红十字会党组成员、专职副会长职务，并给予其党内严重警告、政务记大过处分；给予省红十字会党组成员陈波党内严重警告、政务记大过处分；给予省红十字会党组书记、常务副会长高勤党内警告处分。省红十字会其他责任人员按照干部管理权限由有关党组织依纪依规处理。@央视新闻                原图                            ,http://wx4.sinaimg.cn/large/6215876dgy1gbken6k6fpj20x20lsdkd.jpg,无,无,2020-02-04 15:35,微博 weibo.com,37,15,15
IsCtdoQcg,【庞杂的野味市场】许多调查推估，西非和巴西每年的野味消费量可能高达600万吨，甚至有的资料认为光是刚果盆地就能接近这个数字，这只比全欧盟每年的牛肉产量少一点，即使数字打点折扣还是很惊人。从西非野味摊位上怒目圆睁的大猩猩头颅，到东南亚餐馆里的狰狞蝙蝠汤，事实上在野味市场里几乎没有不可吃的动物，不管是各种啮齿类、猿猴、两栖动物、爬行动物，一概都能果腹。网上流传的武汉野味产品标价表，也印证了这一点。许多论者也都指出，野味消费背后往往是炫耀性消费、猎奇或者迷信思维。全文：当人类越界招惹了野味病毒                原图                            ,http://wx2.sinaimg.cn/large/6215876dgy1gbjhrlqlo9j20mw0eo4om.jpg,无,无,2020-02-04 11:45,微博 weibo.com,12,10,7
IsBSp2xJR,【病毒才是真正的敌人】身份识别与合理限制，是疫情防控大局的要求，符合社会公共利益。发动人们自我保护，本身也是疫情防控的最根本手段。不过，它的无限升级，乃至在局部地方和特殊场合下转化为歧视，已经让事情的性质发生了变化。人们把看不见的病毒这个真正的敌人人格化、可视化，把湖北人理解为斗争对象本身，不但错误，同时不利于对疫情的控制。全文：歧视湖北人，我们心里有个魔鬼                原图                            ,http://wx2.sinaimg.cn/large/6215876dgy1gbk5eb34wrj20u00km7wh.jpg,无,无,2020-02-04 10:14,微博 weibo.com,31,16,3
IsAZTcvzJ,#早安# 你最喜欢《诗经》中的哪句话？ 原图,http://wx4.sinaimg.cn/large/6215876dgy1gbjhu3m8tpj20u01410v4.jpg,无,无,2020-02-04 08:00,微博 weibo.com,50,16,10
IswheukMB,【马剑银：指挥部和受指定慈善机构的分工不明确，相互推诿】据目前武汉疫情的报道，双方都认为，实际的调配权不在自己这里。指挥部工作人员说，调配方案都是几家慈善组织出，指挥部只是审核批准，基本没反驳。但是红会等慈善组织的工作人员说，自己只有接收的权利，款物分配与发放的所有权力都在指挥部，自己是等待指示一一发放。这样的说辞很难说服人，需要厘清各方的职责与分工，使得社会捐赠款物的调配过程与信息更加公开透明。全文：除了红十字会，我们还能有别的选择吗？                原图                            ,http://wx2.sinaimg.cn/large/6215876dgy1gbj0u4deblj20u00jwkjl.jpg,无,无,2020-02-03 19:59,微博 weibo.com,30,6,7
IsuHOD2dY,【扑杀蝙蝠并非正确的方案】经过严重疫情的爆发与媒体传播之后，如今人们越来越知道蝙蝠、果子狸等动物可能传染疾病。例如，SARS期间各地就扑杀了大量果子狸，而澳洲、毛里求斯等国也曾有扑杀蝙蝠的行为。然而，扑杀蝙蝠并不是真正正确的方案。蝙蝠不仅难以有效扑杀，而且在生态系统里也扮演重要角色，例如传播种子、传粉、捕食害虫等。蝙蝠本身不是病毒，就像其他传播人畜共通疾病的猴、骆驼甚至猫狗一样，与其说这些动物本身有危险之处，倒不如说它们的角色只是一种桥梁；如果没有多种动物与人类密集接触的条件，病毒也不会那么容易演化出传染给人的形态。全文：当人类越界招惹了野味病毒                原图                            ,http://wx1.sinaimg.cn/large/6215876dgy1gbj0tqnk6vj20u00k0kck.jpg,无,无,2020-02-03 15:59,微博 weibo.com,109,17,22
Ist8p7alD,【埃博拉效应的启示】北京时间1月31日凌晨，世界卫生组织宣布新型冠状病毒的爆发为全球突发公共卫生事件。疫情的发展将对中国带来何种影响，特别是经济影响，可以以过往的全球突发公共卫生事件案例“2014-2016埃博拉病毒爆发”为借鉴。2014年8月8日，世界卫生组织宣布将从2014年2月开始在西非爆发的埃博拉疫情列为国际公共卫生紧急事件。虽然很难说爆发在西非的埃博拉病毒病和此次新型冠状病毒病具备完全的可比性，从政治、经济、社会的结构来看都是如此。但是，其仍不失为一个值得探讨和辨析的例子——特别是经济遭受影响的若干方面。全文：埃博拉效应的启示                原图                            ,http://wx1.sinaimg.cn/large/6215876dgy1gbj0tfoyc3j20u00k01kx.jpg,无,无,2020-02-03 11:59,微博 weibo.com,16,10,1
IsrzoCu0G,#早安# 什么是真正的人间烟火？ 原图,http://wx2.sinaimg.cn/large/6215876dgy1gbieg4ia3wj20u01417wk.jpg,无,无,2020-02-03 08:00,微博 weibo.com,51,7,5
IsmSLwDlY,【推动成渝两地一体化】重庆重，成都轻，可以说，两个城市格调全然不同，但丝毫不妨碍两地发挥比较优势。对于成渝而言，做大蛋糕、做大经济产业体量，形成在国内、国际市场有足够号召力和影响力的整片区域，在更高层次上推动两地一体化，远比“内斗”要务实。（2020年3期《中国经济“第四极”呼之欲出》）                原图                            ,http://wx3.sinaimg.cn/large/6215876dgy1gbfzf7fa6jj21hc0togxm.jpg,无,无,2020-02-02 20:04,微博 weibo.com,16,3,2
IsljlEsX7,【开放与保守共存的婚恋态度】毋庸置疑，如今的年轻人，对于婚恋的态度分化得更厉害了。分众的存在，意味着多元的存在，而多元的存在，使一些人惧怕，随之伴生出很多担忧。性学中有一种性的滑坡理论，说出了一些人的担心：你主张单身，可如果都单身，人类怎么繁衍？你要求给同性恋权利，会不会鼓励社会的同性倾向，那是不是就乱套了？类似由此通过无限推论生发出大量想象式担忧。可以看到在现在的中国社会，开放与保守同在，包容与封闭共存，各种对待爱情与婚恋的态度并立，有些已然形成的潮流甚至相反。（2020年3期《我们这一代人的爱情》）                原图                            ,http://wx2.sinaimg.cn/large/6215876dgy1gbfzdwmx55j21900u0agr.jpg,无,无,2020-02-02 16:04,微博 weibo.com,31,4,1
Isi8TvjJX,#早安# 三样东西有助于缓解生命的辛劳：希望，睡眠和微笑。 原图,http://wx1.sinaimg.cn/large/6215876dgy1gbhagvarqzj20u0141774.jpg,无,无,2020-02-02 08:00,微博 weibo.com,73,33,0
Isdv74u1C,【中西部正在崛起】回顾历史，1979年以来，中西部的经济占全国比例一度下滑，从2006年开始触底反弹，中国的经济中心也在这一年开始西移，尤其是往西南移动，成为了唐朝以来最大的转向。再加上，由于西方国家人口老化，经济减速，曾经带给中国东南沿海的经贸机遇出现下滑趋势，而中国中西部内需市场开始崛起。（2020年3期《中国经济“第四极”呼之欲出》）                原图                            ,http://wx4.sinaimg.cn/large/6215876dgy1gbfzckeqwqj21hc0tp7oj.jpg,无,无,2020-02-01 20:11,微博 weibo.com,16,8,0
IsbBp0KHH,【现代人恋爱的“自由两难”处境】自由的恋爱世界里，进入恋爱关系的成本和风险的确变低，所以匹配的效率相应提高，但也因此，人的承诺感降低，既然可以自由出入，那么不行就换，何必花成本和耐心来维系。所以我们看到，越来越多的人，难以维持长期稳定的恋爱关系，又或者表现得对爱情无欲无求。他们以不能恋爱伪装成不想恋爱，或以不想恋爱伪装为不能恋爱，无论哪种，结果都一样：没有恋爱。（2020年3期《我们这一代人的爱情》）                原图                            ,http://wx1.sinaimg.cn/large/6215876dgy1gbfzc3pczaj21910u0dmd.jpg,无,无,2020-02-01 15:21,微博 weibo.com,31,16,0
Isa7gjAtg,【征信具有很强的外部性】征信作为公共产品，本身就有很强的外部性，这种外部性主要体现在：其一，随着征信系统记录的个人信用信息、公共信息越多，也会促使用户加强对个人信用信息的管理，从源头强化了个人信贷纪律，这可以算作正外部性。其二，个人信用信息，直接影响社会大众的隐私保护、信贷公平性等公共利益，如果没有明确的信息采集边界而带来过度采集个人信息，带来的后果不堪设想。（2020年3期《二代征信，真的来了》）                原图                            ,http://wx1.sinaimg.cn/large/6215876dgy1gbfzbdg90nj20u00ng42c.jpg,无,无,2020-02-01 11:34,微博 weibo.com,8,4,1
Is8IoEelD,#早安# 什么是幸福？感到力量在增长，感到一种阻力被克服。 原图,http://wx4.sinaimg.cn/large/6215876dgy1gbg1yflxvvj20u0141dir.jpg,无,无,2020-02-01 08:00,微博 weibo.com,61,21,0
Is4IonO0N,【中国经济“第四极”呼之欲出】火锅重庆与麻将成都的纠葛，从GDP的比赛，到排行榜的互怼，可能是中国当下最富戏剧性的双城记。近几年，两地的情绪发生了变化，合作的呼声大于竞争的呐喊，而在政策层面上的变化着实让人吃惊—从经济区到城市群，从区域发展到城市化，2020年伊始，高层直接定调，推动成渝双城经济圈的建设，上升为国家战略。这也是中国其他城市群梦寐以求的“第四极”。（2020年3期《中国经济“第四极”呼之欲出》）                原图                            ,http://wx1.sinaimg.cn/large/6215876dgy1gbfzav2ssyj21900u01hh.jpg,无,无,2020-01-31 21:49,微博 weibo.com,19,8,0
Is43Kc1X3,【网传乳铁蛋白、维C可以预防新型冠状病毒，是谣言！】昨晚，武汉协和医院儿科医生林鸣博士通过网络直播，科普当下儿童防疫的重点。如何给孩子选口罩；如果孩子出现发烧症状，是否需要马上去医院；特殊时期，孩子防护重点与大人有哪些不一样；众多大家关心的问题林鸣博士给出了解答。想了解更多，请点击图片海报 。                原图                            ,http://wx1.sinaimg.cn/large/6215876dgy1gbfz1i6f2bj20ku69vkjl.jpg,无,无,2020-01-31 20:08,微博 weibo.com,4,0,0
Is3VGv5v5,【古往今来不变的爱情】作为一种个人体验的爱情古往今来都一样。激情之爱是狂喜，是嫉妒，是憧憬，是愿与对方虚度时光，是想触碰又收回手。所以罗密欧与朱丽叶的观众不分中西，梁山伯与祝英台的爱恋可以跨越时空。（2020年3期《我们这一代人的爱情》） 原图,http://wx4.sinaimg.cn/large/6215876dgy1gbfz9u1nfxj21910u010k.jpg,无,无,2020-01-31 19:49,微博 weibo.com,26,6,0
Is0XdrQZC,奈何一个人随着年龄增长，梦想便不复轻盈；他开始用双手掂量生活，更看重果实而非花朵。 原图,http://wx4.sinaimg.cn/large/6215876dgy1gbfmd3fuwxj20u0141jtu.jpg,无,无,2020-01-31 12:14,Android,78,36,0
Is0IocAFV,【长江对城市经济发展的重要意义】虽然人人都学过地理，知道长江是世界上长度第三、水量第三的大河流，但是很多人却不理解，长江对于中国城市经济发展的重要意义。在世界上制造业比较强的国家里，又同时拥有长江这样的大河流可以说是绝无仅有的。随着南京至长江出海口的12.5米深水航道全线贯通，5万吨级海轮可直达南京港，10万吨级海轮也可减载抵达。换句话来说，长江下游地区所有港口几乎都跟海港有一样的能力，这对于发展制造业来说是非常重要的优势。（2020年3期《城市崛起，那些真正重要的规律》）                原图                            ,http://wx4.sinaimg.cn/large/6215876dgy1gbdqbfyhhtj21900u0n7g.jpg,无,无,2020-01-31 11:38,微博 weibo.com,11,19,0
IrVYIxS7H,【#黄冈卫健委主任唐志红被免职#】黄冈市委研究同意，提名免去唐志红同志黄冈市卫生健康委员会主任职务，其免职按有关法律规定办理。#黄冈卫健委主任被提名免职#  原图,http://wx1.sinaimg.cn/large/6215876dgy1gbf0fcv0ikj20o8091q3j.jpg,无,无,2020-01-30 23:34,Android,41,2,1
IrUHmC65W,【这一代人的爱情】在私人空间，“前任”“劈腿”“异地恋”，已是见怪不怪、生活常态，“耽美”“SM”“开放式关系”，不断拓宽爱情关系的观念边界。看起来，比起上一辈，这一代人的爱情更加包容和开放，可另一面是，精神控制令人咋舌、规模化的PUA愈演愈烈、相亲大战剪不断理还乱。似乎，爱情成了这代人最容易的事，也是最难的事。（2020年3期《我们这一代人的爱情》）                原图                            ,http://wx4.sinaimg.cn/large/6215876dgy1gbdq9a82vpj21900u0n7l.jpg,无,无,2020-01-30 20:19,微博 weibo.com,109,18,1
IrUmh6YwP,#停课不停学#初三、高三面临升学的家长都在着急，担心疫情耽误孩子学业。别急，学而思网校免费直播课程从2月1日起开始试运行授课，覆盖从小学到高中各年级的全学科课程。请查收课表，祝福每个孩子都能学业有成。 [组图共9张]原图,"http://ww1.sinaimg.cn/large/6215876dgy1gbet9pmn9qj20ku1ukq5l.jpg,http://ww2.sinaimg.cn/large/6215876dgy1gbet9q6j4kj20ku0kugmw.jpg,http://ww1.sinaimg.cn/large/6215876dgy1gbet9qr311j20ku1ukgon.jpg,http://ww1.sinaimg.cn/large/6215876dgy1gbet9r25f0j20ku1uujui.jpg,http://ww2.sinaimg.cn/large/6215876dgy1gbet9pei42j20ku0kudhg.jpg,http://ww3.sinaimg.cn/large/6215876dgy1gbet9rfoblj20ku1um0w1.jpg,http://ww3.sinaimg.cn/large/6215876dgy1gbet9rvfs9j20ku33uqg8.jpg,http://ww4.sinaimg.cn/large/6215876dgy1gbet9sd7rtj20ku2x17hc.jpg,http://ww3.sinaimg.cn/large/6215876dgy1gbet9svbydj20ku2xfk2e.jpg",无,无,2020-01-30 19:27,iPhone客户端,423,69,0
IrUkT6SFc,【武汉现在的120，相当于一辆的士】根据湖北卫健委的数据，1月29日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例1032例，武汉市356例。接连数日，医护人员奋战在一线。一线，不只在医院，也在路上。武汉路上的私家车很少了，但是救护车几乎全部出动。救护车上标配5人：医生1名，护士1名，担架工2名，以及司机1名。他们构成一个急救单元。车顶的蓝灯交织闪烁，在城中昼夜不停。 武汉现在的120，相当于一辆的士                                ,无,无,无,2020-01-30 19:23,微博 weibo.com,38,12,0
IrT7X3yJC,【我国征信产品还比较单一】我国个人征信体系的建设源于1999年7月，上海资信有限公司成立，经过20年的发展，如今，随着银行个人信贷发展以及互联网金融的发展，征信应用的场景已经不仅仅局限在传统的银行信贷场景，开启逐渐向其他领域拓展，但目前征信系统提供的征信产品，整体上比较单一，无法覆盖新型的多元场景，产品普适性不高。（2020年3期《二代征信，真的来了》）                原图                            ,http://wx1.sinaimg.cn/large/6215876dgy1gbdq8cvvhbj20u00cuaai.jpg,无,无,2020-01-30 16:19,微博 weibo.com,5,4,0
IrRabe7CG,【人口和经济活动向中心集聚的趋势还在加强】理论上来说，运输成本下降到很低的时候，人住在任何的地方，也都没那么重要了。读者可以想象一下，如果从北京到上海只需要一秒钟，而且没什么成本，这时候你住在哪其实无所谓的。但是这只是一个理论上可能存在的状态，在当下以及可以预见的未来，运输成本的下降并没有导致经济和人口出现离散的状态。相反，人口和经济活动向中心集聚的趋势有所加强。比如说，在最近中国发展高铁网络的这段时间，有研究显示，小城市向大城市集中的趋势是被加强的。（2020年3期《城市崛起，那些真正重要的规律》）                原图                            ,http://wx3.sinaimg.cn/large/6215876dgy1gbcjx8kdpjj218z0u0ka8.jpg,无,无,2020-01-30 11:19,微博 weibo.com,5,11,1
IrLtL77zj,【留言征集 | 写出你的真实故事】今天是正月初五，疫情的防控形势依然严峻。这次的事件波及我们每一个人，身处疫情重灾区的湖北同胞，此刻正承受着前所未有的痛苦与焦灼，全国其他地区的人，日常出行和生活也都受到严重影响。在此，我们向你发起一次征集，请你写出你想说的话，与我们大家分享你的见闻，可以是短短的几句话，也可以是一篇文章。如果你愿意长聊，也请你留下自己的联系方式，我们的记者会与你联系。点击链接即可上传留言：http://t.cn/A6PXz7PZ            [组图共3张]    原图                            ,"http://ww1.sinaimg.cn/large/6215876dgy1gbdpzsqv0fj20u01ds1kx.jpg,http://ww4.sinaimg.cn/large/6215876dgy1gbdptxau8gj20u00s645m.jpg,http://ww1.sinaimg.cn/large/6215876dgy1gbdq00c6p6j20u018g7pi.jpg",无,无,2020-01-29 20:50,微博 weibo.com,4,2,0
IrLi5o1hR,【令人困惑的Z世代爱情】今天发生在90后，特别是Z世代身上的爱情现象，有很多让人感到困惑的地方：一方面很多爱情观念在瓦解，比如男的可以佛系、女的可以强势，但另一方面恋人之间的精神控制突然间又成了社会热点；一方面追求个性独立，另一方面却又不介意把恋爱和婚姻的一部分权利，又交回给父母；一方面恋爱可以成为被围观的对象，甚至在虚拟世界里对忠贞如一的爱情表现出近乎偏执的坚持，但另一方面却又不愿意从自己的“单身世界”里往前迈出哪怕一小步。（2020年3期《Z世代爱情》）                原图                            ,http://wx2.sinaimg.cn/large/6215876dgy1gbcjwuo4twj21900u0k5r.jpg,无,无,2020-01-29 20:22,微博 weibo.com,21,7,0
IrHKU4oeA,【城市是个体系】一个国家的不同城市构成的是一个城市体系，不同城市之间是相互关联的，而不是独立存在的。人口相对比较集中的大城市，我们称之为“中心城市”，而与这个城市关联较为紧密的中小城市则与中心城市一起构成了所谓“城市群”，周边中小城市和农村地区被称之为外围，从而形成了所谓“中心－外围”模式。（2020年3期《城市崛起，那些真正重要的规律》）                原图                            ,http://wx3.sinaimg.cn/large/6215876dgy1gbcjw4yzkqj219q0u01kx.jpg,无,无,2020-01-29 11:22,微博 weibo.com,14,3,0
IrGqUmDtW,#早安# 有些爱，也许从未说出来，才愈加显得珍贵。 原图,http://wx4.sinaimg.cn/large/6215876dgy1gbcjmdq3x5j20u0141god.jpg,无,无,2020-01-29 08:00,微博 weibo.com,39,13,0
IrBSOcUwE,【Z世代登上舞台】1995年到2009年出生的人，被称“Z世代”，他们是这个世界的新新人类。从小到大，他们在智能手机和平板电脑的丛林中穿梭、玩耍，被称为网络世界的原住民。互联网信息每天像潮水一样涌来，Z世代早已见怪不怪，他们年纪轻轻，与世界的关系却十分复杂和多元。（2020年3期《Z世代爱情》） 原图,http://wx2.sinaimg.cn/large/6215876dgy1gbbhbtycdej21hc0u00y2.jpg,无,无,2020-01-28 20:25,微博 weibo.com,15,7,0
IrBPQoXgm,【钟南山：#疫情1周或10天左右达到高峰#，不会大规模增加了】10到14天是一个很好的隔离观察期，潜伏期过去了，发病的及时治疗，没发病也就没病，所以不会因春运返程出现大传染，但排查的措施不能停。 @新华网  [组图共9张]原图,"http://ww2.sinaimg.cn/large/6215876dgy1gbcjem8dp4j20rs1dee82.jpg,http://ww3.sinaimg.cn/large/6215876dgy1gbcjgp7w5nj20rs1dee82.jpg,http://ww2.sinaimg.cn/large/6215876dgy1gbcjgurtdxj20rs1dehdu.jpg,http://ww2.sinaimg.cn/large/6215876dgy1gbcjgxocwcj20rs1de7wi.jpg,http://ww3.sinaimg.cn/large/6215876dgy1gbcjh11cb5j20rs1dehdu.jpg,http://ww3.sinaimg.cn/large/6215876dgy1gbcjh83920j20rs1dehdu.jpg,http://ww4.sinaimg.cn/large/6215876dgy1gbcjha68l7j20rs1dee82.jpg,http://ww1.sinaimg.cn/large/6215876dgy1gbcjhfnsluj20rs1dee82.jpg,http://ww2.sinaimg.cn/large/6215876dgy1gbcjho4fj2j20rs1de7wi.jpg",无,无,2020-01-28 20:17,微博 weibo.com,38,25,0
IrAjonZA5,【增长与改革并非对立】在本世纪第二个十年，稳定信心和预期不是一件容易的事。中国经济的潜在增长率，以及增长动力与机制的问题始终是关注的焦点。在诸多讨论中，“增长”与“改革”并不是对立的，不刻意地追求经济增速，而是追求有质量、有效益的合理增速，这是经济学家们内心的共识。（2020年3期《人均GDP突破1万美元之后》）                原图                            ,http://wx3.sinaimg.cn/large/6215876dgy1gbbhbiv8qcj21fy0u0gxz.jpg,无,无,2020-01-28 16:25,微博 weibo.com,5,5,0
IryCO4Rzr,#疫情中的真实湖北农村#大家终于意识到了，情况严峻，得管起自己来了，尤其是一些大学生崭露头角，在卫生意识落后的乡村中，开始发挥“管家”的作用。 疫情中的真实湖北农村 ,无,无,无,2020-01-28 12:07,微博 weibo.com,55,42,0
IrylCwxOU,【美国民主、共和两党在外交手段上开始“趋同”】在外交手段上美国的民主、共和两党已经开始“趋同”。对于特朗普政府发起的贸易战，民主党人的批评主要集中在“伤及同盟”。反对在经贸上对华施压，在民主党中并不是主流声音，反倒是联合盟友对华施压的声浪更高。（2020年3期《特朗普2.0更值得警惕》） 原图,http://wx3.sinaimg.cn/large/6215876dgy1gbbhb5xib0j20qq0hrmz7.jpg,无,无,2020-01-28 11:25,微博 weibo.com,12,14,1
Iry2K43xi,中华文化历经五千年沉淀，底蕴深厚，人才辈出。流传至今的诗词歌赋皆博采华夏民族文明与智慧众长，代代相传。继首期#青花郎经典咏流传#大年初二以诗会友，昨晚8点第二期节目再掀经典传唱高潮，其中康辉、尼格买提、朱广权、撒贝宁“央视四子”共同吟唱的《岳阳楼记》气势豪迈，家国格局宏大，一声“先天下之忧而忧”何其鼓舞了荧幕前万千观众时下众志一心的攻坚意志。#经典咏流传#【纯享版】 CCTVboys出道首唱!“康撒朱尼”合体成团唱《岳阳楼记》                                ,无,无,无,2020-01-28 10:38,微博 weibo.com,90,85,1
Irx0q6SDB,#早安# 我们生命中大多数重要的事情，都是我们不在场时发生的。 原图,http://wx3.sinaimg.cn/large/6215876dgy1gbbhc9rd7cj20u0141acy.jpg,无,无,2020-01-28 08:00,微博 weibo.com,33,20,0
Irskc9X1G,【美好的爱情】自从有了人类，就有了爱情，至少就有了对爱情的向往。爱是为数不多的可以超越生死的价值。“情不知所起，一往而深，生者可以死，死可以生。生而不可与死，死而不可复生者，皆非情之至也。”这是古人说的，到今天也几乎没有谁可以把爱情与生死说得这么透骨。“陌上花开，可缓缓归矣。”这也是古人说的，和今天任何对含蓄而真挚情感的表达相比，亦毫不逊色。（2020年3期《Z世代爱情》）                原图                            ,http://wx3.sinaimg.cn/large/6215876dgy1gbaw3y3ypwj218y0u0jz6.jpg,无,无,2020-01-27 20:05,微博 weibo.com,32,18,0
IrqKMfZmQ,【个人征信越发受到关注】征信，被称为人们“经济行为的身份证”，近年来，互联网金融的发展，让个人经济行为日益多元化，个人征信也越发受到关注。如果说风险控制是金融的命脉，那么，征信是风控的重要依托，特别是互联网金融时代，个人征信的重要性被再度凸显。（2020年3期《二代征信，真的来了》） 原图,http://wx4.sinaimg.cn/large/6215876dgy1gbaw3i62auj21es0u0n3b.jpg,无,无,2020-01-27 16:05,微博 weibo.com,8,2,0
IroN13mUM,【认清“特朗普2.0”时代】从特朗普执政三年多的情况来看，如果他成功连任，美国的外交会在延续的基础上适当调整；如果民主党人入主白宫，美国的外交仍会带有明显的特朗普色彩。换句话说，2021年以后的美国，在外交上将是“特朗普2.0”时代。对于中国来说，认清这一点尤为重要。无论2021年以后谁入主白宫，美国从大国战略竞争的视角来看待外交的态势不会改变，而竞争的主要对手无疑是中国。这种情况不会因为白宫易主而改变。（2020年3期《特朗普2.0更值得警惕》）                原图                            ,http://wx2.sinaimg.cn/large/6215876dgy1gbavwrso63j20u00k0mxz.jpg,无,无,2020-01-27 11:05,微博 weibo.com,17,9,0
IrnHbBY35,【科比意外离世】#科比去世# 据多家外媒证实，洛杉矶湖人传奇球星科比-布莱恩特因为一起直升机坠毁事件在当地时间26日于加利福尼亚州卡拉巴萨斯市（洛杉矶以西30公里外）逝世，年仅41岁，科比13岁的二女儿吉安娜也坐在同一架飞机上，不幸逝世。（腾讯新闻） 原图,http://wx3.sinaimg.cn/large/6215876dgy1gbat1y19opj20hs0a03zh.jpg,无,无,2020-01-27 08:17,iPhone客户端,36,11,0
IrnDzkWMP,#早安# 当你想吃的时候有得吃，想被爱的时候有人来爱你。 原图,http://wx3.sinaimg.cn/large/6215876dgy1gbaeo1ljtgj20u014141d.jpg,无,无,2020-01-27 08:09,微博 weibo.com,39,18,0
IriRG1zCs,【地方治理的三个重要趋势】新时代中国的地方治理正在发生三个重要的趋势，这三个趋势都是机遇和风险并存：一是权力下沉使基层政府在社会治理中变得越来越重要，但也使基层政府需要承担更多责任，基层政府的治理能力急需加强，但这又不是短期内能够取得快速提升的。二是政府的数字化转型为这种能力的提升提供了大好机遇，实际上也使得基层政府大大提升了效率，但也可能会让国家与社会关系进一步失衡。三是社会风险的控制成为基层治理中越来越重要的职能，维稳机制在地方社会甚至已经延伸到家庭这个社会单元，但是网格化的管理模式也使得基层社会的治理容易内卷化，抑制社会活力。（2020年2期《地方政府治理的新趋势和新挑战》）                原图                            ,http://wx1.sinaimg.cn/large/6215876dgy1gb9536w4scj21hc0tzwxb.jpg,无,无,2020-01-26 20:00,微博 weibo.com,25,20,0
