微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IujYiBcYH,【#日本疫情扩散#，#日本一天内六地发现确诊病例#】据NHK报道，当地时间2月14日，日本全国新增8例新冠肺炎确诊患者，涉及6个地区，其中多名患者的感染路径不明。日本政府表示，不可否认疫情扩散的可能性。日本厚生劳动省14日通报，当天新增8例确诊病例，全部是日本公民，其中7名患者分别来自东京、北海道、神奈川、爱知、和歌山、冲绳，还有1名患者刚从武汉乘坐撤侨飞机抵达日本，正在隔离。                原图                            ,http://wx1.sinaimg.cn/large/470bf257ly1gbx4xdyha4j20i50h5wl4.jpg,无,无,2020-02-15 16:20,微博 weibo.com,48390,756,3763
IujLgpmhi,【科技部：#聚焦磷酸氯喹等3种药物#部分药物有良好疗效】 15日，在国务院联防联控机制举行的新闻发布会上，科技部生物中心主任张新民称，科研攻关组成立以来，组织全国优秀团队，模拟7万个药品筛选，遴选出5000个可能有效的药品，在细胞水平，初步筛选100个药品在体外开展实验。张新民称，目前聚焦磷酸氯喹、法匹拉韦、瑞德西韦等三种药物，先后开展临床实验，部分药物显示出良好的疗效，尤其磷酸氯喹是上市药物，安全性有保障。                原图                            ,http://wx2.sinaimg.cn/large/470bf257ly1gbx4usycp0j23aj3aj4qp.jpg,无,无,2020-02-15 15:47,无,231,41,51
IujGW8nqa,【警示录丨不要温和地走进那个良夜】2020年伊始，澳洲大火后又增洪灾，新冠肺炎疫情肆掠中国，非洲蝗灾凶猛，南极突破了最高温记录……地球最近的“咳嗽”有点多。我们都不知道明天究竟会发生什么，是奇迹还是悲剧，但是生活依然要继续，依然要对一切充满希望，向前看。  Sebastian_朱的微博视频 ,无,"http://f.video.weibocdn.com/003CXUS5lx07AtKEw26I01041201WfYs0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585041395&ssig=d8CTehsozE&KID=unistore,video",无,2020-02-15 15:37,影视剪辑 · 视频社区,1769,915,190
IujytCzot,【直播：国务院联防联控机制新闻发布会】2月15日15时，国务院联防联控机制召开新闻发布会，介绍新型冠状病毒肺炎疫情防控工作有关情况，敬请关注。人民网的微博视频 . ,无,"http://f.video.weibocdn.com/66dCMZPLlx07B6EmxInK01041207Kph90E030.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585041396&ssig=I2ZxTG%2B%2BJ7&KID=unistore,video",无,2020-02-15 15:16,无,42,6,6
Iujoyp0Co,【南京一新冠肺炎患者#隐瞒旅游史致65人隔离#：聚集吃火锅聊天，被立案侦查】近日，江苏南京一被确诊新冠肺炎病例女子陈某某，因隐瞒外出旅游史，被以涉嫌妨害传染病防治罪立案侦查。民警称，陈某某咳嗽等症状加重后，仍与他人聚集吃火锅，与邻居晒太阳聊天等。目前65人被集中隔离观察。 一手video的秒拍视频                                ,无,无,无,2020-02-15 14:51,无,801,53,108
IujfEFwIm,"【 #6毛口罩卖1元平时售价几分钱# 是非医用劳保口罩】湖北洪湖一药房因 "" 加价 4 毛出售口罩 "" 被罚4万余元，引发争议，洪湖市市场监督管理局启动重新调查程序。同时，药房售卖的口罩因没有中文标识，亦受到质疑。2月14日，涉事洪湖华康大药房负责人回应称，该批口罩确为劳保口罩，并非医用口罩，购进的44000只均已售罄。承认""抬高价格出售，愿意接受处罚。""洪湖市市场监督管理局一名工作人员称，该药店存多项违法行为，涉事劳保口罩平时售价几分钱，且不能起到医疗防护作用，其 "" 购销差价额高于15%"" 的证据确凿，故作出处罚。（新京报）                原图                            ",http://wx1.sinaimg.cn/large/470bf257ly1gbx2lsms18j20h40c5aay.jpg,无,无,2020-02-15 14:30,无,2233,97,237
IuiAOmWkp,【《寄生虫》与新冠病毒】根据《寄生虫》导演奉俊昊的解释，寄生虫绝不仅仅暗指那两个穷人家庭是寄生虫，富人一家也包括在内，他们是这个社会的寄生虫。所以这部电影其实是在说，穷人虽然离不开富人，但富人更是离不开穷人。而传统的观念认为病毒对人类来说有百害而无一利，但最近有些科学家提出了一个新的理论，认为病毒的存在增加了基因变异的几率，在物种进化的过程中起到了很重要的作用。无论是细菌还是病毒，都是自然生态系统不可或缺的一份子，不同物种共享整个生态系统，谁也离不开谁，这才是生命的真谛。 《寄生虫》与新冠病毒                                ,无,无,无,2020-02-15 12:49,微博 weibo.com,737,272,165
IuidCuFyV,【男子称被父亲派车从天门接回荆州 官方：其父已停职 】#荆州发文男子父亲被停职#14日晚，一微博网民“Euamoter”网上发帖称“当官的父亲派车接其回荆州”，引发网友广泛关注。经连夜调查，已证实该微博网民真实姓名何昊，其父何炎仿，系荆州市商务局市场运行科科长。14日，何昊在天门完成规定隔离期后，通过其父何炎仿的私人关系，联系一辆由天门来荆州采购物资的顺风车返回荆州，途中在微博上发表相关言论。据荆州市纪委监委介绍，目前，荆州市纪委监委责成派驻纪检监察组会同荆州市商务局党组就此舆情反映的问题展开调查，荆州市商务局党组已对何炎仿作停职处理。 #何昊他爸已停职#            [组图共3张]    原图                            ,"http://ww3.sinaimg.cn/large/470bf257ly1gbx08jvp72j20c80didg2.jpg,http://ww1.sinaimg.cn/large/470bf257ly1gbx08k8nutj20qy0e3jsv.jpg,http://ww1.sinaimg.cn/large/470bf257ly1gbx08qijayj20qy0njgo7.jpg",无,无,2020-02-15 11:52,无,4284,146,355
Iui9u00MZ,前方高能预警！#大妈挤爆云菜场# 啦！别慌！@饿了么 云菜场每日上架百万级可售生鲜商品，全品类供给充足，每个人都可以享受稳稳买菜的幸福，不用抢，#饿了么无接触配送# 用无言的守护保障大家的安全。艰难的日子，总有人关爱你如常！http://t.cn/A6hVxQkv [组图共3张]原图,"http://ww1.sinaimg.cn/large/470bf257ly1gbwxqwltrsj20k00k0tc0.jpg,http://ww3.sinaimg.cn/large/470bf257ly1gbwxqx72ksj20k00k0adm.jpg,http://ww3.sinaimg.cn/large/470bf257ly1gbwxqy44gjj20k00k0tcm.jpg",无,无,2020-02-15 11:42,无,14,0,0
IuhZp30U0,【世界穿山甲日，#支持禁绝野味市场# 】今天是#世界穿山甲日#，全世界有八种穿山甲，四种在亚洲，四种在非洲，所有穿山甲均被列为CITES附录I物种，他们正面临生存危机！其中我们熟悉的中华穿山甲因为人们对其制品的不理智消费和过度需求，在21年间数量减少了约90%。穿山甲的麟片由角蛋白构成，与人类指甲成分无异，所谓药用价值也实在让人难以信服。和大家分享一组可爱的穿山甲插画，愿我们都#远离野味健康饮食# ，共创人与自然的和谐。（插画丨@-元熙-）            [组图共8张]    原图                            ,"http://ww4.sinaimg.cn/large/470bf257ly1gbwx0um242j20h70obdi7.jpg,http://ww3.sinaimg.cn/large/470bf257ly1gbwx0vahimj20yg1cqqbn.jpg,http://ww3.sinaimg.cn/large/470bf257ly1gbwx0vwa4nj20u00ydgu0.jpg,http://ww1.sinaimg.cn/large/470bf257ly1gbwx0w9denj20yg13gn2j.jpg,http://ww3.sinaimg.cn/large/470bf257ly1gbwx0wo5m2j20yg13gae6.jpg,http://ww3.sinaimg.cn/large/470bf257ly1gbwx0x4v2pj20yg13gte4.jpg,http://ww4.sinaimg.cn/large/470bf257ly1gbwx0xg799j20mz0qbq5i.jpg,http://ww4.sinaimg.cn/large/470bf257ly1gbwx0xwexuj20yg13gn3a.jpg",无,无,2020-02-15 11:17,无,32200,3742,2918
IuhAVnZl2,【#生命无价艺术有力#松荫艺术携手3位艺术家为众生公益行动带来精品】来自中国台北的@松荫艺术携手三位艺术家，为三联生活传媒与单向空间牵头发起的众生公益行动带来三幅书法精品，分别是董桥的“千祥、白谦慎的“吉安”和”赵珩的“春来消息红梅透，腊底风光紫燕传”。喜欢的朋友不要错过！ 松荫艺术成立于2013年，致力推广来自中国台湾、中国内地及海外年轻有为的艺术家，寻求能够表达出中国哲理和东方美学的作品。            [组图共3张]    原图                            ,"http://ww3.sinaimg.cn/large/470bf257ly1gbwv8gc504j20u014mgqq.jpg,http://ww3.sinaimg.cn/large/470bf257ly1gbwv8arm7qj22dm0u0x6s.jpg,http://ww4.sinaimg.cn/large/470bf257ly1gbwv8mhe9xj20u01ovb29.jpg",无,无,2020-02-15 10:16,微博 weibo.com,143,17,25
Iuhn69EFi,【国家卫健委：#湖北防控工作到了最吃紧的时候#】国家卫健委：除湖北外，全国其它省份新增确诊病例数从2月3日起的800多例下降到2月13日的300例以下。其中#8地区新增病例人数连续3天小于5例#，这是一个比较好的迹象。武汉市每日新增确诊病例数仍处于较高水平，但2月1日以后处于下降趋势。湖北省其他地市中，有的地市发病水平依然高，如孝感、黄冈等。湖北防控工作到了最吃紧的时候，也是一种焦灼对垒的状态，要毫不放松地把疫情防控工作作为重中之重。 人民日报的微博视频                                ,无,无,无,2020-02-15 09:42,无,464,9,59
IuhfolcHi,【#各地共派出25633名医疗队员驰援湖北#】今天，国新办新闻发布会上，湖北省委常委王贺胜介绍：截至2月14日24时，各地共派出了217支医疗队，25633名医疗队员，不包括军队派出的医疗队和队员。此外，还调集了三个移动的P3实验室，其中在武汉市有181支医疗队，20374名医疗队员，在其他城市有36支医疗队，5259名医疗队员，这些都大大超过了2008年汶川特大地震医疗救援的调动规模速度。#此次调动医疗救援规模速度超汶川地震#央视新闻的微博视频                                ,无,无,无,2020-02-15 09:23,无,2564,95,292
Iuh0g8zYV,【#东京马拉松恳请居住中国选手退赛# 参赛资格顺延至明年】2月14日，日本，东京马拉松组委会发布声明恳请居住中国的选手自愿退赛。当日东京马拉松官网发布中英文声明，声明称疫情期间日本政府加强了中国居民入境管制，恳请居住中国的选手经慎重考虑自愿退赛，而这些选手的参赛资格将保留至2021年，届时参赛费用将被免除。世面的秒拍视频                                ,无,无,无,2020-02-15 08:46,无,8604,227,451
IugMbAgw6,【#武汉回应防护物资分配比例失调质疑#：#武汉将发布医疗物资查询平台#】据武汉发布：近日，有部分网友发帖质疑N95医用口罩、防护服、护目镜、手术衣等四类物资在分配使用过程中存在分配比例失调问题，认为分配给医院的物资太少，而分配给医院之外的机构物资过多。分配给各区级指挥部和管委会的医疗物资并非分发给工作人员，而是由各区级指挥部和管委会根据辖区内区属医院、各区卫生服务中心发热门诊、疑似病人隔离点等一线单位的疫情防控需要再进行二次分发。武汉市新冠肺炎疫情防控指挥部早有明确规定，所有我市公职人员均不能佩戴医用N95口罩，因此不存在工作人员占用医疗物资情况。将更加严格规范、公开透明使用好医疗防护物资，即将对外发布医疗物资查询平台，供公众查询跟踪捐赠物资使用情况。                原图                            ,http://wx4.sinaimg.cn/large/470bf257ly1gbwrod29bnj20qy0kjjub.jpg,无,无,2020-02-15 08:11,无,2390,133,209
IugHlDsWW,近期各类型网课百花齐放，中小学生对高质量且寓教于乐的网课内容需求越发突出，@有道精品课 聚焦Z世代的兴趣所在，联合@哔哩哔哩弹幕网 独家推出了【弹幕护体，高能学习】名师硬核防疫课。15位有道精品课名师为全国中小学生科普防疫相关的学科知识，增强学生们的防范意识，同时也帮助宅在家的学生轻松学习，课程将于今天上午10点在B站开播。据了解，有道精品课是率先推出疫情科普在线课程的在线教育公司。#最懂00后的直播课#            [组图共2张]    原图                            ,"http://ww3.sinaimg.cn/large/470bf257ly1gbwcswyxboj20u01o1qr7.jpg,http://ww3.sinaimg.cn/large/470bf257ly1gbwct0645oj20u01p4nlt.jpg",无,无,2020-02-15 08:00,微博 weibo.com,126,24,18
IugCxtoXq,【#钟南山院士指导研发快速检测试剂盒##采一滴血15分钟内可获检测结果#】昨天，呼吸疾病国家重点实验室对外透露，近日，在钟南山院士的指导下，实验室联合多家研究机构，最新研发出新型冠状病毒IgM抗体快速检测试剂盒，并已在实验室和临床完成初步评价。据介绍，仅需采取一滴血就可在15分钟内肉眼观察获得检测结果，且患者的血浆稀释500至1000倍后，仍能检测出阳性条带。呼吸疾病国家重点实验室表示，这一试剂盒在湖北某医院进行了应用试验。通过对部分临床已确诊为新型冠状病毒感染阳性（但PCR核酸检测阴性的）患者血样进行复检，该试剂盒能检出相当部分（IgM）阳性，提示可与核酸检测形成互补。目前该试剂盒（科研用）样品已大批送至湖北省武汉市、黄冈市、大冶市等地基层卫生机构等，与核酸检测等技术联合用于检测新型冠状病毒感染的测试评估。（央视新闻）                原图                            ,http://wx1.sinaimg.cn/large/470bf257ly1gbwqzmpmuej20rw0bomyb.jpg,无,无,2020-02-15 07:48,无,1081,127,71
Iugz4mDzx,【#教育部调整网络学习资源#】教育部昨日发布公告称，为尽量减少小学生上网时间，保护学生视力，并考虑到我国有近1.8亿中小学生，为防止同时上网出现网络“拥堵”，教育部对国家中小学网络云平台“停课不停学”有关学习资源做了分工调整，2月17日由中国教育电视台播小学内容，国家中小学网络云平台播中学内容，不代替学校正常课堂教学，仅供复习或预习使用。                原图                            ,http://wx4.sinaimg.cn/large/470bf257ly1gbwqsp6r3fj20u01oq4c9.jpg,无,无,2020-02-15 07:39,无,871,55,93
IugwptP8z,【#澳洲山火燃烧150多天后终获控制#】当地时间2月13日，澳大利亚消防部宣布自2019年9月以来，肆虐数月的澳洲山火已经基本可控。2月以来澳大利亚迎来持续性暴雨，遏制山火的同时或带来洪涝、泥石流等灾害。  澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/001bUSengx07AXibJ6uX01041200ev5c0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=1621fcd5d40969f1c74e6b06e52fcd54&Expires=1585041412&ssig=PmwNY0DZvq&KID=unistore,video",无,2020-02-15 07:33,无,894,96,112
Iugs9ANxt,【#曼城遭欧战禁赛两赛季#被罚3000万欧元】2月15日凌晨，欧足联官方宣布，曼城因违反FFP（财政公平法案）属实，对曼城处以2个赛季欧战禁赛以及3000万欧元罚款的处罚。针对欧足联的重罚，曼城官方发布声明：对处罚决定失望但并不惊讶，俱乐部会尽快上诉。 #曼城遭欧战禁赛# [组图共2张]原图,"http://ww3.sinaimg.cn/large/470bf257ly1gbwq8v95xzj20ht0hrq46.jpg,http://ww2.sinaimg.cn/large/470bf257ly1gbwq8vxefkj20ht0dkdre.jpg",无,无,2020-02-15 07:22,无,557,120,164
IudlopqEV,【即日起，所有返京人员到京后，均应居家或集中观察14天】#返京人员均应居家或集中观察14天# 刚刚，北京新型冠状病毒肺炎疫情防控工作领导小组办公室发布通告，从即日起，所有返京人员到京后，均应居家或集中观察14天。拒绝接受居家观察、集中观察等防控措施的，依法追究责任。回京前，须提前向在京所在单位及居住的社区（村）报告。（北京日报客户端）                原图                            ,http://wx4.sinaimg.cn/large/470bf257ly1gbwciw4hc4j23aj3aj4qp.jpg,无,无,2020-02-14 23:27,无,1479,118,344
IucTVx5c3,【蝗灾预警：#4000亿只蝗虫已到达印度和巴基斯坦#】2月11日，联合国粮食及农业组织向全球进行了预警，称希望全球高度戒备现在正在肆虐的蝗灾，防止被入侵国家出现粮食危机。据悉，本次蝗灾始于非洲，然后飞过红海进入欧洲和亚洲，目前已经到达了巴基斯坦和印度，距中国可以说仅一步之遥。据印度拉贾斯坦邦财政部长的说法，有4000亿只蝗虫袭击了该邦，导致大量农作物被毁并有向其它邦蔓延之势；而该邦驻扎的70万印军因粮食被吃光不得不撤军；印度有学者预测蝗灾将造成印度30%-50%的粮食减产。            [组图共3张]    原图                            ,"http://ww3.sinaimg.cn/large/470bf257ly1gbw9wvf51wj20gs054n15.jpg,http://ww1.sinaimg.cn/large/470bf257ly1gbw9wxhhpij20ga04gjun.jpg,http://ww3.sinaimg.cn/large/470bf257ly1gbw9wz1e5gj20g40agn5k.jpg",无,无,2020-02-14 22:20,微博 weibo.com,715515,20561,33175
IucImFuxj,【人间烟火气，最抚凡人心】今天是情人节，一个充满爱意和浪漫的日子。我们，或因为疫情，只能两地思念；或宅久居家的你我，也开始怀念那些窗外的日子！面对这场疫情阻击战，我们更需要共同坚守健康防线。从合理膳食做起，每天一杯营养充足的奶粉，助力健康。待春风扬起，一起去想去的地方，见想见的人。人间烟火气，最抚凡人心                原图                            ,http://wx1.sinaimg.cn/large/470bf257ly1gbw9qutfurj20cecm4u1h.jpg,无,无,2020-02-14 21:51,无,261,91,25
Iuc5chVC1,【新冠康复者血浆疗法：新希望】2月13日晚，武汉金银潭医院院长张定宇公开呼吁新冠肺炎康复者捐献血浆。据称，康复者体内的中和抗体，对于仍在病程中的患者可能起到作用。同一天，中国生物技术股份有限公司宣布，2月8日，以新型冠状病毒感染的肺炎诊疗方案（试行第五版）为指南，首期在江夏区第一人民医院开展了3名危重患者的新冠特免血浆治疗，目前连同后续医院治疗的危重病人超过了10人。即便新冠肺炎康复者的血浆采集量有限，并且存在病毒污染的可能风险，但是，这一直接将抗体作用于患者的疗法，仍是新冠临床治疗的一线新希望。 新冠康复者血浆疗法：新希望                                ,无,无,无,2020-02-14 20:15,微博 weibo.com,507,73,99
IubOXhRgI,【#疫情结束，你最想吃什么#】在家里待得久，都有机会练厨艺了，这些天你做了哪些菜？疫情结束后最想吃什么？#三联美食#ins:toshiya.sh  [组图共9张]原图,"http://ww3.sinaimg.cn/large/470bf257ly1gbw1gvqu4fj20c80bqwfn.jpg,http://ww2.sinaimg.cn/large/470bf257ly1gbw1gw26svj20c80bsq3r.jpg,http://ww3.sinaimg.cn/large/470bf257ly1gbw1gvtwg7j20c80bz0tq.jpg,http://ww4.sinaimg.cn/large/470bf257ly1gbw1gvuu37j20c80bq0tp.jpg,http://ww4.sinaimg.cn/large/470bf257ly1gbw1gvwalqj20c80bojsg.jpg,http://ww2.sinaimg.cn/large/470bf257ly1gbw1gvu5zhj20c80bxdgv.jpg,http://ww1.sinaimg.cn/large/470bf257ly1gbw1gw930kj20c80bt759.jpg,http://ww1.sinaimg.cn/large/470bf257ly1gbw1gw39g9j20c80bu0tu.jpg,http://ww2.sinaimg.cn/large/470bf257ly1gbw1gw7b4xj20c80bwmyb.jpg",无,无,2020-02-14 19:35,微博 weibo.com,497,134,182
Iubxj3iuC,世界善变，我爱你如常。待疫情结束，祝所有医护人员都能大口呼吸爱！图｜笑笑 #疫情下的情人节# 原图,http://wx2.sinaimg.cn/large/470bf257ly1gbw3edxbumj21kw16oe81.jpg,无,无,2020-02-14 18:51,iPhone客户端,1762,392,64
IubwHeuaQ,【#江西取消高速检疫点# 南昌34个高速卡口全部撤销】2月13日24时，江西南昌34个高速卡口和51个国、省干线卡口全部撤销。13日江西省防控应急指挥部要求省内县（市、区）之间全面取消国道、省道、高速出入口设置的疫情防控检疫点或检测站，严禁拦截劝返来自非严重疫区车辆。一手video的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/8LiiZ0zFlx07AWLrGHOo010412004xv10E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585041418&ssig=4j6ql7Yl1T&KID=unistore,video",无,2020-02-14 18:50,微博 weibo.com,637,67,142
IubkvFQ6J,【#建议外出回家后对手机消毒#】中国疾控中心研究员冯录召表示，每次外出回家关闭手机电源，待手机彻底冷却后，用75%的酒精，或其他不会损害电子产品的消毒产品擦拭手机表面，对手机消毒，并做好手卫生。如果外出时没有使用手机，则没必要对手机进行消毒。 人民日报的微博视频 ,无,"http://f.video.weibocdn.com/1ziLrrTClx07AWO6hCJW0104120036M20E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585041419&ssig=yhJg2tIMrg&KID=unistore,video",无,2020-02-14 18:20,微博 weibo.com,252,73,71
IubagFTUO,【#无症状感染者有排出病毒可能性# 应集中隔离14天】国家卫生健康委副主任曾益新介绍，发现无症状感染者应当对其进行集中隔离14天，2个小时内进行网络直报，县区级疾控机构接到报告后，24小时内要完成个案调查，及时进行密切接触者登记并隔离。无症状感染者不需要对外公布，但隔离期间发生发烧、咳嗽等症状，要转为确诊病例报告，并对外公布。无症状感染者是指没有发烧、 咳嗽等临床症状，但标本检测为阳性的人。人民网的微博视频                                ,无,无,无,2020-02-14 17:54,微博 weibo.com,920,107,166
IuaN8lYXG,【武汉#金银潭医院发布康复者捐血细则#：需预约，有补偿】工人日报微信公号消息，2月13日湖北省新冠肺炎疫情防控指挥部召开的第23次新闻发布会上，武汉市金银潭医院院长张定宇表示，康复后的患者体内有大量的中和抗体来抵抗新型冠状病毒。他呼吁康复期患者，伸出您的胳膊，捐献宝贵的血浆，共同拯救还在与病魔作斗争的病人。捐献条件：1、年龄：18-60周岁2、确诊感染过新型冠状病毒（核酸检测阳性）3、出院一周以上，携带出院小结、有效身份证件，至武汉市金银潭医院门诊部二楼。采血流程1、 电话预约捐血时间2、 来院后先进行登记身份登记（携带出院小结、身份证或有效证件进行登记）3、 健康问询（填写健康征询表及知情同意书）4、 健康检查（问诊、血液检查等）5、 献浆（200ML -400ML不等）6、 休息7、 领取一定的经济补偿。备注：1、鉴于捐血浆工作刚刚起步，麻烦康复患者尽量自行来院，后期对来院捐血不便爱心人士，将安排车辆进行接送。2、联系方式吴晓：13871360262梅宇：13886033659                原图                            ,http://wx1.sinaimg.cn/large/470bf257ly1gbw1933flwj20u00u04qp.jpg,无,无,2020-02-14 16:57,微博 weibo.com,516,142,58
IuayEElAn,【国家卫健委：#医务人员履职感染认定为工伤# 依法享受工伤保险待遇】国家卫健委副主任曾益新称，为了保障医务人员的权益，国家出台了一系列的政策：一是在新冠肺炎的预防和救治工作中，医护和相关的工作人员因为履行工作职责感染新冠肺炎或者是因感染新冠肺炎死亡的，明确认定为工伤，依法享受工伤保险待遇；二是对参加防治工作的医务人员和防疫工作者给予临时性工作补助；三是提高卫生防疫的津贴标准，出台提高卫生防疫津贴标准的政策；四是向防控任务重、风险程度高的医疗卫生机构核增不纳入基数的一次性绩效工资总量，并向加班加点特别是作出突出贡献的一线人员进行倾斜。#全国医务人员确诊新冠肺炎1716例#                原图                            ,http://wx1.sinaimg.cn/large/470bf257ly1gbw067ywn8j20u00u04qp.jpg,无,无,2020-02-14 16:22,微博 weibo.com,1432,87,158
IuanV9OC5,【湖北孝感升级防控措施：#孝感小区一律全封闭管理#】今天，湖北孝感决定在全市范围全面升级防治管控措施。①所有小区(居民点)一律实行全封闭管理；②所有车辆一律从严管控；③所有小区居民基本生活必需物资由街道(乡镇)及社区(村)居委会组织配送，急需物品实行代购服务。 [组图共3张]原图,"http://ww3.sinaimg.cn/large/470bf257ly1gbvzg7pgc3j20u016fnpf.jpg,http://ww2.sinaimg.cn/large/470bf257ly1gbvzgdilnoj20u016fhdv.jpg,http://ww4.sinaimg.cn/large/470bf257ly1gbvzg4yea0j20u016fnpe.jpg",无,无,2020-02-14 15:55,微博 weibo.com,361,34,114
Iua58meeT,【#民航总医院杀医案二审宣判# 维持死刑判决】今天，北京市高级人民法院二审公开开庭审理孙文斌故意杀人上诉案并当庭宣判，依法裁定驳回孙文斌的上诉，维持原判，对孙文斌的死刑判决依法报请最高人民法院核准。据悉，2019年12月24日，孙文斌不满北京民航总医院医生杨文对其母的治疗，持刀将杨文医生杀害。2020年1月16日，孙文斌一审被判处死刑后不服上诉。#孙文斌故意杀人案二审维持死刑##孙文斌案二审维持死刑判决#燃新闻的秒拍视频                                ,无,无,无,2020-02-14 15:09,微博 weibo.com,4166,365,362
Iu9VrzKeX,【买“它”，也能驰援抗疫一线】由三联生活传媒与单向空间、北京联益慈善基金会共同发起“生命无价，艺术有力”众生公益拍卖，将于2月15日正式开拍。本次活动自2月8日启动以来，收到戴泽、鲁慕迅、陈履生、杨飞云、白谦慎、董桥、王璜生、李小可、赵建成、唐辉、马海方、贾广健、丘挺、徐海、曹星原、姜吉安、邹涛、刘彦湖、王登科、卢征远、贾伟、李青、张哲溢、张占占、刘志军、陈建周、吴海洲等艺术家，许知远、张悦然、止庵、董国强等文化界人士，松荫艺术、艾米李画廊等艺术机构，和张铁林、刘孜、叶蓓等演艺名人，以及众多热心读者们创作或捐赠的作品。北京单向街公益基金会为此次行动提供特别支持，iCouncil匡时在线承办此次在线展览与网络义拍。当代著名艺术家戴泽、中国国家博物馆原副馆长陈履生担任本次艺术公益行动特邀顾问。明日（2月15日），“生命无价，艺术有力”众生公益行动的第一批作品将在匡时在线APP、iCouncil收藏在线小程序进行线上拍卖。这一批拍卖的作品共分为“现当代艺术专场”、“新锐艺术专场”、“当代名家书画专场”和“多元艺术”四大专场。目前，本批上拍作品正在进行线上预展。 买“它”，也能驰援抗疫一线                                ,无,无,无,2020-02-14 14:45,微博 weibo.com,84,34,9
Iu9IGkcE4,2020年这个情人节可能有点特殊，愿疫情过去，家家团聚、灯火通明。 三联生活周刊的微博视频 ,无,"http://f.video.weibocdn.com/dJ7WWR8Alx07AWEoux9C01041200ndwg0E010.mp4?label=mp4_hd&template=368x640.24.0&trans_finger=6038099a530779e853bb78b617dbd3ab&Expires=1585041426&ssig=G64m5DwQhm&KID=unistore,video",无,2020-02-14 14:14,微博 weibo.com,317,128,39
Iu9toCXYd,【转发抽奖第二波！#三联新冠肺炎专刊#，你有了吗？】“三联出的新冠肺炎专刊你有了吗？”这是很多三联的朋友最近会聊的话题。自2月11日推出《武汉现场：抗击新冠肺炎》专刊，感于三联的报道及时、深入、现场感强，读者纷纷下单，很多朋友也主动帮我们转发推广。轻福利时刻！转发这条微博，我们将通过微博抽奖平台选出10位读者送出本期#三联新冠肺炎专刊# ，今晚10点开奖 。杂志很轻，现实很重，让我们不再遗忘。为了回馈读者，我们接下来还会有专刊抽奖微博，敬请关注。纵览新冠肺炎疫情，您还可预订本期特刊:【三联生活周刊】2020年第7期1074 武汉现场 抗击新冠肺炎 抽奖详情                原图                            ,http://wx2.sinaimg.cn/large/470bf257ly1gbvvg9c4hsj21rc2bcnpe.jpg,无,无,2020-02-14 13:36,无,346,1451,521
Iu9nD8BWV,【金银潭医院院长：恳请康复患者捐赠血浆拯救危重病人】2月13日，武汉金银潭医院院长张定宇在疫情防控新闻发布会上表示，医院正在开展康复病人恢复期血浆的输入，目前已显示出初步效果。康复期患者体内有大量的综合抗体，能够对抗病毒，希望康复期患者捐献宝贵血浆，共同救治还在与病魔作斗争的病人。日前，国药中国生物称已完成对部分康复者血浆的采集工作，开展新冠病毒特免血浆制品和特免球蛋白的制备。经过严格的血液生物安全性检测，病毒灭活，抗病毒活性检测等，已成功制备出用于临床治疗的特免血浆。在中国生物武汉生物制品研究所、国药集团武汉血液制品有限公司、武汉市江夏区第一人民医院、武汉血液中心、中科院武汉病毒研究所、中国食品药品检定研究院的合作下，投入临床救治重症患者。2月8日，以新型冠状病毒感染的肺炎诊疗方案（试行第五版）为指南，首期在江夏区第一人民医院开展了3名危重患者的新冠特免血浆治疗，目前连同后续医院治疗的危重病人超过了10人。临床反映，患者接受治疗12至24小时后，实验室检测主要炎症指标明显下降，淋巴细胞比例上升，血氧饱和度、病毒载量等重点指标全面向好，临床体征和症状明显好转。与此同时，中国生物也在其官方渠道发出了《新冠肺炎康复者血浆捐献倡议书》。（消息来源：人民日报、中国生物）#患者康复后体内含抗体##金银潭医院恳请康复患者捐献血浆##治疗性新冠特免血浆制品已投入临床#                原图                            ,http://wx2.sinaimg.cn/large/470bf257ly1gbvuzws28lj20iu0duqcu.jpg,无,无,2020-02-14 13:22,微博 weibo.com,923,239,138
Iu9irhyMx,【中国最大鲜切花交易市场：#情人节玫瑰价格仅去年1/3#，恢复交易后#一天上百万支玫瑰被销毁#】2020年情人节，花卉产业面临需求很低、供应很少、运输成本极高困境。中国乃至亚洲最大的云南斗南花卉市场数据显示，鲜花交易量、供应量不足去年同期一半，批发价格仅去年1/3，甚至更低。2月10日上百万枝鲜花被销毁。（视频来源：云南斗南花卉产业集团宣传资料）老板联播的微博视频                                ,无,无,无,2020-02-14 13:09,无,1767,137,245
