微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IqXiju0Rm,【重磅！#发热咳嗽非新冠肺炎唯一首发症状#】武汉大学人民医院新冠肺炎患者识别“升级版” 1月24日发布，提醒医护人员及公众，高度警惕以非呼吸系统症状为首发症状的隐形传染源，发热咳嗽并非新型肺炎的唯一首发症状。迄今已发现多个“不典型”病例中，一45岁男性患者就诊时无发烧、咳嗽等呼吸系统典型症状，仅以消化系统症状为首发表现：如轻度纳差、乏力、精神差、恶心呕吐、腹泻等；以神经系统症状为首发表现：如头痛；以心血管系统症状为首发表现：如心慌、胸闷等；以眼科症状为首发表现：如结膜炎；仅有轻度四肢或腰背部肌肉酸痛。研究组提醒， 公众来要意识到“早预防、早发现、早诊断、早隔离、早治疗”是防治新冠肺炎的关键。日常要进一步提高防护意识，外出一定要戴口罩，避免去人多的公共场所，特别强调减少家庭聚会；勤洗手洗脸，对于手机、公共电脑键盘要注意定时定期消毒；学会正确的咳嗽和打喷嚏方式，严禁随地吐痰；对于使用过的口罩不要随意乱扔，放入垃圾袋封口处理。（人民日报）                原图                            ,http://wx4.sinaimg.cn/large/60718250ly1gb7kirhhyrj20j60j60uu.jpg,无,无,2020-01-24 13:05,微博 weibo.com,22582,5105,1947
IqXf7blPz,【#首株新型冠状病毒毒种信息公布#】国家病原微生物资源库于2020年1月24日发布了由中国疾病预防控制中心病毒病预防控制所成功分离的我国第一株病毒毒种信息及其电镜照片、新型冠状病毒核酸检测引物和探针序列等国内首次发布的重要权威信息，并提供共享服务。（人民日报） [组图共3张]原图,"http://ww2.sinaimg.cn/large/60718250ly1gb7kad2cn8j20j60giac3.jpg,http://ww3.sinaimg.cn/large/60718250ly1gb7kad2lo7j20j60j60uq.jpg,http://ww2.sinaimg.cn/large/60718250ly1gb7kagnce4j20gu0nddhf.jpg",无,无,2020-01-24 12:57,微博 weibo.com,31374,506,1578
IqXaEhEk8,【宁夏新增确诊1例疑似1例】昨天0-24时，宁夏报告新型冠状病毒感染的肺炎新增确诊病例1例，新增疑似病例1例。截至1月23日24时，宁夏累计报告新型冠状病毒感染的肺炎确诊病例2例(重症病例1例)，其中银川市1例、中卫市1例；疑似病例1例。（央视新闻）关注新浪新闻，#疫情地图#实时更新中：实时更新|新冠肺炎疫情地图                原图                            ,http://wx4.sinaimg.cn/large/60718250ly1gb7jyohcpcj20fl0nidnz.jpg,无,无,2020-01-24 12:46,微博 weibo.com,1122,68,180
IqX8P6De7,【国务院：瞒报漏报疫情将严肃处理】为贯彻落实党中央、国务院重要决策部署，切实做好新型冠状病毒感染的肺炎疫情防控工作，按照有关工作要求，国务院办公厅从即日起在国务院“互联网+督查”平台面向社会征集有关地方和部门在疫情防控工作中责任落实不到位、防控不力、推诿扯皮、敷衍塞责等问题线索，以及改进和加强防控工作的意见建议。　　国务院办公厅将对收到的问题线索和意见建议进行汇总整理，督促有关地方、部门及时处理。对涉及缓报、瞒报、漏报疫情，落实防控措施不力，导致疫情扩散等严重后果的重要问题线索，国务院办公厅督查室将直接派员进行督查。经查证属实的，将依法依规严肃处理。（中国政府网）                原图                            ,http://wx1.sinaimg.cn/large/60718250ly1gb7ju716wjj20j60j60uu.jpg,无,无,2020-01-24 12:41,微博 weibo.com,19669,2831,1505
IqX8i1Oc1,【转存！北京卫健委公布#发热咳嗽自我评估#方法】新型冠状病毒目前主要通过呼吸道传播，如咳嗽、打喷嚏等飞沫传播，但也可通过近距离密切接触传播。这个季节出现发热、咳嗽等症状，如果不留意，不仅自己可能病情加重，还可能传给家人。如果出现发热、咳嗽、咽痛等症状，建议按照如下流程先自我评估，决定是否再去医院：【评估病情】1.体温不超过38℃，并且没有明显的气短、憋喘等症状；2.年龄在60岁以下或5岁以上；3.不属于孕妇、慢性病患者或肥胖者。如果属于以上情况，建议先在家休息和观察。在家期间，请多喝水，可以服用一些减轻症状的感冒药。同时，采取戴口罩、勤洗手、房间勤通风等措施，做好个人和家人的防护。如果有以下情况，建议及时就诊。1.在家观察休息后1-2天病情无好转；2.近期近距离接触过有发热、咳嗽症状的患者，或去过有人群密集的场所，如农贸市场、有野生动物接触史；3.老年人，孕妇，肥胖以及有慢性肺部疾病、心血管疾病、肝、肾脏等基础性疾病和免疫功能低下的人员。前往医院途中，应配戴口罩，注意咳嗽礼仪和呼吸卫生，咳嗽、打喷嚏不要用手捂口鼻，要用纸巾或肘部遮挡。【小贴士：咳嗽礼仪】咳嗽、打喷嚏要用胳膊肘遮挡，千万不要用手捂。用手的捂的话，看起来很有礼貌，实际上用手捂的背后隐藏了很大的危险。因为罹患流感等呼吸道传染病时，咳嗽、打喷嚏这个动作，会释放大量病毒，病毒数量常常以万计。病毒污染手之后，人们往往不能及时洗手，然后手接触的地方也会被病毒污染，如门把手、电梯按钮、桌面等物体表面等。此时，另外一个人的手接触这些部位，如果不洗手，揉眼睛、抠鼻子，病毒便通过污染的手传播开来。而用胳膊肘遮挡，病毒喷在衣服上，不会污染其他物体表面。因此，特别强调，要注意咳嗽礼仪，同时，不洗手不能接触自己的身体，尤其是口、鼻等黏膜部位。（央视新闻）                原图                            ,http://wx1.sinaimg.cn/large/60718250ly1gb7jt1hwj3j20j608x0tg.jpg,无,无,2020-01-24 12:40,微博 weibo.com,609,483,59
IqX5b7Cgw,【山东累计确诊15例新型肺炎病例，今天新增6例】今天0-12时，山东省报告新型冠状病毒感染的肺炎新增确诊病例6例。其中济南市2例、烟台市2例、济宁市1例，均为首次报告确诊病例；青岛市新增1例确诊病例。截至1月24日12时，山东省累计报告新型冠状病毒感染的肺炎确诊病例15例。其中济南市2例，青岛市4例，烟台市2例，潍坊市1例，济宁市1例，威海市2例，日照市1例，临沂市2例。（央视新闻）关注新浪新闻，#疫情地图#实时更新中：实时更新|新冠肺炎疫情地图                原图                            ,http://wx4.sinaimg.cn/large/60718250ly1gb7jkvgkggj20fl0nidnz.jpg,无,无,2020-01-24 12:32,微博 weibo.com,19795,562,3171
IqX32F5PW,【国资委：涉医药央企积极开展新型冠状病毒疫苗研制】24日，据国资委官网消息，国资委党委于1月22日印发紧急通知，要求中央企业积极行动、全力以赴做好疫情防控工作。通知强调，涉及医药研制及生产的中央企业要加快研发排产，做好卫生医疗保障。要积极做好病毒检测试剂和有关医疗物资生产储备工作，在保证质量安全的前提下，做好生产任务安排，加快批签发速度和生产进度，确保储备充足。同时在有关部门领导下，积极开展新型冠状病毒抗血清和疫苗研制工作。（中国新闻网）                原图                            ,http://wx1.sinaimg.cn/large/60718250ly1gb7jfluxx0j20go0g0goc.jpg,无,无,2020-01-24 12:27,微博 weibo.com,674,61,119
IqX2H8MGe,【网传“武汉内部会议录音”？专家:此传言漏洞很多】最近，网上流传一条“武汉市内防疫系统内部会议的录音”的信息。网友辟谣热烈，健康时报记者多次拨打武汉市政府宣传部、武汉市卫健委电话无人接听。对此健康时报记者邀请广州医科大学附属第一医院胸科梁文华教授逐条进行解读。（健康时报） 网传“武汉内部会议录音”？专家:此传言漏洞很多                                ,无,无,无,2020-01-24 12:26,微博 weibo.com,1723,97,367
IqWWd0lpY,【#湖北启动重大突发公共卫生事件Ⅰ级响应#】湖北省新型冠状病毒感染的肺炎疫情防控指挥部：针对我省当前新型冠状病毒感染的肺炎疫情防控形势，根据《湖北省突发公共卫生事件应急预案》，省新型冠状病毒感染的肺炎疫情防控指挥部决定，启动湖北省重大突发公共卫生事件Ⅰ级响应。 （人民日报） 原图,http://wx1.sinaimg.cn/large/60718250ly1gb7ixigeggj20xq0katdb.jpg,无,无,2020-01-24 12:10,无,16164,1208,1184
IqWUoowAV,【福建新增4例病例】2020年1月24日10时，福建省报告新增输入性新型冠状病毒感染的肺炎确诊病例4例和疑似病例2例。其中：福州市新增确诊病例2例，厦门市新增确诊病例2例、疑似病例2例。截至1月24日10时，福建省累计报告新型冠状病毒感染的肺炎确诊病例9例，疑似病例2例。其中：福州市确诊病例4例、厦门确诊病例3例和疑似病例2例、泉州确诊病例1例、宁德市确诊病例1例。新增患者均为从武汉来闽返乡和探亲旅游人员。目前患者病情总体稳定，正在接受隔离治疗，追踪到的167名密切接触者正在接受医学观察。（福建省卫生健康委员会）关注新浪新闻，#疫情地图#实时更新中：实时更新|新冠肺炎疫情地图                原图                            ,http://wx4.sinaimg.cn/large/60718250ly1gb7issqoi8j20fl0nidnz.jpg,无,无,2020-01-24 12:06,微博 weibo.com,3005,149,500
IqWT5Frhe,【#湖北荆州火车站离荆通道今日12时起暂时关闭#】荆州市新型冠状病毒感染的肺炎防控指挥部：为全力做好新型冠状病毒感染的肺炎疫情防控工作，有效切断病毒传播途径，坚决遏制疫情蔓延的势头，确保人民群众生命安全和身体健康，现将有关事项公告如下：自2020年1月24日12：00时起，荆州火车站离荆州通道暂时关闭；1月24日17：00前，市区所有公交车、道路客运班线车、旅游包车、农村客运车辆、渡口渡船暂时关闭停运。恢复时间另行通告。由属地政府牵头，安排专班，在火车站、长途汽车站、客运码头、高速公路口等地按要求设置体温检测点，实行24小时轮班。恳请广大市民、旅客理解支持。（人民日报）                原图                            ,http://wx1.sinaimg.cn/large/60718250ly1gb7iq4m6urj20j60j60uu.jpg,无,无,2020-01-24 12:03,微博 weibo.com,791,134,163
IqWSggSsp,【#武汉医护人员凌晨下班被拒载#：看到医生就跑，找不到车回家】1月24日，武汉中部战区总医院一名医护人员在凌晨两点下班后，被出租车拒载。一医生称，该情况在多家医院都有出现，出租车会本能拒载医院的人。目前，武汉公共交通停运，医生号召成立保障医护交通的志愿团体。一手video的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/003EbYMolx07Ap0cZaTu01041200snfm0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584949965&ssig=meomNZqJNh&KID=unistore,video",无,2020-01-24 12:01,微博 weibo.com,35194,1908,1061
IqWQ4nn2x,【史上首次！春节档电影囧妈将通过网络播出，字节跳动向欢喜传媒支付6.3亿】#囧妈初一上线免费播出#24日，字节跳动宣布，《囧妈》将于大年初一登录抖音、今日头条、西瓜视频、抖音火山版等在线平台，并免费播放。欢喜传媒公告称，于2020年1月23日，公司全资附属公司欢欢喜喜与北京字节跳动网络技术有限公司订立合作协议，欢欢喜喜及字节跳动将于在线视频相关的多个领域展开合作，字节跳动将向欢欢喜喜最少支付人民币6.3亿元作为代价。（财经网）                原图                            ,http://wx2.sinaimg.cn/large/60718250ly1gb7iiaycwvj20a00hst9m.jpg,无,无,2020-01-24 11:55,微博 weibo.com,2906,250,462
IqWPeCToI,【天津新增1例病例 无武汉旅行工作史】今天，天津市新增1例新型冠状病毒感染的肺炎确诊病例。患者为男性，56岁，无武汉旅行和工作史，与天津已确诊的第2例、第5例患者均系天津动车客运段工作人员。目前已转至定点医院接受隔离治疗，生命体征平稳。截至目前，天津累计确诊新型肺炎病例6例。关注新浪新闻，#疫情地图#实时更新中：实时更新|新冠肺炎疫情地图                原图                            ,http://wx2.sinaimg.cn/large/60718250ly1gb7ig0xltmj20fl0ni10w.jpg,无,无,2020-01-24 11:53,微博 weibo.com,2843,338,481
IqWL47Puh,【武汉关闭过江隧道】武汉新冠肺炎防控指挥部第6号通告：为减少人员流动，降低感染风险，现就桥隧通行管理有关事项通告如下：自2020年1月25日0时起，过江隧道关闭，三环内（含三环）过江桥梁通行实施体温检测管控。取消时间另行通告。 原图,http://wx2.sinaimg.cn/large/60718250ly1gb7i5iawc3j20j60j60uu.jpg,无,无,2020-01-24 11:43,微博 weibo.com,16714,171,1010
IqWKH2zTM,【转运发热病人 医护人员衣服汗湿得能拧出水】23日晚8时，武汉市第一医院已将隔离病房的46名发热病人转入对口驰援的武汉市第五医院。市一医院当晚要完成全部64名发热病人的转运。隔离衣、护目镜穿戴两三个小时就头晕憋闷，病区所有参与转运的医护人员已经穿了一整天，里面的衣服汗湿得能拧出水来，大家忙得连脱下隔离衣换身干爽衣服的时间都没有，一整天仅有两餐吃饭的半个小时能脱下隔离衣透个气。（武汉市第一医院） 转运发热病人 医护人员衣服汗湿得能拧出水                                ,无,无,无,2020-01-24 11:42,微博 weibo.com,2572,126,189
IqWFFk1Iv,【过年了，这些春节习俗你都知道么？】老传统不能忘，平平安安过大年啦！条叔为大家整理了#除夕#到十五每一天的民间习俗，转发、收藏，赶快get起来！#花式全家福挑战赛# @微博节日 [组图共9张]原图,"http://ww2.sinaimg.cn/large/60718250ly1gb33xn9pyrj20e80lyqbk.jpg,http://ww2.sinaimg.cn/large/60718250ly1gb33xmt3vsj20e80lqn5a.jpg,http://ww3.sinaimg.cn/large/60718250ly1gb33xn2lxlj20hs0qotj1.jpg,http://ww4.sinaimg.cn/large/60718250ly1gb33xn9wd2j20f90mugsu.jpg,http://ww3.sinaimg.cn/large/60718250ly1gb33xs4xykj20u018z4qz.jpg,http://ww2.sinaimg.cn/large/60718250ly1gb33xn1fohj20e80m2ak3.jpg,http://ww2.sinaimg.cn/large/60718250ly1gb33xnhwu1j20hs0ordp1.jpg,http://ww3.sinaimg.cn/large/60718250ly1gb33xn5lwtj20f50mq7aw.jpg,http://ww2.sinaimg.cn/large/60718250ly1gb33xndbokj20f50n6k10.jpg",无,无,2020-01-24 11:30,微博 weibo.com,668,251,85
IqWDRluQS,【内蒙古确诊首例新型肺炎】内蒙古自治区报告新型冠状病毒感染的肺炎新增确诊病例1例，疑似病例新增2例。满洲里市疑似病例确诊，乐某，患者男，30岁，家住武汉市，从事服装生意，21日自驾游到达满洲里市后，直接到满洲里市人民医院急诊科就诊，经内蒙古自治区综合疾控中心实验室复核，确认该病例为新型冠状病毒感染的肺炎确诊病例，为内蒙古自治区报告的首例确诊病例。（央视新闻）关注新浪新闻，#疫情地图#实时更新中：实时更新|新冠肺炎疫情地图                原图                            ,http://wx2.sinaimg.cn/large/60718250ly1gb7hn01epmj20fl0ni10w.jpg,无,无,2020-01-24 11:25,微博 weibo.com,5302,138,621
IqWCRylqA,【只能支撑三五天 武汉多家医院求援】1月23日，湖北省中医院、华中科技大学同济医学院附属协和医院（下称：华科大协和医院）、湖北省儿童医疗中心、武汉大学中南医院、武汉市中心医院、武汉市中西医结合医院、武汉市第三医院、武汉大学人民医院等8家医院相继发出公告，向社会各界各界征集捐赠防护物资。（澎湃新闻） 只能支撑三五天 武汉多家医院求援                                ,无,无,无,2020-01-24 11:23,微博 weibo.com,21386,4737,1882
IqWAmpp5I,【#武汉大学倡议全体师生员工不要离开#】@武汉大学 关于进一步加强新型冠状病毒感染的肺炎疫情防控工作的通告》，内含入校预约、公共区域、生活保障、就诊渠道、信息报送等有关事项。（澎湃新闻） 原图,http://wx2.sinaimg.cn/large/60718250ly1gb7hdxiolnj20j623kdr2.jpg,无,无,2020-01-24 11:16,微博 weibo.com,1056,42,138
IqWwUt6Oa,"【湖南新增新型肺炎病例15例】23日0-24时，湖南省报告新型冠状病毒感染的肺炎新增确诊病例15例、疑似病例3例，新确诊病例中均有武汉暴露史或病例接触史。新增重症病例2例，新增死亡病例0例，新增出院病例0例。其中：株洲市、湘潭市、岳阳市、娄底市为报告首例确诊病例。新增确诊病例中,株洲市1例、湘潭市1例、岳阳市3例、娄底市3例、长沙市4例、永州市3例;新增重症病例中,株洲市1例、岳阳市1例。截至1月23日24时，#湖南确诊新型肺炎病例24例#，重症病例6例，死亡病例0例,出院病例0例。其中：确诊病例中，长沙市8例、株洲市1例、湘潭市1例、岳阳市3例、郴州市1例、永州市4例、怀化市3例、娄底市3例；重症病例中,长沙市4例、株洲市1例、岳阳市1例。目前追踪到密切接触者459人，已解除医学观察4人，尚有455人正在接受医学观察。（央视新闻）关注新浪新闻，#疫情地图#实时更新中：实时更新|新冠肺炎疫情地图                原图                            ",http://wx1.sinaimg.cn/large/60718250ly1gb7h588ce2j20fl0ni10w.jpg,无,无,2020-01-24 11:08,微博 weibo.com,6977,182,590
IqWuOrtUs,【湖北宜昌新型冠状病毒感染的肺炎死亡1例】截至1月23日24时，湖北宜昌全市累计报告新型冠状病毒感染的肺炎确诊病例1例、死亡1例（张爱萍，女，65岁，远安县人，长住武汉，近日返乡）。（人民日报）关注新浪新闻，#疫情地图#实时更新中：实时更新|新冠肺炎疫情地图 原图,http://wx2.sinaimg.cn/large/60718250ly1gb7gzqevgaj20fl0ni10w.jpg,无,无,2020-01-24 11:03,微博 weibo.com,981,57,156
IqWsTngla,【这个春节尽量不要聚会！出门一定带上口罩！】国家卫健委专家组成员、中国疾病预防控制中心主任高福特别提醒：新冠肺炎已走过三个阶段，动物到人，有限人到人，再到人到人传播。要加强防护措施，民众应该意识到春节不要聚会，尽量居家，就可以很好的防护，口罩非常重要。  头条新闻的微博视频 ,无,"http://f.video.weibocdn.com/000kHL2Mlx07AoXHwC6c010412003CqT0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584949987&ssig=wPdfrzvRkU&KID=unistore,video",无,2020-01-24 10:58,微博视频,2532,529,175
IqWkp9F5Y,【钟南山任组长！我国开展新冠肺炎疫情应急科研攻关】记者从科技部获悉，“新型冠状病毒感染的肺炎疫情科技应对”第一批8个应急攻关项目已经紧急启动，经费拨付到位。下一步，科技部将会同相关部门，全力做好应急攻关任务的组织协调，充分利用现有研发基础，集中力量，快速突破，强化防控诊疗技术研发和成果应用，为坚决遏制疫情蔓延势头提供科技支撑。着重在病毒溯源、传播途径、动物模型建立、感染与致病机理、快速免疫学检测方法、基因组变异与进化、重症病人优化治疗方案、应急保护抗体研发、快速疫苗研发、中医药防治等10个方面进行部署。（人民日报）                原图                            ,http://wx1.sinaimg.cn/large/60718250ly1gb7ga3tehaj20dw08q74o.jpg,无,无,2020-01-24 10:37,微博 weibo.com,7213,299,470
IqWht7m8D,【武汉急建小汤山模式医院 施工设备已经进场开工】武汉将参照北京小汤山模式建立医院，计划6天建成，选址蔡甸知音湖武汉职工疗养院，面积达2.5万平方米，昨晚已连夜平整土地。直播：武汉急建小汤山模式医院 施工设备已经进场开工 ,无,无,无,2020-01-24 10:30,微博 weibo.com,855,65,116
IqWeS2ApX,【湖北一副厅长感染新冠病毒 排查并隔离密切接触者】1月24日上午，@澎湃新闻 从湖北省商务厅值班工作人员处获悉，湖北省商务厅副厅长黄谋宏22日确诊感染新型冠状病毒，目前正在医院接受治疗。湖北省疾控中心及湖北省商务厅工作人员正在排查近期与黄谋宏密切接触者，要求他们进行隔离。该工作人员表示，黄谋宏此前就出现了感冒的症状，后来情况越来越严重，“站都站不住了”，做了检查后才确诊。该工作人员称，他本人在岗值班的同事，也正在进行自我隔离，与他人减少接触。“只要接触过（黄谋宏）的，就通知进行自我隔离、观察，先观察再说，现在各大医院进都进不去。” 他曾与黄谋宏一起前往枝江市走访慰问困难群众。24日上午，澎湃新闻从湖北省疾控中心相关部门获悉，他们正在核实黄谋宏是否已经确诊。23日，疾控中心相关领导带队前去调查黄谋宏感染一事。湖北省疾控中心传染病防治所办公室一名工作人员向澎湃新闻表示，24日上午，相关工作人员已经前往湖北省商务厅核查处理此事，具体情况暂不便告知。此前，一张网传截图称，湖北省商务厅办公室1月23日向厅机关各处室、厅属各单位下发通知，称该厅副厅长黄谋宏确诊为新型冠状病毒感染，自17日至22日与黄谋宏有密切接触的人员，省疾控中心工作人员将打电话询问相关情况。如出现身体不适，及时去医院检查。其他与黄谋宏有密切接触的人员，自行与省疾控中心工作人员联系。公开资料显示，黄谋宏现任湖北省商务厅副厅长、党组成员。湖北省商务厅官网显示，17日，黄谋宏曾赴该厅扶贫点枝江市问安镇昙华寺村走访慰问困难群众和困难党员，调研扶贫产业发展并看望驻村工作队队员。（澎湃新闻）                原图                            ,http://wx2.sinaimg.cn/large/60718250ly1gb7fv0n2gjj20j60j60uu.jpg,无,无,2020-01-24 10:24,微博 weibo.com,106763,4375,8235
IqWe7FNpZ,【目标武汉，他逆行救人！还有上百位上海医生待命出征】1月23日，接国家卫健委指令，复旦大学附属中山医院重症医学科副主任钟鸣医生作为首批唯一指令上海委派的专家，奔赴至武汉疫区前线。据了解，钟鸣医生上午十点半接到指令，他火速取消了原定的赴澳大利亚的家庭之旅，下午四点钟出发，乘坐高铁，义无反顾地动身前往。（人民日报） 目标武汉，他逆行救人！还有上百位上海医生待命出征                                ,无,无,无,2020-01-24 10:22,微博 weibo.com,2319,189,251
IqWa7rkyn,【海南新增4例新型肺炎确诊病例】23日0时-24时，海南省新型冠状病毒感染的肺炎新增确诊病例4例。无重症病例、死亡病例和出院病例。确诊病例中，海口市2例，三亚市1例，万宁市1例。截至1月23日24时，#海南省累计确诊8例新型肺炎病例#，无重症病例、死亡病例和出院病例。确诊病例中，海口市3例、三亚市2例、万宁市2例、临高县1例。23日通报的32例可疑病例已全部排除。目前追踪到密切接触者343人，已解除医学观察0人，尚有343人正在接受医学观察。（央视新闻）关注新浪新闻，#疫情地图#实时更新中：实时更新|新冠肺炎疫情地图                原图                            ,http://wx3.sinaimg.cn/large/60718250ly1gb7fit7i96j20fl0njqbo.jpg,无,无,2020-01-24 10:12,微博 weibo.com,27270,719,2276
IqW78rOwX,【湖北一家三口去山东过年被举报 警方：已采取防控措施】山东省淄博市高青县公安局官方微博@高青警方 发布通报：2020年1月23日上午，高青县公安局接到网友举报称，微博名为“瑾儿Sisisi运”、地区备注为”湖北省武汉市”、发博地点为”淄博市高青县”的网友于1月22日发布了”大山东木有病毒所以我来了”的图文。希望警方排查情况。经查，陈某(女，湖北省武汉市洪山区人)、许某(男，山东省淄博市高青县人)夫妻二人携女儿于2020年1月14日开私家车回到许某老家过春节。针对这一情况，县公安局及时向县卫健部门进行了通报。经向卫健部门了解，三人均无发烧现象，身体状况良好；现已对陈某一家采取了防控措施。目前，全县尚未发现疑似新型冠状病毒感染肺炎患者。欢迎广大群众、网友积极向公安或卫健部门提供此类线索；同时，也提醒大家不信谣、不传谣，不轻易传播未经确认的消息。（人民日报）                原图                            ,http://wx1.sinaimg.cn/large/60718250ly1gb7fb6o1qij20j60rcn38.jpg,无,无,2020-01-24 10:04,微博 weibo.com,13908,463,1764
IqW4GiFur,【国家博物馆国家图书馆中国美术馆等宣布闭馆】记者从国家博物馆获悉，根据新型冠状病毒感染的肺炎疫情防控工作的总体部署，避免人员聚集引发交叉感染，国家博物馆自2020年1月25日（正月初一）起闭馆，已办网上预约自动取消，不计入个人信用记录，恢复开放时间另行通知。23日晚，多家博物馆、美术馆宣布闭馆。中国美术馆发布公告称，为做好新型冠状病毒肺炎防控工作，该馆将从2020年1月24日（除夕）起暂停对社会开放，具体开馆时间根据实际情况另行通知。国家图书馆（国家典籍博物馆）也向读者发布公告，确定暂停服务。该馆公告表示，为最大限度保障读者和一线工作人员的身体健康和生命安全，经研究决定，自1月24日（星期五）起，实行闭馆，暂停到馆读者服务（含24小时还书服务）和展览、演出、讲座等各项活动，具体开馆时间根据实际情况另行通告。闭馆期间免除外借文献逾期费用，国家数字图书馆等线上服务正常开展。文化和旅游部恭王府博物馆也于当晚发布了临时闭馆公告。公告显示，将自1月24日起暂停开放，取消所有公众活动，恢复开放时间另行通知。对于已购票观众，公告表示可通过原购票渠道办理退票事宜。23日晚早些时候，故宫博物院已发布闭馆公告，从1月25日（正月初一）起闭馆，恢复开放时间另行通知。至此，文化和旅游部直属的国家级文博馆所和美术馆已全部宣布闭馆。（中国新闻网）                原图                            ,http://wx3.sinaimg.cn/large/60718250ly1gb7f4vlbybj20fa083jrl.jpg,无,无,2020-01-24 09:58,微博 weibo.com,825,76,100
IqW2sADPq,【呼和浩特一#药店口罩涨价被立案处罚#】1月22日，网曝内蒙古呼和浩特市一药店口罩涨价。经玉泉区市场监管局人员核查，该药店于1月21日购进“医用口罩”，销售价格为19.8元，次日开始价格呈递增式上涨至48元。目前，执法人员对该药店进行立案处罚。一手video的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/004cLDTdlx07AocHlgqA01041200d88v0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1584949995&ssig=zLqNdNGLzX&KID=unistore,video",无,2020-01-24 09:53,微博 weibo.com,14700,545,663
IqVXV1xSC,【重庆新增确诊病例18例，累计确诊病例27例】2020年1月23日0—24时，重庆市报告新型冠状病毒感染的肺炎新增确诊病例18例，新增重症3例；新增危重1例。其中：大渡口区、九龙坡区、渝北区、开州区、忠县、云阳县、奉节县、巫溪县、秀山县、两江新区为报告首例确诊病例。截至1月23日24时，重庆市累计报告新型冠状病毒感染的肺炎确诊病例27例，其中重症5例，危重1例。其中：确诊病例中，万州区3例、涪陵区1例、大渡口区1例、九龙坡区2例、渝北区2例、长寿区3例、永川区2例、开州区2例、垫江县2例、忠县1例、云阳县1例、奉节县1例、巫山县3例、巫溪县1例、秀山县1例、两江新区1例；重症病例中，万州区1例、永川区1例、垫江县1例、云阳县1例、巫山县1例；危重病例为万州区1例。目前追踪到密切接触者224人，所有密切接触者正在接受医学观察。（人民日报）关注新浪新闻，#疫情地图#实时更新中：实时更新|新冠肺炎疫情地图                原图                            ,http://wx2.sinaimg.cn/large/60718250ly1gb7enaqaeij20fl0njqbo.jpg,无,无,2020-01-24 09:42,微博 weibo.com,96623,2172,9541
IqVXDgSMV,【江苏新增新冠肺炎确诊病例4例，累计9例】2020年1月23日18-24时，江苏省报告新型冠状病毒感染的肺炎新增确诊病例4例。其中：无锡市、南通市为报告首例确诊病例。其他2个设区市新增确诊病例中，南京市1例，苏州市1例。截至1月23日24时，江苏省累计报告新型冠状病毒感染的肺炎确诊病例9例，无重症病例。其中：确诊病例中，南京市3例，无锡市1例，苏州市2例，南通市1例，连云港市1例，扬州市1例。目前，江苏省追踪到密切接触者143人，已解除医学观察13人，尚有130人正在接受医学观察。（人民日报）关注新浪新闻，#疫情地图#实时更新中：实时更新|新冠肺炎疫情地图                原图                            ,http://wx1.sinaimg.cn/large/60718250ly1gb7emtiqsqj20fl0njqbo.jpg,无,无,2020-01-24 09:41,微博 weibo.com,11994,214,913
IqVTjwmc3,【#韩国发现第2例新型肺炎确诊病例#】据韩联社最新消息，韩国发现第2例新型冠状病毒感染肺炎确诊病例。 (环球网) 原图,http://wx3.sinaimg.cn/large/60718250ly1gb7ebqerszj20j608rglr.jpg,无,无,2020-01-24 09:30,微博 weibo.com,4017,74,265
IqVStwC4a,【江西新增4例新冠肺炎病例：累计确诊病例7例】江西省卫生健康委23日晚间通报称，该省报告新型冠状病毒感染的肺炎新增确诊病例4例，截至1月23日23时，江西累计报告新型冠状病毒感染的肺炎确诊病例7例。2020年1月23日0—23时，江西省报告新型冠状病毒感染的肺炎新增确诊病例4例(含重症病例2例)。其中南昌市1例、吉安市1例、九江市1例、新余市1例。（人民日报）关注新浪新闻，#疫情地图#实时更新中：实时更新|新冠肺炎疫情地图                原图                            ,http://wx3.sinaimg.cn/large/60718250ly1gb7e9dmjhmj20fl0njqbo.jpg,无,无,2020-01-24 09:28,微博 weibo.com,1763,59,197
IqVR5ewlA,【四川累计新冠肺炎确诊病例15例，新增7例】1月23日，按照《新型冠状病毒感染的肺炎诊疗方案》规定，根据病例临床表现，结合流行病学史和实验室检测结果，四川省新型冠状病毒感染的肺炎病例确认专家组确认我省新增新型冠状病毒感染的肺炎病例7例。截至1月23日24时，我省累计报告新型冠状病毒感染的肺炎确诊病例15例，其中成都市7例、绵阳市2例、广安市2例、德阳市1例、遂宁市1例、达州市1例、雅安市1例。15名患者中，（危）重症2人，其余患者病情稳定。累计医学观察的密切接触者188人，已解除医学观察1人，尚在接受医学观察187人。（人民日报）关注新浪新闻，#疫情地图#实时更新中：实时更新|新冠肺炎疫情地图                原图                            ,http://wx1.sinaimg.cn/large/60718250ly1gb7e60tm3uj20fl0njqbo.jpg,无,无,2020-01-24 09:25,微博 weibo.com,27584,559,4134
