微博id,微博正文,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IrHsj0vvs,#武汉对感染患者收住情况专项督查#【武汉成立专项督查组，对感染患者“应住尽住、应收尽收”情况进行督查】1月28日，武汉迅速成立专项督查组，对新型冠状病毒感染的肺炎患者“应收未收、应住未住”情况进行督查，督导尽快收治住院。专项督查组由市委政法委、市信访局牵头，对全市15个区划分为汉口、武昌、汉阳三大片区，逐一排查梳理涉及感染患者应收而未能及时收治入院的情况。对排查梳理出来的线索，各督查组将深入基层一线，对照人员，逐一核实。对经核查情况属实的，按照“应住尽住、应收尽收”的要求，尽快解决到位。长江日报对感染患者“应住尽住、应收尽收” 情况进行督查            [组图共2张]    原图                            ,"http://ww3.sinaimg.cn/large/005vnhZYly1gbd8ahqel8j30rs0ijjrz.jpg,http://ww3.sinaimg.cn/large/005vnhZYly1gbd8ahq9w8j30gy09qac1.jpg",无,无,2020-01-29 10:36,微博 weibo.com,34256,826,1955
IrHmT38sK,#最新疫情地图# 截至1月29日9时20分，#全国共确诊新型冠状病毒肺炎5926例# 确诊人数超非典，治愈103例，死亡132例。 #西藏新增1例疑似病例# @环球网 原图,http://wx3.sinaimg.cn/large/005vnhZYly1gbd6wbjtbgj30jg2gggr7.jpg,无,无,2020-01-29 10:22,无,15030,592,1353
IrHf7qkTO,#第二批医疗队2287人驰援湖北#【21支医疗队、共计2287名医务人员28日增援湖北】1月28日当天，来自新疆、甘肃省及广东、上海市第二批等21支医疗队，共计2287名医务人员紧急驰援湖北。截止目前，已有北京、上海等26个省、市、自治区，3支部队医院组织共计52支医疗队、6097人积极支援湖北，现已按照医院需求，分配到各定点医疗机构，积极开展医疗救治工作。新华社21支医疗队、共计2287名医务人员28日增援湖北            [组图共4张]    原图                            ,"http://ww3.sinaimg.cn/large/005vnhZYly1gbd7bzlunbj30rs0ii43z.jpg,http://ww4.sinaimg.cn/large/005vnhZYly1gbd7bztd1uj30rs0ii77g.jpg,http://ww2.sinaimg.cn/large/005vnhZYly1gbd7bzzmddj30rs0f4dhv.jpg,http://ww3.sinaimg.cn/large/005vnhZYly1gbd7bzb6lsj30rs0iidko.jpg",无,无,2020-01-29 10:03,无,685,54,82
IrH73qkoZ,#回乡见闻#【#武汉人日记#｜封城后，从没有这样盼开学】叶晓雅是一位大学生，寒假回到武汉，封城后记录家人的细微生活，互相监督洗手，出门“放风”。她说自己从来没有这么想开学，想结束寒假，想当一个对社会有用的人。武汉人日记｜封城后，从没有这样想开学 澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/000OpnHHlx07AwR1y7ri01041200kyki0E010.mp4?label=mp4_hd&template=640x360.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585012701&ssig=M%2BJKEa2fNq&KID=unistore,video",无,2020-01-29 09:43,无,5073,340,482
IrH4P8IHM,#疫情联防联控实时播报#【#海南累计确诊增至43例#】2020年1月28日00：00-24：00，海南省新型冠状病毒感染的肺炎新增确诊病例5例，新增重症病例4例，无新增死亡病例和出院病例。确诊病例中，海口市2例、万宁市1例、东方市1例、琼中县1例。截至1月28日24:00，海南省累计报告新型冠状病毒感染的肺炎确诊病例43例，重症病例9例，死亡病例1例，无出院病例。确诊病例中，海口市9例、三亚市14例、儋州市5例、琼海市1例、万宁市8例、东方市1例、澄迈县2例、临高县1例、陵水县1例、琼中县1例。截至1月28日24:00，追踪到密切接触者913人，已解除医学观察86人，尚有827人正在接受居家或集中医学观察。@央视新闻                原图                            ,http://wx3.sinaimg.cn/large/005vnhZYly1gbd6myxaaoj31jl0uxtbs.jpg,无,无,2020-01-29 09:38,无,97,12,49
IrH1Q8Ene,#疫情联防联控实时播报#【#重庆累计确诊增至147例#】2020年1月28日0—24时，重庆市报告新型冠状病毒感染的肺炎新增确诊病例15例，新增重型病例3例，重型病例转普通型病例1例，新增危重型病例1例。渝中区为报告首例确诊病例。新增确诊病例中，万州区2例、渝中区1例、江北区1例、合川区1例、綦江区2例、璧山区1例、开州区2例、忠县2例、云阳县1例、奉节县1例、石柱县1例；新增重型病例中，渝北区1例、江津区1例、璧山区1例；重型病例转普通型病例１例为永川区；新增危重型病例１例为铜梁区。截至1月28日24时，重庆市累计报告新型冠状病毒感染的肺炎确诊病例147例，重型病例15例，危重型病例4例。确诊病例中，万州区17例、黔江区1例、涪陵区1例、渝中区1例、大渡口区6例、江北区5例、九龙坡区5例、南岸区1例、渝北区6例、巴南区1例、长寿区7例、江津区2例、合川区5例、永川区3例、綦江区4例、大足区1例、璧山区4例、铜梁区2例、潼南区2例、开州区11例、梁平区1例、城口县1例、丰都县3例、垫江县5例、忠县11例、云阳县11例、奉节县4例、巫山县5例、巫溪县5例、石柱县7例、秀山县1例、两江新区8例；重型病例中，万州区2例、大渡口区2例、江北区1例、九龙坡区1例、渝北区1例、长寿区2例、江津区1例、璧山区2例、垫江县1例、忠县1例、云阳县1例；危重型病例中，万州区1例、江北区1例、九龙坡区1例、铜梁区1例。累计追踪到密切接触者2462人，已解除医学观察103人，尚有2359人正在接受医学观察。重庆市卫生健康委坚决贯彻落实党中央、国务院决策部署和市委、市政府工作要求，坚决把人民群众生命安全和身体健康放在第一位，切实加强疫情防控和医疗救治工作。精心开展患者救治，对确诊患者实行片区集中救治，按照《新型冠状病毒感染的肺炎诊疗方案（试行第四版）》规范开展集中治疗；重医附属儿童医院承担主城片区儿童确诊病例和全市儿童重型病例的集中救治工作；重医附一院、重医附二院江南院区承担全市外籍人士确诊患者的集中救治工作。同时，为做好疫情发展应对准备，将市人民医院两江院区、巴南区人民医院新院区作为全市集中救治定点后备医院，预备床位2000张，启动收治新型冠状病毒感染的肺炎患者的设备、设施完善工作。精心做好医护人员保障，全面梳理重庆援助湖北医疗队全体队员及参与“集中患者、集中资源、集中专家、集中救治”的一线医护工作人员名单，切实帮助解决他们的实际困难；全力做好一线医护人员个人防护用品等物资保障，确保一线医护人员自身安全。重庆市卫生健康委提示：加强疫情预防，为了您和他人健康，请自觉落实重庆市重大突发公共卫生事件一级响应要求，做好自我防护，减少外出活动。如有发热、咳嗽等症状，请戴上口罩及时就近就医。@央视新闻                原图                            ,http://wx2.sinaimg.cn/large/005vnhZYly1gbd6fek128j31jl0uxtbs.jpg,无,无,2020-01-29 09:31,无,125,20,37
IrGUHdOx0,"#疫情联防联控实时播报# 【#安徽新增46例累计152例#】 2020年1月28日0-24时,安徽省新增报告新型冠状病毒感染的肺炎确诊病例46例。其中：合肥13例、亳州7例、宿州6例、阜阳2例、六安2例、马鞍山1例、芜湖2例、安庆6例、黄山3例、宿松4例。        新增疑似病例42例，其中：合肥4例、淮北4例、亳州9例、蚌埠1例、淮南1例、六安11例、马鞍山4例、芜湖3例、宣城1例、铜陵1例、池州1例、黄山1例、宿松1例。        所有病例病情平稳，均已在定点医院接受治疗。        截至1月28日24时,全省累计报告新型冠状病毒感染的肺炎确诊病例152例，其中:合肥29例、淮北2例、亳州15例、宿州9例、蚌埠3例、阜阳23例、淮南2例、滁州4例、六安6例、马鞍山11例、芜湖11例、宣城2例、铜陵9例、池州1例、安庆14例、黄山7例、宿松4例。        累计医学观察密切接触者2884人，尚在接受医学观察410人。        在医护团队精心诊治和护理下，安徽省两位新型冠状病毒感染的肺炎患者，于29日痊愈出院。这两位患者，前期分别在合肥和亳州定点医院住院治疗，目前体温恢复正常3天以上、呼吸道症状明显好转，连续两次(间隔1天以上)新型冠状病原核酸检测阴性。经省专家组评估，符合国家卫生健康委新型冠状病毒感染的肺炎诊疗方案（第四版）解除隔离及出院标准。@央视新闻                原图                            ",http://wx4.sinaimg.cn/large/005vnhZYly1gbd5x3iteoj31jl0uxtbs.jpg,无,无,2020-01-29 09:13,无,262,31,67
IrGU33IeJ,#疫情联防联控实时播报# 【#广东新增53例累计241例#】截至2020年1月28日24时，全省累计报告新型冠状病毒感染的肺炎确诊病例241例。28日当天全省新增确诊病例53例，新增出院病例1例。新增确诊病例中，河源市1例、茂名市2例为首次报告，深圳市14例、广州市12例、中山市6例、东莞市5例、珠海市2例、湛江市2例、揭阳市2例、阳江市2例、汕头市1例、惠州市1例、肇庆市1例、梅州市1例、清远市1例。有1342名密切接触者正在接受医学观察。  确诊病例中，广州市63例、深圳市63例、佛山市18例、珠海市14例、惠州市12例、中山市12例、阳江市10例、东莞市7例、湛江市7例、汕头市6例、清远市6例、揭阳市6例、肇庆市5例、韶关市4例、梅州市4例、茂名市2例、河源市1例、汕尾市1例。男性120例，女性121例，年龄介于11月龄-85岁之间。  目前，重症22例、危重症9例，无死亡病例，累计出院5例。@央视新闻                原图                            ,http://wx1.sinaimg.cn/large/005vnhZYly1gbd5vfoodcj31jl0uxtbs.jpg,无,无,2020-01-29 09:11,无,177,21,46
IrGTLi6ZT,【#四川累计确诊增至108例#】  患者倪某，71岁男性，1月21日因发热到成都市某医院就诊，医院随即收治隔离。患者林某，32岁女性，1月26日因发热到成都市某医院就诊，医院随即收治隔离。患者刘某，19岁女性，1月26日因发热到成都市某医院就诊，医院随即收治隔离。患者晋某，32岁男性，1月26日因发热到成都市某医院就诊，医院随即收治隔离。患者杨某，19岁女性，1月27日因发热到成都市某医院就诊，医院随即收治隔离。患者刘某，25岁男性，1月27日因发热到成都市某医院就诊，医院随即收治隔离。患者乐某，59岁女性，1月27日因发热到成都市某医院就诊，医院随即收治隔离。患者杨某，31岁男性，1月27日因发热到成都市某医院就诊，医院随即收治隔离。患者李某，50岁女性，1月27日因发热到成都市某医院就诊，医院随即收治隔离。患者邓某，24岁女性，1月26日因发热到泸州市某医院就诊，医院随即收治隔离。患者彭某，47岁女性，1月27日因发热到德阳市某医院就诊，医院随即收治隔离。患者田某，42岁男性，1月27日因发热到广元市某医院就诊，医院随即收治隔离。患者丁某，31岁男性，1月26日因发热到内江市某医院就诊，医院随即收治隔离。患者陈某，55岁男性，1月26日因发热到南充市某医院就诊，医院随即收治隔离。患者罗某，42岁男性，1月23日因发热到宜宾市某医院就诊，医院随即收治隔离。患者周某，38岁女性，1月19日因发热到达州市某医院就诊，医院随即收治隔离。患者王某，43岁男性，1月26日因发热到巴中市某医院就诊，医院随即收治隔离。患者方某，52岁女性，1月27日因发热到巴中市某医院就诊，医院随即收治隔离。1月28日，按照《新型冠状病毒感染的肺炎诊疗方案》规定，根据病例临床表现，结合流行病学史和实验室检测结果，四川省新型冠状病毒感染的肺炎病例确认专家组确认此18例病例为我省新增新型冠状病毒感染的肺炎病例。截至1月28日24时，我省累计报告新型冠状病毒感染的肺炎确诊病例108例，涉及19个市（州）。其中成都市46例、绵阳市8例、自贡市7例、广安市7例、泸州市5例、南充市5例、内江市4例、达州市4例、遂宁市3例、甘孜州3例、德阳市2例、乐山市2例、宜宾市2例、巴中市2例、雅安市2例、资阳市2例、凉山州2例、广元市1例、眉山市1例。108名患者中，危重3人。正在接受医学观察1617人，已解除医学观察129人。@央视新闻                原图                            ,http://wx2.sinaimg.cn/large/005vnhZYly1gbd5upcj1cj31jl0uxtbs.jpg,无,无,2020-01-29 09:11,无,153,18,45
IrGRXj99B,#疫情联防联控实时播报#【#湖南累计确诊增至221例#】2020年1月28日0-24时，湖南省报告新型冠状病毒感染的肺炎新增确诊病例78例，新增重症病例8例，新增死亡病例0例，新增出院病例0例。其中：新增确诊病例中，长沙市22例、衡阳市10例、株洲市6例、湘潭市2例、邵阳市8例、岳阳市9例、常德市7例、益阳市4例、永州市4例、怀化市2例、娄底市4例；新增重症病例中，衡阳市2例、株洲市1例、邵阳市2例、怀化市1例、娄底市2例。截至1月28日24时，湖南省累计报告新型冠状病毒感染的肺炎确诊病例221例，重症病例38例（另有1例转归为普通病例），死亡病例0例，出院病例0例。其中：  确诊病例中，长沙市46例、衡阳市17例、株洲市13例、湘潭市8例、邵阳市19例、岳阳市26例、常德市26例、益阳市14例、郴州市7例、永州市11例、怀化市18例、娄底市13例、湘西自治州3例；重症病例中，长沙市7例、衡阳市4例、株洲市2例、湘潭市1例、邵阳市5例、岳阳市1例、常德市4例、益阳市2例、永州市3例、怀化市6例、娄底市3例。目前追踪到密切接触者3307人，已解除医学观察95人，尚有3212人正在接受医学观察。@央视新闻                原图                            ,http://wx1.sinaimg.cn/large/005vnhZYly1gbd5q18cwwj31jl0uxtbs.jpg,无,无,2020-01-29 09:06,无,507,21,79
IrGMfyyWz,#疫情联防联控实时播报#【#江苏新增29例确诊病例#】2020年1月28日0-24时，江苏省报告新型冠状病毒感染的肺炎新增确诊病例29例。其中8个设区市新增确诊病例中，南京市4例、无锡市3例、苏州市8例、淮安市1例、盐城市5例、扬州市3例、泰州市4例、宿迁市1例。@央视新闻 原图,http://wx1.sinaimg.cn/large/005vnhZYly1gbd5bgdfmoj31jl0uxtbs.jpg,无,无,2020-01-29 08:52,无,97,21,57
IrGM67AJy,#疫情联防联控实时播报#【#河南新增38例治愈1例#】2020年1月28日0-24时，河南12市（县）报告新型冠状病毒感染的肺炎新增确诊病例38例，新增重症病例4例、死亡1例、治愈1例。其中：　　濮阳市为报告首例确诊病例，确诊1例。其他地市新增确诊病例中，郑州市3例、开封市1例、安阳市3例、鹤壁市3例、新乡市1例、三门峡市1例、南阳市5例、商丘市7例、周口市4例、信阳市3例、驻马店市6例。　　截至1月28日24时，全省累计报告新型冠状病毒感染的肺炎确诊病例206例，重症32例、危重2例、死亡2例、治愈1例。其中：确诊病例中，郑州市40例、开封市3例、洛阳市2例、平顶山市5例、安阳市14例、鹤壁市5例、新乡市7例、焦作市2例、濮阳市1例、许昌市2例、漯河市9例、三门峡市4例、南阳市31例、商丘市14例、周口市19例、信阳市32例、驻马店市16例。　　目前追踪到密切接触者3158人，已解除医学观察312人，诊断为疑似78人，尚有2768人正在接受医学观察。@央视新闻                原图                            ,http://wx2.sinaimg.cn/large/005vnhZYly1gbd5b1e4psj31jl0uxtbs.jpg,无,无,2020-01-29 08:52,无,140,18,37
IrGLtayPK,#疫情联防联控实时播报#【#浙江新增确诊123例累计296例#】2020年1月28日0-24时，浙江省报告新型冠状病毒感染的肺炎新增确诊病例123例，新增重症病例11例，新增出院病例2例。其中：新增确诊病例中，杭州市19例、宁波市3例、温州市54例、湖州市2例、嘉兴市3例、绍兴市12例、金华市6例、衢州市3例、舟山市2例、台州市18例、丽水市1例；新增重症病例中，杭州市6例、温州市1例、金华市1例、台州市1例、丽水市2例；新增出院病例中，温州市2例。截至1月28日24时，浙江省累计报告新型冠状病毒感染的肺炎确诊病例296例，重症病例42例；出院病例3例。其中：确诊病例中，杭州市51例、宁波市20例、温州市114例、湖州市5例、嘉兴市14例、绍兴市19例、金华市13例、衢州市8例、舟山市6例、台州市40例、丽水市6例；重症病例中，杭州市14例、宁波市1例、温州市8例、嘉兴市5例、绍兴市4例、金华市1例、衢州市1例、舟山市1例、台州市5例、丽水市2例；出院病例中，温州市3例。目前，全省共追踪到密切接触者5885人，已解除医学观察316人，尚有5501人正在接受医学观察。（总台央视记者高珧）@央视新闻                原图                            ,http://wx4.sinaimg.cn/large/005vnhZYly1gbd59g7lggj31jl0uxtbs.jpg,无,无,2020-01-29 08:50,无,170,28,64
IrGyynVyk,【#西藏首次报告疑似病例1例#】1月28日0-24时，31个省（区、市）报告新增确诊病例1459例，新增重症病例263例，新增死亡病例26例（湖北省25例、河南省1例），新增治愈出院病例43例，新增疑似病例3248例（包括西藏1例）。#疫情联防联控实时播报# @央视新闻 原图,http://wx2.sinaimg.cn/large/005vnhZYly1gbd4c8kaxsj31jl0uxtbs.jpg,无,无,2020-01-29 08:18,无,1118,161,204
IrGwTd5j7,【#31省区市新增确诊1459例累计5974例#】1月28日0-24时，31个省（区、市）报告新增确诊病例1459例，新增重症病例263例，新增死亡病例26例（湖北省25例、河南省1例），新增治愈出院病例43例，新增疑似病例3248例（包括西藏1例）。　　截至1月28日24时，国家卫生健康委收到31个省（区、市）累计报告确诊病例5974例，现有重症病例1239例，累计死亡病例132例，累计治愈出院103例。现有疑似病例9239例。　　目前累计追踪到密切接触者65537人，当日解除医学观察1604人，现有59990人正在接受医学观察。　　累计收到港澳台地区通报确诊病例：香港特别行政区8例，澳门特别行政区7例，台湾地区8例。@央视新闻                原图                            ,http://wx4.sinaimg.cn/large/005vnhZYly1gbd47xfz34j31jl0uxtbs.jpg,无,无,2020-01-29 08:14,无,281,52,72
IrGwfmn0d,#疫情联防联控实时播报#【#上海新增确诊14例累计80例#】1月28日0—24时，上海市新增新型冠状病毒感染的肺炎确诊病例14例。其中，外地来沪人员7例，本市常住人口7例。具体情况如图。截至1月28日24时，上海市累计发现确诊病例80例，其中，男性43例，女性37例；年龄最大88岁，最小7岁；61例有湖北居住或旅行史，1例有广东旅行史并曾食用野生动物，18例有相关确诊病例接触史；外地来沪人员40例，本市常住人员40例。目前，73例病情平稳，2例病情危重，4例治愈出院，1例死亡。已累计排除99例疑似病例，尚有167例疑似病例正在排查中。@央视新闻                原图                            ,http://wx3.sinaimg.cn/large/005vnhZYly1gbd46dmycgj31jl0uxtbs.jpg,无,无,2020-01-29 08:13,无,206,22,45
IrFZyxTTc,"【#湖北新增病例840例累计3554例#，死亡25例】2020年1月28日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例840例（武汉市新增315例、黄石市新增33例、十堰市新增23例、襄阳市新增61例、宜昌市新增12例、荆州市新增30例、荆门市新增28例、鄂州新增27例、孝感市新增101例、黄冈市新增111例、咸宁市新增21例、随州市新增46例、恩施州新增13例、仙桃市新增5例、天门市新增11例，潜江新增1例，神农架林区首发2例）。全省新增死亡25例，其中：武汉市19例，孝感市2例，荆门、鄂州、黄冈、天门各1例。截至2020年1月28日24时，湖北省累计报告新型冠状病毒感染的肺炎病例3554例（其中武汉市1905例、黄石市86例、十堰市88例、襄阳市131例、宜昌市63例、荆州市101例、荆门市142例、鄂州市84例、孝感市274例、黄冈市324例、咸宁市112例、随州市116例、恩施州51例、仙桃市32例、天门市34例、潜江8例，神农架林区3例），已治愈出院80例，死亡125例(其中武汉市104例,黄石市1例、宜昌市1例、荆州市2例、荆门市4例、鄂州市1例，孝感3例、黄冈市5例、天门3例，潜江1例)。目前仍在院治疗3349例，其中重症671例、危重症228例，均在定点医疗机构接受隔离治疗。累计追踪密切接触者22095人，尚在接受医学观察20366人。1月27日，全省发热门诊共接诊31639人，留观3644人。武汉市10702人，留观600; 黄石市1186人，留观90人; 十堰市2136人，留观300人;襄阳市2065人，留观209人; 宜昌市1086人，留观127人; 荆州市1817人，留观231人; 荆门市935人，留观116人; 鄂州市609人，留观229人; 孝感市2812人，留观535人;黄冈市2416人，留观303人;咸宁市1263人，留观92人; 随州市488人，留观214人;恩施州1849人，留观146人;仙桃市1052人，留观244人; 天门市658人，留观143人;潜江市543人，留观65人;神农架林区22人,无留观。央视新闻湖北新增新型冠状病毒感染肺炎病例840例，新增死亡25例                原图                            ",http://wx1.sinaimg.cn/large/005vnhZYly1gbd1t58z1cj31jl0uxtbs.jpg,无,无,2020-01-29 06:52,无,604,47,124
IrDiF2Qbt,【#重庆多个医院缺N95口罩及防护服#，日本水户市捐5万只口罩】重庆市疾控中心副主任唐文革在1月28日下午召开的重庆市新型冠状病毒感染的肺炎防控工作例行新闻通气会上透露，未来5-8天，重庆仍然处于防输入扩散的关键时期，疫情防控形势依然复杂严峻。巫溪县卫健委也因急需补充防疫物资，向社会公开募集物资线索。另据华龙网报道，重庆市中医院、重庆市公共卫生医疗救治中心急需医疗防护用品，包括N95口罩（医用）、防护服、防护鞋套等，希望能有社会力量提供捐赠。日本国驻重庆总领事馆官方微信公号1月28日发布消息称，重庆友好城市日本水户市将水户拥有的5万只医用口罩捐赠给重庆。重庆多个医院缺N95口罩及防护服，日本水户市捐5万只口罩            [组图共2张]    原图                            ,"http://ww4.sinaimg.cn/large/005vnhZYly1gbcpyks27uj30gy09q3yo.jpg,http://ww2.sinaimg.cn/large/005vnhZYly1gbcpyrim7nj30go0a8abj.jpg",无,无,2020-01-29 00:01,微博 weibo.com,2776,274,382
IrDdwreKm,【#黄冈版小汤山正式启用# 首批病人已转入】1月28日晚，黄冈版“小汤山医院”——大别山区域医疗中心启用。晚上10时31分，黄冈市中心医院开始转运发热患者到大别山区域医疗中心治疗。（黄冈新闻网）http://t.cn/A6PJXZ2o  原图,http://wx3.sinaimg.cn/large/005vnhZYly1gbcpllsgo0j31jl0uxtbs.jpg,无,无,2020-01-28 23:48,无,844,72,92
IrD7Z7pB1,【在钟南山发话前，武汉这位医生向附近学校发出疫情警报】这是一位坚守在抗击新型肺炎一线医生的自述。她经历了疫情初期所在医院的慌忙无措，和自己从医31年来最不平凡的除夕夜。她说，2019年12月25日就听说有医护人员疑似感染；2020年1月2日，她建议本院设立发热门诊；1月6日起，她所在的医院接到了很多疑似病例；1月20日，她给附近高中的校长发去短信，让给原计划补课的高三学生放假；她还说，除夕夜流传的医生在办公室号啕大哭的视频，是真的。她的同事、一名70多岁的老主任发来短信，说如果需要，自己随时回来顶班。全文→在钟南山发话前，武汉这位医生向附近学校发出疫情警报 中国青年报            [组图共2张]    原图                            ,"http://ww3.sinaimg.cn/large/005vnhZYly1gbcp70fy2ij30gy09q3yo.jpg,http://ww3.sinaimg.cn/large/005vnhZYly1gbcp72op9vj30go0a8abj.jpg",无,无,2020-01-28 23:35,微博 weibo.com,12559,1778,1026
IrD43kqDU,【#钟南山哽咽#瞬间，让人一秒泪目】是的，武汉本来就是一个很英雄的城市！#武汉加油#人民日报的微博视频 ,无,"http://f.video.weibocdn.com/003zMWQulx07Aw90t6520104120057YA0E010.mp4?label=mp4_hd&template=368x640.24.0&trans_finger=6038099a530779e853bb78b617dbd3ab&Expires=1585012720&ssig=0stesFcxzq&KID=unistore,video",无,2020-01-28 23:25,微博 weibo.com,11063,1588,584
IrD05awBq,【#抗疫下的警医CP#：老公在武汉增援医疗，老婆在上海巡逻执勤】“喂，老婆。”“喂孙玉明你在干嘛呢？”这样普通的对话发生在一对相隔千里的夫妻之间。一个在武汉增援医疗，一个在上海巡逻执勤，这对警医CP是平凡人抗疫的缩影。“你让儿子好好学习，老人不要出去买菜，你上班戴好口罩，一定要勤洗手，少碰现金。”1月28日晚，面对丈夫的“温暖牌唠叨”，杨浦公安分局指挥处民警董秋红在电话那头连连点头，告诉丈夫一切都好，要放心。这一幕幕对于董秋红而言并不陌生，“我清晰地记得2008年5月15日，丈夫也是打电话给我说要去汶川增援医疗了，我也是这样回答，‘你去吧，放心有我。’”。千里之外的通话：上海女警将上岗，医生丈夫将进武汉隔离病房            [组图共4张]    原图                            ,"http://ww3.sinaimg.cn/large/005vnhZYly1gbcokyqy88j30go0cik18.jpg,http://ww3.sinaimg.cn/large/005vnhZYly1gbcol13zthj30go0m87nj.jpg,http://ww1.sinaimg.cn/large/005vnhZYly1gbcol31fa4j30go0b4gtm.jpg,http://ww2.sinaimg.cn/large/005vnhZYly1gbcol4zkxbj30go0ciqdw.jpg",无,无,2020-01-28 23:15,微博 weibo.com,885,39,75
IrCSwxyvi,#新型冠状病毒感染肺炎#【疫情会不会大暴发 #听听钟南山怎么说#】1月28日，钟南山院士就新型冠状病毒感染的肺炎疫情接受了新华社记者的专访。疫情会不会大暴发，让我们一起听听钟南山怎么说。@新华视点 新华视点的秒拍视频 ,无,"http://miaopai.video.weibocdn.com/003PEfTblx07Aw3EAyM801041201qq6A0E013.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585012722&ssig=Ubq%2B%2FHgFMz&KID=unistore,video",无,2020-01-28 22:57,微博 weibo.com,2062,498,223
IrCLajs6W,【#市民实拍封城第五天的武汉#，养老院被征用为医院，果品批发市场仍在营业】武汉“封城”的第五天， up主蛋筒DADA呀的男朋友出门买菜，用镜头记录下了武汉现状。他路过的青杉园养老院被征用为医院。沙湖果品批发市场仍在营业，但生意冷清。市民镜头记录下的武汉“封城”第五天  澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/004wzXEklx07Aw7mvc2s010412037ERr0E020.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585012723&ssig=pskG9bLiSF&KID=unistore,video",无,2020-01-28 22:38,微博视频,488,69,77
IrCDTmW88,#岩松帮你问#【#还要多久能出疫苗#？】李兰娟：分离病毒毒株，意味着我们已经拥有了疫苗的种子株。通过疫苗株以后，我们就可以制备疫苗。制备疫苗要有个过程，拿到疫苗株需要一个半月，之后还需要一个半月的审批过程。央视新闻的微博视频  @央视新闻 ,无,"http://f.video.weibocdn.com/002xeDRdlx07Aw5qk4GY01041200gBSo0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585012723&ssig=IY%2BC0zWhgG&KID=unistore,video",无,2020-01-28 22:21,微博 weibo.com,1659,253,360
IrCyNuesA,#武汉市委书记回应武汉人受歧视#【武汉市委书记：绝大多数的人和地方会善待湖北人】28日，湖北省召开新闻发布会通报疫情防控最新进展。针对外地人对武汉人的歧视问题，武汉市委书记马国强表示，相信全国各地对武汉人对湖北人做出一些这样的标识，这是个别的，绝大多数的人和地方是会善待湖北人，因为大家都有可能遇到类似的事情，我们湖北人也要理解。当年非典的时候，从广东和北京来的人也受到了另眼看待。但是我赞同全国各地对从武汉回去的人做医学隔离和观察，这是为了疫情防控，为了全国和全世界人民，这是可以理解的。虽然疫情发生在武汉，但是全国群防群控，每个人都要做到自我保护，自觉自我隔离。@新京报                原图                            ,http://wx1.sinaimg.cn/large/005vnhZYly1gbcmomwc7ej30j60cu0yo.jpg,无,无,2020-01-28 22:08,微博 weibo.com,5414,123,579
IrCvP8n7W,【#武汉57岁病危患者11天未确诊#：缺病房，缺医护，缺试剂】1月28日，湖北武汉。虞先生向澎湃新闻讲述了其57岁的父亲，从1月17日发低烧至今未确诊为新型冠状病毒肺炎。虞先生称，现在父亲病危，目前在医院的走廊里接受治疗。武汉57岁患者病危在医院走廊，11天未确诊  澎湃新闻的微博视频 ,无,"http://f.video.weibocdn.com/000kFnEalx07Aw4LyrQc01041200gZ8r0E010.mp4?label=mp4_hd&template=852x480.25.0&trans_finger=62b30a3f061b162e421008955c73f536&Expires=1585012725&ssig=HgBU9ahyfH&KID=unistore,video",无,2020-01-28 22:01,微博视频,9399,960,1297
IrCsxv00K,【武汉市委副书记：确保武汉生活必需品不断档不涨价】武汉市委副书记胡立山表示，为满足市民生活必需品需求，武汉市采取加大商超企业货源采购、加强南菜北运调运力度等措施，对蔬菜肉类等生活必需品，物流配送车辆实施24小时绿色通道，保障物流货运畅通。在加强物资储备供应的同时，也加强宣传引导市民群众理性消费，没必要刻意囤积商品，没必要跟风排队抢购。目前看，全市主要生活必需品储备充足，我们也将加大市场应急供应，确保市民生活必需品不断档、不涨价。#湖北通报疫情和防控工作最新情况#                原图                            ,http://wx1.sinaimg.cn/large/005vnhZYly1gbcm8y4e9lj31h00u0b2b.jpg,无,无,2020-01-28 21:53,微博 weibo.com,1535,25,174
